0.000	3.0000
0.101	9.2079
0.203	8.2197
0.304	6.7675
0.406	3.0393
0.507	3.0000
0.608	3.0000
0.710	3.0000
0.811	3.0412
0.913	2.3229
1.014	4.6539
1.115	3.0000
1.217	3.0000
1.318	3.0000
1.420	3.0000
1.521	3.6096
1.622	8.9170
1.724	5.6360
1.825	3.0351
1.927	2.8752
2.028	2.3376
2.129	3.1145
2.231	5.7539
2.332	8.9943
2.434	3.0934
2.535	4.8752
2.636	4.8515
2.738	14.8756
2.839	3.4127
2.941	6.0415
3.042	9.2587
3.143	5.3838
3.245	4.2943
3.346	3.1967
3.448	4.4675
3.549	8.2941
3.650	2.9265
3.752	10.1185
3.853	6.9213
3.954	3.0462
4.056	5.1429
4.157	8.6284
4.259	16.0993
4.360	3.3441
4.461	3.4793
4.563	3.7549
4.664	3.0000
4.766	3.2550
4.867	3.1543
4.968	4.3444
5.070	3.5553
5.171	8.3024
5.273	6.2287
5.374	4.0110
5.475	3.6859
5.577	3.4092
5.678	8.3331
5.780	6.0291
5.881	3.8044
5.982	3.0996
6.084	3.1453
6.185	3.8970
6.287	3.4404
6.388	2.0753
6.489	7.2701
6.591	6.1975
6.692	6.5501
6.794	4.8753
6.895	16.2714
6.996	17.4295
7.098	9.0773
7.199	10.6447
7.301	7.9924
7.402	9.4017
7.503	14.2844
7.605	16.2922
7.706	6.1561
7.808	3.3648
7.909	3.1648
8.010	5.1854
8.112	5.0490
8.213	3.2103
8.315	9.9375
8.416	9.5997
8.517	3.5801
8.619	3.1862
8.720	3.0058
8.822	13.0408
8.923	13.7263
9.024	12.4065
9.126	24.3268
9.227	5.8664
9.329	7.0115
9.430	7.4878
9.531	11.5715
9.633	4.8888
9.734	4.2086
9.836	3.4653
9.937	3.9037
10.038	5.6621
10.140	3.6472
10.241	3.0736
10.343	2.2718
10.444	2.9474
10.545	3.0000
10.647	3.0000
10.748	3.0000
10.850	3.4806
10.951	3.0000
11.052	2.9963
11.154	5.8027
11.255	4.9554
11.357	2.5289
11.458	5.2314
11.559	3.6599
11.661	3.0396
11.762	9.0716
11.863	4.5120
11.965	2.9279
12.066	9.2283
12.168	5.5361
12.269	12.4901
12.370	17.9840
12.472	18.0429
12.573	3.9405
12.675	17.0200
12.776	12.7066
12.877	10.0778
12.979	3.1781
13.080	16.4075
13.182	4.8995
13.283	4.8046
13.384	3.4688
13.486	3.0000
13.587	3.0000
13.689	3.0000
13.790	3.0000
13.891	5.1969
13.993	3.9221
14.094	3.0577
14.196	3.0000
14.297	3.0000
14.398	9.5143
14.500	4.3729
14.601	12.5591
14.703	8.5331
14.804	6.0976
14.905	10.3042
15.007	8.4762
15.108	10.8828
15.210	28.9955
15.311	14.0410
15.412	13.2400
15.514	5.7304
15.615	15.8902
15.717	7.1334
15.818	6.3455
15.919	10.0490
16.021	13.1397
16.122	16.9781
16.224	9.2578
16.325	6.6691
16.426	10.1968
16.528	8.8029
16.629	3.2009
16.731	4.7048
16.832	3.0000
16.933	3.0000
17.035	3.0000
17.136	3.9040
17.238	4.5317
17.339	3.0000
17.440	3.0000
17.542	3.0000
17.643	3.6676
17.745	5.8655
17.846	4.5209
17.947	4.8602
18.049	3.8225
18.150	5.7133
18.252	2.7039
18.353	5.9514
18.454	7.1906
18.556	6.9491
18.657	7.3595
18.759	7.0325
18.860	9.6334
18.961	24.7161
19.063	18.3226
19.164	12.5105
19.265	13.0976
19.367	8.8232
19.468	12.6527
19.570	12.3502
19.671	6.2086
19.772	5.2230
19.874	3.4968
19.975	5.9256
20.077	9.8726
20.178	7.6509
20.279	3.1497
20.381	3.0000
20.482	4.1005
20.584	3.5612
20.685	3.6992
20.786	3.3425
20.888	3.0338
20.989	3.0000
21.091	6.9537
21.192	8.2106
21.293	3.1243
21.395	8.1312
21.496	12.5767
21.598	5.1358
21.699	13.0062
21.800	10.4163
21.902	14.3147
22.003	11.2779
22.105	13.0949
22.206	6.0437
22.307	11.8845
22.409	15.7974
22.510	12.3928
22.612	6.9710
22.713	3.3756
22.814	7.2598
22.916	5.2925
23.017	6.4111
23.119	6.3959
23.220	4.9925
23.321	7.6782
23.423	6.9698
23.524	3.0087
23.626	3.0000
23.727	3.0000
23.828	3.0000
23.930	3.0000
24.031	3.0000
24.133	3.0925
24.234	2.2607
24.335	4.6338
24.437	3.7530
24.538	6.9611
24.640	6.8266
24.741	16.9188
24.842	5.1781
24.944	4.7265
25.045	8.2615
25.147	7.1630
25.248	8.9553
25.349	6.8213
25.451	5.5847
25.552	15.8766
25.654	15.6636
25.755	3.9937
25.856	7.5379
25.958	10.9611
