Distance_(microns)	Gray_Value
0.000	42.000
0.104	49.015
0.208	49.073
0.311	48.063
0.415	54.160
0.519	51.857
0.623	49.485
0.726	49.813
0.830	52.902
0.934	46.734
1.038	37.076
1.142	26.460
1.245	23.953
1.349	22.395
1.453	18.679
1.557	17.475
1.661	14.084
1.764	12.898
1.868	13.766
1.972	12.184
2.076	12.412
2.179	13.015
2.283	13.324
2.387	16.481
2.491	19.880
2.595	23.009
2.698	29.493
2.802	31.996
2.906	34.293
3.010	40.422
3.113	47.970
3.217	46.537
3.321	47.080
3.425	44.299
3.529	39.123
3.632	29.158
3.736	24.996
3.840	23.684
3.944	20.127
4.048	18.671
4.151	18.401
4.255	14.230
4.359	14.415
4.463	14.322
4.566	14.611
4.670	18.271
4.774	22.294
4.878	27.009
4.982	36.461
5.085	40.061
5.189	38.808
5.293	40.676
5.397	49.068
5.501	50.582
5.604	49.331
5.708	51.950
5.812	44.337
5.916	43.761
6.019	40.444
6.123	35.736
6.227	26.865
6.331	23.823
6.435	21.415
6.538	22.832
6.642	18.440
6.746	18.039
6.850	20.191
6.953	23.030
7.057	23.034
7.161	27.873
7.265	34.573
7.369	40.610
7.472	42.371
7.576	39.324
7.680	41.211
7.784	34.901
7.888	37.005
7.991	35.583
8.095	30.806
8.199	32.593
8.303	33.302
8.406	30.355
8.510	34.066
8.614	27.430
8.718	27.108
8.822	25.117
8.925	26.483
9.029	25.884
9.133	22.004
9.237	21.577
9.340	19.749
9.444	19.278
9.548	21.140
9.652	23.295
9.756	22.046
9.859	23.041
9.963	29.389
10.067	32.781
10.171	38.272
10.275	41.171
10.378	35.554
10.482	35.931
10.586	40.680
10.690	46.308
10.793	48.300
10.897	56.697
11.001	61.273
11.105	62.173
11.209	66.559
11.312	64.100
11.416	60.448
11.520	51.710
11.624	47.184
11.728	40.303
11.831	32.652
11.935	26.395
12.039	23.056
12.143	18.980
12.246	17.999
12.350	15.836
12.454	13.718
12.558	15.589
12.662	15.355
12.765	16.732
12.869	19.487
12.973	22.480
13.077	27.383
13.180	30.947
13.284	37.266
13.388	42.756
13.492	50.649
13.596	53.958
13.699	56.422
13.803	52.786
13.907	54.892
14.011	53.367
14.115	47.754
14.218	43.202
14.322	35.873
14.426	33.248
14.530	28.868
14.633	25.156
14.737	23.905
