Distance_(microns)	Gray_Value
0.000	58.000
0.104	79.577
0.208	79.674
0.311	81.471
0.415	104.627
0.519	103.596
0.623	107.927
0.726	118.915
0.830	113.373
0.934	103.806
1.038	106.421
1.142	83.463
1.245	91.926
1.349	92.678
1.453	75.730
1.557	82.345
1.661	73.361
1.764	50.637
1.868	62.498
1.972	52.525
2.076	50.677
2.179	55.761
2.283	51.113
2.387	59.609
2.491	37.027
2.595	47.302
2.698	45.422
2.802	29.953
2.906	39.543
3.010	40.164
3.113	29.958
3.217	37.690
3.321	37.044
3.425	38.443
3.529	31.138
3.632	41.995
3.736	44.943
3.840	49.572
3.944	50.209
4.048	46.049
4.151	43.351
4.255	41.034
4.359	46.023
4.463	43.182
4.566	33.314
4.670	39.821
4.774	34.598
4.878	36.374
4.982	45.850
5.085	50.410
5.189	61.412
5.293	70.061
5.397	62.356
5.501	73.314
5.604	79.369
5.708	82.746
5.812	80.596
5.916	79.287
6.019	75.130
6.123	67.391
6.227	63.701
6.331	57.101
6.435	53.529
6.538	43.989
6.642	34.187
6.746	20.940
6.850	25.983
6.953	28.992
7.057	40.299
7.161	44.965
7.265	53.495
7.369	55.887
7.472	69.322
7.576	73.913
7.680	77.809
7.784	73.352
7.888	75.664
7.991	57.417
8.095	42.809
8.199	37.063
8.303	42.648
8.406	40.323
8.510	35.969
8.614	29.813
8.718	33.900
8.822	38.616
8.925	37.729
9.029	49.058
9.133	56.702
9.237	60.721
9.340	67.903
9.444	74.789
9.548	75.104
9.652	76.779
9.756	83.946
9.859	88.425
9.963	98.030
10.067	89.309
10.171	81.211
10.275	75.889
10.378	57.504
10.482	55.019
10.586	46.422
10.690	40.211
10.793	44.676
10.897	41.663
11.001	29.355
11.105	31.866
11.209	29.259
11.312	36.886
11.416	26.885
11.520	32.615
11.624	38.824
11.728	47.099
11.831	51.754
11.935	60.357
12.039	69.207
12.143	56.027
12.246	64.703
12.350	62.804
12.454	73.424
12.558	69.073
12.662	61.842
12.765	55.333
12.869	53.727
12.973	47.283
13.077	36.331
13.180	29.707
13.284	28.607
13.388	32.662
13.492	29.613
13.596	32.254
13.699	30.481
13.803	29.403
13.907	34.639
14.011	39.874
14.115	39.467
14.218	48.316
14.322	58.587
14.426	66.346
14.530	78.024
14.633	82.436
14.737	88.078
14.841	82.661
14.945	97.358
15.049	85.715
15.152	87.011
15.256	88.867
15.360	78.473
15.464	78.104
15.567	73.522
15.671	50.805
15.775	47.477
15.879	43.606
15.983	27.468
16.086	35.011
16.190	32.402
16.294	28.964
16.398	29.947
16.502	31.693
16.605	33.161
16.709	39.361
16.813	49.240
16.917	56.307
17.020	63.644
17.124	67.701
17.228	73.810
17.332	70.090
17.436	69.637
17.539	72.532
17.643	62.512
17.747	68.842
17.851	63.225
17.954	56.377
18.058	47.536
18.162	46.434
18.266	46.592
18.370	47.119
18.473	50.711
18.577	48.053
18.681	55.338
18.785	44.341
18.889	54.349
18.992	53.908
19.096	50.902
19.200	45.077
19.304	39.294
19.407	32.150
19.511	33.117
19.615	26.655
19.719	23.105
19.823	18.593
19.926	26.371
20.030	26.410
20.134	26.506
20.238	34.121
20.342	38.853
20.445	42.364
20.549	42.055
20.653	49.125
20.757	56.866
20.860	69.220
20.964	64.530
21.068	65.263
21.172	63.668
21.276	69.329
21.379	68.776
21.483	66.005
21.587	51.286
21.691	47.849
21.794	44.860
21.898	38.938
22.002	44.875
22.106	37.488
22.210	34.186
22.313	38.410
22.417	45.085
22.521	50.926
22.625	59.793
22.729	44.236
22.832	48.907
22.936	53.702
23.040	43.486
23.144	36.748
23.247	32.594
23.351	23.073
23.455	26.478
23.559	21.882
23.663	17.141
23.766	22.807
23.870	24.893
23.974	25.543
24.078	21.800
24.181	25.597
24.285	34.831
24.389	42.557
24.493	43.469
24.597	48.311
24.700	52.498
24.804	79.727
24.908	62.775
25.012	66.730
25.116	70.719
25.219	71.920
25.323	70.044
25.427	74.339
25.531	79.356
25.634	75.152
25.738	69.827
25.842	66.661
25.946	61.938
26.050	50.704
26.153	49.707
26.257	46.705
26.361	40.448
26.465	36.975
26.569	35.955
26.672	40.103
26.776	40.958
26.880	45.378
26.984	33.436
27.087	36.483
27.191	38.331
27.295	28.285
27.399	39.044
27.503	42.284
27.606	39.875
27.710	36.054
27.814	38.516
27.918	46.516
28.021	47.303
28.125	42.773
28.229	44.434
28.333	44.247
28.437	45.334
28.540	39.244
28.644	36.278
28.748	40.358
28.852	36.659
28.956	35.608
29.059	19.246
29.163	30.566
29.267	32.723
29.371	38.332
29.474	46.269
29.578	42.739
29.682	48.050
29.786	67.161
29.890	75.851
29.993	77.990
30.097	80.570
30.201	96.235
30.305	95.335
30.408	97.120
30.512	88.273
30.616	91.372
30.720	87.988
30.824	83.791
30.927	67.877
31.031	63.910
31.135	57.901
31.239	53.810
31.343	53.039
31.446	49.501
31.550	58.546
31.654	61.095
31.758	61.804
31.861	66.443
31.965	68.371
32.069	69.888
32.173	78.082
32.277	82.189
32.380	86.735
32.484	81.172
32.588	71.646
32.692	70.009
32.796	67.991
32.899	63.415
33.003	66.864
33.107	68.279
33.211	61.552
33.314	38.560
33.418	38.647
33.522	34.610
33.626	32.217
33.730	27.200
33.833	31.578
33.937	29.643
34.041	31.919
34.145	39.456
34.248	44.935
34.352	57.350
