Distance_(microns)	Gray_Value
0.000	30.0000
0.104	35.9731
0.208	39.2476
0.311	42.8972
0.415	45.4233
0.519	49.0061
0.623	43.2206
0.726	39.4747
0.830	31.8225
0.934	29.0795
1.038	26.7099
1.142	22.9991
1.245	18.5205
1.349	18.7307
1.453	17.3765
1.557	19.7687
1.661	21.4739
1.764	22.1892
1.868	24.2086
1.972	28.1744
2.076	36.5451
2.179	42.1224
2.283	42.1383
2.387	43.6977
2.491	47.9550
2.595	44.9966
2.698	42.6259
2.802	36.8978
2.906	38.8944
3.010	32.3148
3.113	29.3754
3.217	27.9646
3.321	26.2353
3.425	25.0803
3.529	24.4482
3.632	23.8367
3.736	24.9239
3.840	25.0450
3.944	28.1912
4.048	35.0507
4.151	38.6096
4.255	44.8780
4.359	56.0981
4.463	54.6002
4.566	55.4348
4.670	52.6386
4.774	50.2983
4.878	48.8047
4.982	46.3073
5.085	47.9693
5.189	46.1257
5.293	42.7383
5.397	39.3898
5.501	40.4598
5.604	40.9060
5.708	40.2942
5.812	40.5641
5.916	34.8062
6.019	37.7654
6.123	28.6100
6.227	24.1708
6.331	22.0476
6.435	20.8804
6.538	18.7953
6.642	18.1781
6.746	20.7115
6.850	21.8473
6.953	26.9715
7.057	31.6016
7.161	41.4724
7.265	44.5256
7.369	48.9775
7.472	57.9306
7.576	64.0731
7.680	69.3006
7.784	68.3515
7.888	77.4639
7.991	70.7788
8.095	63.9524
8.199	65.6870
8.303	53.0803
8.406	45.4748
8.510	36.7010
8.614	33.0878
8.718	26.6424
8.822	20.6707
8.925	20.1870
9.029	18.0119
9.133	17.4076
9.237	16.4844
9.340	16.4997
9.444	16.5367
9.548	14.1866
9.652	17.7473
9.756	18.2195
9.859	20.1885
9.963	16.5528
10.067	16.1003
10.171	17.9409
10.275	19.0734
10.378	17.4222
10.482	21.3408
10.586	23.3787
10.690	24.8084
10.793	29.6680
10.897	23.4251
11.001	23.2548
11.105	23.1097
11.209	28.4229
11.312	26.0410
11.416	27.4239
11.520	28.1602
11.624	27.2518
11.728	29.9244
11.831	33.8403
11.935	35.2484
12.039	37.9446
12.143	45.0526
12.246	47.3270
12.350	50.9052
12.454	44.0045
12.558	42.2867
12.662	39.5683
12.765	34.8902
12.869	27.4581
12.973	25.3403
13.077	23.0375
13.180	23.4762
13.284	19.2681
13.388	17.8305
13.492	14.8101
13.596	16.1520
13.699	18.5402
13.803	18.7828
13.907	22.8302
14.011	25.4558
14.115	29.2618
14.218	27.1745
14.322	30.3116
14.426	27.9948
14.530	26.3215
14.633	23.2651
14.737	20.7667
14.841	21.3101
14.945	18.7903
15.049	19.8508
15.152	18.5575
15.256	21.3635
15.360	21.3431
15.464	21.9697
15.567	23.7578
15.671	28.2316
15.775	33.8590
15.879	41.2503
15.983	45.7012
16.086	51.0099
16.190	54.9424
16.294	54.3568
16.398	54.9809
16.502	55.6194
16.605	51.7493
16.709	48.2515
16.813	39.6948
16.917	32.7655
17.020	30.1567
17.124	26.5633
17.228	18.3810
17.332	16.5577
17.436	15.6934
17.539	15.0017
17.643	16.5279
17.747	16.4976
17.851	13.7017
17.954	15.5594
18.058	20.1278
18.162	22.0236
18.266	24.7543
18.370	33.8959
18.473	41.1825
18.577	44.7566
18.681	44.3532
18.785	40.9720
18.889	36.5500
18.992	30.0951
19.096	22.2108
19.200	24.7445
19.304	24.8882
19.407	23.9552
19.511	21.8240
19.615	26.6784
19.719	25.9439
19.823	24.5245
19.926	24.8095
20.030	31.9784
20.134	37.6904
20.238	40.5153
20.342	40.6579
20.445	39.6458
20.549	37.1589
20.653	32.1136
20.757	26.5016
20.860	22.6442
20.964	17.6747
21.068	15.0390
21.172	15.8879
21.276	17.1351
21.379	16.3928
21.483	18.7283
21.587	17.9653
21.691	22.2402
21.794	26.8912
21.898	33.7559
22.002	35.8888
22.106	40.8913
22.210	49.4138
22.313	52.2418
22.417	47.2900
22.521	39.1970
22.625	34.7845
22.729	33.4514
22.832	24.4726
22.936	25.3106
23.040	22.4330
23.144	17.4042
23.247	19.2947
23.351	17.4954
23.455	14.7266
23.559	19.0367
23.663	22.2845
23.766	22.4072
23.870	21.8446
23.974	24.3483
24.078	28.7881
24.181	30.7241
24.285	34.5383
24.389	44.1083
24.493	44.9928
24.597	51.0401
24.700	50.2397
24.804	54.6742
24.908	50.4988
25.012	44.7552
25.116	39.1007
25.219	30.2403
25.323	25.4252
25.427	21.4182
25.531	19.8315
25.634	17.3059
25.738	15.4851
25.842	13.7181
25.946	12.8320
26.050	17.3635
26.153	18.6834
26.257	16.5337
26.361	21.0873
26.465	21.0218
26.569	22.0624
26.672	23.7400
26.776	22.8324
26.880	27.7066
26.984	25.5713
27.087	32.4656
27.191	40.1532
27.295	42.9232
27.399	43.8884
27.503	45.4213
27.606	34.8706
27.710	36.3728
27.814	36.6166
27.918	30.3188
28.021	31.2261
28.125	29.6182
28.229	20.4199
28.333	19.8694
28.437	17.4259
28.540	17.8618
28.644	18.9955
28.748	18.9729
28.852	18.3708
28.956	17.4964
29.059	20.0273
29.163	22.4757
29.267	24.0772
29.371	27.1285
29.474	29.9895
29.578	32.5656
29.682	38.9547
29.786	39.6751
29.890	43.0779
