Distance_(microns)	Gray_Value
0.000	106.000
0.104	118.616
0.208	140.041
0.311	158.030
0.415	187.661
0.519	201.729
0.623	210.874
0.726	215.142
0.830	206.609
0.934	204.600
1.038	180.209
1.142	149.363
1.245	127.932
1.349	96.055
1.453	93.069
1.557	92.231
1.661	104.318
1.764	94.459
1.868	93.268
1.972	92.828
2.076	97.120
2.179	122.853
2.283	134.554
2.387	157.918
2.491	162.810
2.595	179.753
2.698	193.996
2.802	201.368
2.906	204.651
3.010	223.381
3.113	197.229
3.217	184.069
3.321	172.576
3.425	146.403
3.529	123.725
3.632	93.714
3.736	85.155
3.840	89.172
3.944	81.111
4.048	93.039
4.151	107.215
4.255	115.203
4.359	122.266
4.463	112.271
4.566	121.511
4.670	154.592
4.774	181.025
4.878	214.030
4.982	222.295
5.085	236.172
5.189	234.881
5.293	238.083
5.397	211.972
5.501	203.040
5.604	209.106
5.708	182.015
5.812	140.189
5.916	135.274
6.019	92.968
6.123	85.025
6.227	72.113
6.331	68.352
6.435	92.733
6.538	89.860
6.642	87.014
6.746	111.894
6.850	138.565
6.953	139.176
7.057	161.711
7.161	182.527
7.265	197.553
7.369	212.489
7.472	210.901
7.576	204.084
7.680	200.973
7.784	170.032
7.888	162.471
7.991	133.226
8.095	122.420
8.199	111.402
8.303	99.852
8.406	96.182
8.510	103.055
8.614	113.156
8.718	121.941
8.822	122.030
8.925	153.014
9.029	121.770
9.133	109.400
9.237	104.317
9.340	96.678
9.444	106.419
9.548	96.287
9.652	94.925
9.756	105.845
9.859	93.793
9.963	113.065
10.067	115.151
10.171	122.897
10.275	144.159
10.378	173.899
10.482	160.503
10.586	197.083
10.690	220.811
10.793	206.659
10.897	197.422
11.001	200.450
11.105	190.117
11.209	160.581
11.312	153.532
11.416	143.194
11.520	115.612
11.624	92.995
11.728	78.835
11.831	63.761
11.935	68.121
12.039	59.016
12.143	60.387
12.246	67.895
12.350	80.400
12.454	88.296
12.558	102.003
12.662	110.051
12.765	126.706
12.869	145.639
12.973	169.337
13.077	183.091
13.180	211.091
13.284	206.000
13.388	221.505
13.492	229.720
13.596	237.146
13.699	241.649
13.803	243.166
13.907	236.214
14.011	231.726
14.115	231.856
14.218	218.730
14.322	192.803
14.426	157.274
14.530	148.665
14.633	124.638
14.737	96.173
14.841	71.824
14.945	58.425
15.049	55.091
15.152	57.644
15.256	48.380
15.360	57.776
15.464	63.252
15.567	75.414
15.671	93.812
15.775	124.435
15.879	151.458
15.983	176.524
16.086	206.071
16.190	216.033
16.294	211.759
16.398	224.891
16.502	222.712
16.605	211.406
16.709	196.829
16.813	171.637
16.917	139.657
17.020	130.227
17.124	122.585
17.228	110.812
17.332	106.200
17.436	92.680
17.539	101.690
17.643	106.233
17.747	114.660
17.851	129.560
17.954	166.817
18.058	157.821
18.162	167.334
18.266	168.623
18.370	155.509
18.473	147.491
18.577	137.303
18.681	137.378
18.785	130.403
18.889	139.869
18.992	130.205
19.096	159.200
19.200	171.164
19.304	194.573
19.407	203.436
19.511	230.611
19.615	229.162
19.719	223.744
19.823	233.139
19.926	222.573
20.030	198.693
20.134	168.563
20.238	126.646
20.342	93.087
20.445	97.056
20.549	73.812
20.653	67.100
20.757	64.341
20.860	73.267
20.964	69.295
21.068	85.212
21.172	99.366
21.276	130.533
21.379	178.021
21.483	195.544
21.587	231.300
21.691	241.476
21.794	246.305
21.898	254.907
22.002	254.430
22.106	251.450
22.210	247.233
22.313	238.864
22.417	229.562
22.521	205.061
22.625	172.543
22.729	141.427
22.832	110.505
22.936	75.540
23.040	81.222
23.144	64.780
23.247	77.384
23.351	97.229
23.455	125.158
23.559	143.261
23.663	175.883
23.766	207.429
23.870	237.216
23.974	248.388
24.078	252.683
24.181	253.915
24.285	251.564
24.389	250.168
24.493	240.255
24.597	217.253
24.700	202.992
24.804	161.518
24.908	127.846
25.012	111.831
25.116	109.440
25.219	99.143
25.323	91.354
25.427	77.671
25.531	86.371
25.634	107.002
25.738	122.491
25.842	140.338
25.946	156.156
26.050	163.435
26.153	184.177
26.257	202.030
26.361	212.872
26.465	192.055
26.569	201.753
26.672	190.895
26.776	197.390
26.880	199.574
26.984	192.791
27.087	185.525
27.191	165.255
27.295	170.714
27.399	161.516
27.503	130.949
27.606	121.630
27.710	117.536
27.814	124.296
27.918	132.110
28.021	125.407
28.125	124.556
28.229	109.049
28.333	108.169
28.437	105.645
28.540	92.346
28.644	103.613
28.748	111.618
28.852	130.174
28.956	141.883
29.059	177.706
29.163	191.633
29.267	201.329
29.371	217.416
29.474	235.234
29.578	227.878
29.682	234.164
29.786	235.848
29.890	235.158
29.993	225.948
30.097	196.904
30.201	173.950
30.305	160.211
30.408	141.423
30.512	109.151
30.616	102.369
30.720	87.419
30.824	70.446
30.927	76.065
31.031	86.254
31.135	92.045
31.239	100.995
31.343	115.788
31.446	137.045
31.550	154.289
31.654	162.066
31.758	183.815
31.861	195.293
31.965	216.411
32.069	243.315
32.173	232.300
32.277	227.383
32.380	213.642
32.484	195.016
32.588	190.860
32.692	166.160
32.796	127.731
32.899	110.015
33.003	88.464
33.107	61.348
33.211	60.304
33.314	66.432
33.418	77.667
33.522	91.370
33.626	121.900
33.730	138.008
33.833	168.397
33.937	190.958
34.041	213.778
34.145	191.667
34.248	194.068
34.352	193.282
34.456	186.559
34.560	165.595
34.664	134.721
34.767	121.001
34.871	112.963
34.975	98.264
35.079	79.219
35.183	68.908
35.286	66.513
35.390	65.242
35.494	73.877
35.598	73.177
35.701	80.032
35.805	97.955
35.909	123.474
36.013	147.641
36.117	170.315
36.220	203.646
36.324	207.454
36.428	221.979
36.532	231.540
36.635	215.414
36.739	211.244
36.843	203.497
36.947	184.603
37.051	150.467
37.154	130.021
37.258	100.654
37.362	99.203
37.466	81.071
37.570	74.779
37.673	86.034
37.777	85.846
37.881	90.319
37.985	99.623
38.088	117.962
38.192	131.427
38.296	141.946
38.400	158.529
38.504	150.331
38.607	171.799
38.711	169.144
38.815	169.795
38.919	165.760
39.022	151.161
39.126	117.481
39.230	100.186
39.334	96.723
39.438	79.101
39.541	61.719
39.645	75.335
39.749	76.941
39.853	80.338
39.957	89.047
40.060	99.740
40.164	104.697
40.268	126.765
40.372	141.694
40.475	149.179
40.579	139.943
40.683	157.169
40.787	159.188
40.891	145.117
40.994	145.804
41.098	127.185
41.202	101.649
41.306	107.765
41.410	87.860
41.513	63.305
41.617	60.334
41.721	56.711
41.825	63.462
41.928	64.974
42.032	71.187
42.136	79.464
42.240	83.498
42.344	96.218
42.447	92.144
42.551	110.173
42.655	111.886
42.759	111.834
42.862	124.363
42.966	126.032
43.070	141.908
43.174	140.546
43.278	164.453
43.381	168.436
43.485	152.216
43.589	171.712
43.693	158.968
43.797	152.771
43.900	146.783
44.004	131.013
44.108	137.497
44.212	138.104
44.315	129.394
44.419	123.934
44.523	107.203
44.627	112.854
44.731	113.490
44.834	113.447
44.938	87.087
45.042	69.141
45.146	61.444
45.249	59.921
45.353	57.960
45.457	58.181
45.561	61.530
45.665	77.387
45.768	76.457
45.872	84.808
45.976	106.051
46.080	119.714
46.184	149.554
46.287	164.522
46.391	179.536
46.495	209.506
46.599	191.587
46.702	191.610
46.806	176.761
46.910	165.399
47.014	139.356
47.118	131.964
47.221	113.443
47.325	86.622
47.429	75.711
47.533	68.780
47.637	59.159
47.740	52.996
47.844	52.191
47.948	64.579
48.052	67.910
48.155	108.792
48.259	135.353
48.363	147.567
48.467	152.964
48.571	162.955
48.674	158.652
48.778	144.944
48.882	155.650
48.986	158.816
49.089	174.263
49.193	170.115
49.297	147.957
49.401	154.707
49.505	144.061
49.608	127.855
49.712	118.732
49.816	110.420
49.920	138.227
50.024	141.146
50.127	148.226
50.231	125.794
50.335	160.940
50.439	140.349
50.542	126.432
50.646	120.566
50.750	117.094
50.854	130.747
50.958	123.937
51.061	148.131
51.165	128.744
51.269	129.226
51.373	142.558
51.476	165.857
51.580	171.221
51.684	159.639
51.788	151.543
51.892	127.662
51.995	122.408
52.099	101.066
52.203	100.217
52.307	113.210
52.411	106.902
52.514	96.546
52.618	103.882
52.722	91.066
52.826	76.719
52.929	75.490
53.033	83.313
53.137	82.164
53.241	81.211
53.345	96.197
53.448	117.014
53.552	136.287
53.656	137.630
53.760	121.332
53.863	125.927
53.967	134.353
54.071	147.652
