Distance_(microns)	Gray_Value
0.0000	35.0000
0.1038	29.9914
0.2076	31.6178
0.3113	35.1851
0.4151	26.0580
0.5189	20.0828
0.6227	22.5121
0.7265	23.0137
0.8303	20.3081
0.9340	22.3884
1.0378	18.2439
1.1416	21.2651
1.2454	17.7538
1.3492	19.4928
1.4530	18.6108
1.5567	12.1018
1.6605	15.4787
1.7643	11.6874
1.8681	12.5410
1.9719	14.2281
2.0757	14.0419
2.1794	14.6661
2.2832	10.5157
2.3870	9.1527
2.4908	9.9921
2.5946	17.7129
2.6984	17.0108
2.8021	12.9122
2.9059	9.5143
3.0097	12.3195
3.1135	19.5126
3.2173	14.5704
3.3211	14.6292
3.4248	18.7885
3.5286	19.2118
3.6324	26.5858
3.7362	27.0740
3.8400	25.1231
3.9438	25.8710
4.0475	30.0596
4.1513	16.3050
4.2551	25.2927
4.3589	30.8458
4.4627	18.7850
4.5665	17.2347
4.6702	16.5530
4.7740	19.3014
4.8778	17.1600
4.9816	14.1474
5.0854	17.7113
5.1892	10.6431
5.2929	11.9025
5.3967	11.5044
5.5005	10.6577
5.6043	10.3152
5.7081	18.9592
5.8119	14.0854
5.9156	15.0009
6.0194	18.7819
6.1232	21.9817
6.2270	32.1482
6.3308	33.0916
6.4346	28.4606
6.5383	27.2339
6.6421	29.5931
6.7459	31.6942
6.8497	24.7845
6.9535	27.0727
7.0573	27.9597
7.1610	24.0431
7.2648	27.5821
7.3686	17.4671
7.4724	18.7107
7.5762	22.8921
7.6800	19.1995
7.7837	14.2959
7.8875	12.0013
7.9913	11.6275
8.0951	13.0110
8.1989	13.4941
8.3027	9.9161
8.4064	12.5512
8.5102	11.9481
8.6140	14.2906
8.7178	18.6401
8.8216	17.5705
8.9254	20.1583
9.0291	22.7177
9.1329	15.7718
9.2367	17.2063
9.3405	25.9642
9.4443	25.3774
9.5481	25.5751
9.6518	15.6353
9.7556	14.8794
9.8594	26.4549
9.9632	19.1215
10.0670	16.6670
10.1708	14.1162
10.2745	14.5822
10.3783	15.4022
10.4821	11.5479
10.5859	11.0278
10.6897	12.3957
10.7935	13.0472
10.8972	7.7937
11.0010	13.4476
11.1048	14.0799
11.2086	14.1413
11.3124	14.3157
11.4162	10.1449
11.5199	15.0242
11.6237	13.6304
11.7275	13.0380
11.8313	17.9506
11.9351	11.8910
12.0389	15.3492
12.1426	13.7052
12.2464	15.1750
12.3502	18.9148
12.4540	27.1004
12.5578	22.3071
12.6616	27.1828
12.7653	29.0036
12.8691	32.8583
12.9729	19.0679
13.0767	13.1942
13.1805	14.4942
13.2843	13.7989
13.3880	14.2222
13.4918	15.4360
13.5956	14.4738
13.6994	10.2765
13.8032	11.2181
13.9070	11.6808
14.0107	16.1453
14.1145	11.2123
14.2183	13.1359
14.3221	10.5640
14.4259	18.5620
14.5297	19.5575
14.6334	22.2814
14.7372	22.9595
14.8410	24.7399
14.9448	27.0932
15.0486	28.3716
15.1524	36.1726
15.2561	35.0069
15.3599	27.7791
15.4637	35.1936
15.5675	29.5048
15.6713	24.7008
15.7751	17.0169
15.8788	16.0072
15.9826	19.9552
16.0864	12.6180
16.1902	11.5094
16.2940	11.7530
16.3978	9.7743
16.5015	12.6236
16.6053	8.7184
16.7091	8.9670
16.8129	9.5672
16.9167	9.9142
17.0205	13.7521
17.1242	17.2422
17.2280	13.9644
17.3318	14.0819
17.4356	13.5070
17.5394	28.3107
17.6431	28.9811
17.7469	32.6841
17.8507	37.4136
17.9545	39.6806
18.0583	42.8628
18.1621	37.7967
18.2658	34.7330
18.3696	34.9588
18.4734	31.8177
18.5772	37.2280
18.6810	36.5591
18.7848	19.8171
18.8885	18.1253
18.9923	12.2004
19.0961	19.0881
19.1999	11.4050
19.3037	11.0694
19.4075	9.4071
19.5112	9.6237
19.6150	14.6611
19.7188	9.8270
19.8226	10.8086
19.9264	13.5897
20.0302	20.4345
20.1339	13.9988
20.2377	13.8812
20.3415	22.2886
20.4453	16.9994
20.5491	20.3714
20.6529	32.8902
20.7566	34.7671
20.8604	34.6758
20.9642	40.4619
21.0680	50.8597
21.1718	37.2530
21.2756	45.5964
21.3793	28.7215
21.4831	24.1906
21.5869	21.7982
21.6907	15.5121
21.7945	14.4170
21.8983	14.7585
22.0020	11.5222
22.1058	9.6072
22.2096	14.6553
22.3134	12.6871
22.4172	13.3886
22.5210	12.9329
22.6247	10.9477
22.7285	10.3010
22.8323	15.7193
22.9361	14.2871
23.0399	13.3302
23.1437	12.8121
23.2474	11.3456
23.3512	14.3145
23.4550	11.5876
23.5588	12.0537
23.6626	13.9167
23.7664	12.3547
23.8701	18.3567
23.9739	20.0867
24.0777	19.4181
24.1815	20.6594
24.2853	27.2002
24.3891	21.5176
24.4928	20.0054
24.5966	26.4849
24.7004	32.3932
24.8042	38.5176
24.9080	36.7225
25.0118	31.2192
25.1155	28.9669
25.2193	22.0530
25.3231	18.7357
25.4269	18.0745
25.5307	16.7277
25.6345	12.3091
25.7382	14.3323
25.8420	16.5156
25.9458	15.8862
26.0496	15.4176
26.1534	11.9814
26.2572	10.8879
26.3609	9.2700
26.4647	12.3245
26.5685	13.9710
26.6723	11.6547
26.7761	11.3429
26.8799	9.8326
26.9836	11.7481
27.0874	11.0520
27.1912	13.3949
27.2950	18.4222
27.3988	16.0433
27.5026	15.8586
27.6063	15.3155
27.7101	13.9943
27.8139	15.9141
27.9177	16.9675
28.0215	18.2956
28.1253	17.1258
28.2290	16.1705
28.3328	19.1923
28.4366	21.5622
28.5404	21.3278
28.6442	13.9953
28.7480	15.6915
28.8517	17.4629
28.9555	19.7700
29.0593	20.4705
29.1631	18.2228
29.2669	21.9736
29.3707	18.8115
29.4744	11.2027
29.5782	21.3267
29.6820	17.8189
29.7858	12.9322
29.8896	14.0131
29.9934	16.7736
30.0971	11.4295
30.2009	9.8802
30.3047	8.3193
30.4085	12.0442
30.5123	11.1573
30.6161	12.9121
30.7198	14.2562
30.8236	20.2346
30.9274	20.6057
31.0312	17.8474
31.1350	21.5247
31.2388	21.4684
31.3425	17.1114
31.4463	17.4785
31.5501	24.8343
31.6539	25.8556
31.7577	34.6047
31.8615	24.7980
31.9652	22.9950
32.0690	25.1004
32.1728	27.7232
32.2766	23.8196
32.3804	26.2490
32.4841	25.4550
32.5879	20.7566
32.6917	18.2370
32.7955	20.9714
32.8993	22.0564
33.0031	16.9476
33.1068	22.1104
33.2106	18.5940
33.3144	23.1984
33.4182	29.0798
33.5220	27.4034
33.6258	14.0130
33.7295	23.6261
33.8333	20.0749
33.9371	16.7517
34.0409	16.2868
34.1447	14.3088
34.2485	18.5756
34.3522	14.6306
34.4560	9.1267
34.5598	12.8511
34.6636	16.0882
34.7674	15.9493
34.8712	13.7582
34.9749	16.3295
35.0787	21.8127
35.1825	19.1628
