Distance_(microns)	Gray_Value
0.000	179.000
0.104	129.655
0.208	119.954
0.311	99.345
0.415	83.844
0.519	86.010
0.623	63.155
0.726	65.642
0.830	78.068
0.934	80.901
1.038	80.118
1.142	88.545
1.245	125.121
1.349	120.517
1.453	154.748
1.557	162.857
1.661	184.061
1.764	190.865
1.868	171.779
1.972	166.314
2.076	155.365
2.179	140.771
2.283	116.178
2.387	107.710
2.491	100.400
2.595	76.448
2.698	73.105
2.802	71.248
2.906	61.365
3.010	61.157
3.113	66.255
3.217	73.291
3.321	77.560
3.425	78.215
3.529	76.278
3.632	102.476
3.736	108.372
3.840	122.288
3.944	140.338
4.048	144.401
4.151	137.456
4.255	133.355
4.359	138.740
4.463	139.705
4.566	135.496
4.670	124.538
4.774	120.121
4.878	152.697
4.982	155.551
5.085	156.272
5.189	182.529
5.293	174.048
5.397	173.451
5.501	154.253
5.604	124.943
5.708	121.053
5.812	105.820
5.916	78.449
6.019	67.141
6.123	66.920
6.227	60.079
6.331	49.422
6.435	39.882
6.538	49.860
6.642	50.878
6.746	50.790
6.850	68.423
6.953	68.998
7.057	89.748
7.161	89.622
7.265	112.080
7.369	143.732
7.472	175.462
7.576	207.639
7.680	196.251
7.784	220.582
7.888	195.362
7.991	216.456
8.095	211.478
8.199	192.226
8.303	170.456
8.406	164.083
8.510	141.669
8.614	138.370
8.718	116.379
8.822	101.676
8.925	74.484
9.029	90.856
9.133	61.453
9.237	70.195
9.340	86.269
9.444	65.283
9.548	66.719
9.652	83.747
9.756	79.840
9.859	86.480
9.963	80.672
10.067	96.914
10.171	114.338
10.275	142.280
10.378	167.604
10.482	219.315
10.586	190.225
10.690	193.975
10.793	193.835
10.897	192.277
11.001	176.087
11.105	149.679
11.209	130.008
11.312	97.864
11.416	86.157
11.520	80.020
11.624	58.657
11.728	48.773
11.831	50.195
11.935	55.088
12.039	43.345
12.143	42.371
12.246	39.842
12.350	41.789
12.454	47.807
12.558	32.981
12.662	56.435
12.765	47.635
12.869	50.875
12.973	58.724
13.077	62.780
13.180	106.863
13.284	133.173
13.388	155.693
13.492	191.406
13.596	191.622
13.699	212.710
13.803	194.340
13.907	207.916
14.011	216.701
14.115	201.925
14.218	214.158
14.322	204.218
14.426	197.239
14.530	187.411
14.633	178.897
14.737	160.289
14.841	136.064
14.945	105.933
15.049	86.343
15.152	94.706
15.256	95.594
15.360	71.552
15.464	68.545
15.567	75.210
15.671	62.140
15.775	56.907
15.879	81.469
15.983	92.732
16.086	115.417
16.190	125.834
16.294	127.802
16.398	138.316
16.502	131.909
16.605	108.638
16.709	101.608
16.813	99.849
16.917	83.822
17.020	84.231
17.124	80.698
17.228	70.356
17.332	71.958
17.436	87.827
17.539	86.413
17.643	60.155
17.747	71.876
17.851	71.256
17.954	82.182
18.058	100.003
18.162	105.889
18.266	118.055
18.370	116.906
18.473	122.568
18.577	132.910
18.681	126.000
18.785	118.799
18.889	107.289
18.992	104.678
19.096	120.609
19.200	128.383
19.304	129.013
19.407	138.670
19.511	144.875
19.615	136.748
19.719	163.190
19.823	149.582
19.926	127.123
20.030	116.058
20.134	99.679
20.238	91.998
20.342	75.235
20.445	92.689
20.549	86.135
20.653	68.450
20.757	56.272
20.860	48.717
20.964	41.399
21.068	51.058
21.172	52.252
21.276	72.060
21.379	77.770
21.483	87.997
21.587	98.730
21.691	100.223
21.794	121.157
21.898	106.447
22.002	121.747
22.106	156.372
22.210	182.907
22.313	180.741
22.417	177.488
22.521	194.507
22.625	221.170
22.729	203.880
22.832	200.360
22.936	207.866
23.040	187.580
23.144	195.638
23.247	216.834
23.351	180.741
23.455	167.184
23.559	132.215
23.663	120.229
23.766	112.086
23.870	74.549
23.974	63.391
24.078	55.431
24.181	51.865
24.285	46.900
24.389	45.041
24.493	32.086
24.597	56.622
24.700	80.251
24.804	75.840
24.908	89.513
25.012	115.740
25.116	107.259
25.219	149.865
25.323	162.517
25.427	173.214
25.531	200.522
25.634	190.992
25.738	155.382
25.842	161.691
25.946	116.064
26.050	115.407
26.153	93.931
26.257	82.492
26.361	80.061
26.465	88.905
26.569	50.399
26.672	62.272
26.776	47.280
26.880	48.643
26.984	57.610
27.087	62.243
27.191	84.014
27.295	64.871
27.399	86.613
27.503	108.690
27.606	112.571
27.710	98.580
27.814	135.269
27.918	172.980
28.021	166.646
28.125	196.986
28.229	182.641
28.333	165.727
28.437	167.125
28.540	173.643
28.644	203.568
28.748	193.784
28.852	152.249
28.956	125.351
29.059	109.088
29.163	97.742
29.267	90.638
29.371	67.133
29.474	49.646
29.578	51.784
29.682	42.371
29.786	41.457
29.890	43.729
29.993	55.046
30.097	43.425
30.201	63.680
30.305	57.550
30.408	64.760
30.512	69.289
30.616	79.623
30.720	106.876
30.824	96.499
30.927	112.190
31.031	110.423
31.135	130.417
31.239	145.402
31.343	148.804
31.446	128.450
31.550	102.182
31.654	92.516
31.758	106.722
31.861	106.303
31.965	81.344
32.069	81.953
32.173	84.603
32.277	94.839
32.380	83.897
32.484	82.227
32.588	97.765
32.692	113.149
32.796	147.119
32.899	100.616
33.003	100.220
33.107	94.340
33.211	90.265
33.314	81.358
33.418	75.437
33.522	74.335
33.626	57.689
33.730	69.809
33.833	61.754
33.937	52.485
34.041	54.839
34.145	45.444
34.248	35.159
34.352	46.034
34.456	43.881
34.560	53.000
34.664	54.466
34.767	45.634
34.871	55.893
34.975	94.378
35.079	98.674
35.183	106.893
35.286	119.179
35.390	134.274
35.494	150.025
35.598	153.317
35.701	129.106
35.805	105.746
35.909	109.257
36.013	123.304
36.117	125.440
36.220	92.800
36.324	97.284
36.428	120.504
36.532	105.129
36.635	103.071
36.739	89.519
36.843	78.771
36.947	85.831
37.051	73.658
37.154	55.996
37.258	58.705
37.362	34.508
37.466	38.045
37.570	41.392
37.673	48.472
37.777	60.287
37.881	45.764
37.985	34.775
38.088	36.640
38.192	47.994
38.296	51.818
38.400	70.604
38.504	80.501
38.607	123.787
38.711	130.729
38.815	143.684
38.919	180.812
39.022	186.616
39.126	187.717
39.230	196.195
39.334	163.080
39.438	180.174
39.541	154.962
39.645	136.505
39.749	130.920
39.853	104.605
39.957	89.009
40.060	90.158
40.164	89.178
40.268	88.547
40.372	86.080
40.475	94.965
40.579	90.878
40.683	90.504
40.787	98.451
40.891	103.944
40.994	96.247
41.098	89.493
41.202	69.621
41.306	73.564
41.410	69.456
41.513	75.684
41.617	48.580
41.721	46.710
41.825	53.429
41.928	48.073
42.032	47.298
42.136	63.705
42.240	67.262
42.344	65.578
42.447	62.918
42.551	63.955
42.655	69.962
42.759	81.327
42.862	92.316
42.966	72.247
43.070	100.629
43.174	95.154
43.278	96.193
43.381	105.815
43.485	84.101
43.589	114.516
43.693	102.179
43.797	92.709
43.900	59.211
44.004	58.144
44.108	93.181
44.212	80.197
44.315	89.416
44.419	73.578
44.523	61.671
44.627	59.671
44.731	65.309
44.834	71.103
44.938	72.783
45.042	77.982
45.146	58.023
45.249	69.022
45.353	54.241
45.457	52.872
45.561	59.309
45.665	63.437
45.768	42.988
45.872	69.063
45.976	75.038
46.080	74.394
46.184	63.660
46.287	54.915
46.391	96.921
46.495	89.959
46.599	95.699
46.702	103.392
46.806	105.970
46.910	115.322
47.014	82.678
47.118	92.715
47.221	85.339
47.325	74.468
47.429	75.127
47.533	78.440
47.637	70.877
47.740	72.211
47.844	65.609
47.948	65.051
48.052	69.995
48.155	104.031
48.259	89.448
48.363	85.336
48.467	93.597
48.571	95.356
48.674	94.073
48.778	124.728
48.882	120.589
48.986	113.378
49.089	110.060
49.193	91.311
49.297	73.242
49.401	78.864
49.505	66.011
49.608	58.010
49.712	53.421
49.816	54.812
49.920	56.779
50.024	35.311
50.127	27.843
50.231	32.706
50.335	33.636
50.439	27.516
50.542	30.069
50.646	32.841
50.750	31.026
50.854	34.238
50.958	35.447
51.061	46.879
51.165	49.642
51.269	45.264
51.373	54.877
51.476	77.903
51.580	79.123
51.684	89.545
51.788	99.363
