Distance_(microns)	Gray_Value
0.000	89.000
0.104	63.091
0.208	53.569
0.311	38.889
0.415	43.795
0.519	44.765
0.623	37.378
0.726	40.472
0.830	47.469
0.934	52.567
1.038	51.284
1.142	57.769
1.245	68.186
1.349	66.264
1.453	72.608
1.557	67.703
1.661	63.807
1.764	65.685
1.868	72.995
1.972	73.622
2.076	87.718
2.179	102.032
2.283	113.456
2.387	94.244
2.491	107.212
2.595	105.876
2.698	102.862
2.802	86.676
2.906	68.871
3.010	57.289
3.113	33.639
3.217	34.286
3.321	29.752
3.425	34.246
3.529	31.114
3.632	33.907
3.736	38.895
3.840	37.113
3.944	25.889
4.048	28.962
4.151	34.233
4.255	34.892
4.359	39.045
4.463	45.887
4.566	34.725
4.670	32.906
4.774	28.471
4.878	32.905
4.982	33.719
5.085	31.591
5.189	35.544
5.293	43.776
5.397	44.514
5.501	51.122
5.604	59.447
5.708	89.461
5.812	97.821
5.916	106.850
6.019	100.701
6.123	88.405
6.227	88.160
6.331	86.938
6.435	79.611
6.538	63.096
6.642	50.112
6.746	39.447
6.850	34.056
6.953	31.105
7.057	25.511
7.161	25.357
7.265	25.550
7.369	28.836
7.472	26.335
7.576	27.729
7.680	32.712
7.784	28.807
7.888	34.679
7.991	37.261
8.095	33.220
8.199	43.092
8.303	53.071
8.406	59.400
8.510	59.965
8.614	65.520
8.718	79.806
8.822	85.894
8.925	96.972
9.029	102.972
9.133	112.462
9.237	113.147
9.340	110.898
9.444	105.678
9.548	105.427
9.652	79.559
9.756	64.192
9.859	55.524
9.963	45.697
10.067	42.571
10.171	40.164
10.275	31.892
10.378	31.957
10.482	29.103
10.586	26.457
10.690	26.280
10.793	29.961
10.897	21.374
11.001	28.786
11.105	36.118
11.209	27.334
11.312	36.815
11.416	44.782
11.520	55.939
11.624	83.260
11.728	83.469
11.831	80.218
11.935	84.258
12.039	85.258
12.143	79.735
12.246	86.888
12.350	65.105
12.454	50.557
12.558	44.965
12.662	45.145
12.765	44.490
12.869	42.261
12.973	43.661
13.077	50.917
13.180	48.520
13.284	48.030
13.388	52.180
13.492	45.753
13.596	58.826
13.699	74.831
13.803	70.100
13.907	72.338
14.011	82.835
14.115	78.097
14.218	69.423
14.322	60.061
14.426	68.162
14.530	51.447
14.633	33.952
14.737	31.621
14.841	26.338
14.945	32.772
15.049	25.860
15.152	23.299
15.256	29.114
15.360	29.732
15.464	22.052
15.567	30.505
15.671	35.500
15.775	37.726
15.879	40.467
15.983	42.867
16.086	46.752
16.190	50.147
16.294	58.967
16.398	60.290
16.502	62.213
16.605	59.017
16.709	65.176
16.813	74.460
16.917	78.701
17.020	77.849
17.124	74.106
17.228	61.652
17.332	74.676
17.436	75.758
17.539	67.352
17.643	54.078
17.747	54.414
17.851	41.866
17.954	41.400
18.058	36.672
18.162	36.292
18.266	23.591
18.370	25.139
18.473	29.460
18.577	31.157
18.681	23.438
18.785	26.842
18.889	28.919
18.992	18.820
19.096	18.841
19.200	22.544
19.304	34.022
19.407	32.110
19.511	36.618
19.615	41.448
19.719	53.985
19.823	59.169
19.926	58.595
20.030	62.954
20.134	67.485
20.238	67.841
20.342	58.961
20.445	63.424
20.549	66.394
20.653	63.721
20.757	59.969
20.860	60.008
20.964	50.532
21.068	49.037
21.172	45.955
21.276	41.075
21.379	40.234
21.483	31.605
21.587	28.487
21.691	25.409
21.794	19.691
21.898	21.580
22.002	15.962
22.106	19.527
22.210	19.875
22.313	21.926
22.417	21.179
22.521	19.473
22.625	20.923
22.729	22.085
22.832	23.917
22.936	24.067
23.040	27.319
23.144	29.468
23.247	51.470
23.351	40.459
23.455	45.603
23.559	55.936
23.663	52.589
23.766	52.526
23.870	45.877
23.974	47.959
24.078	60.599
24.181	58.991
24.285	59.769
24.389	60.581
24.493	52.240
24.597	50.411
24.700	53.625
24.804	46.136
24.908	43.785
25.012	46.025
25.116	44.723
25.219	44.836
25.323	42.421
25.427	34.712
25.531	24.323
25.634	28.394
25.738	27.744
25.842	24.754
25.946	23.796
26.050	22.348
26.153	21.136
26.257	22.945
26.361	20.208
26.465	25.271
26.569	22.097
26.672	23.693
26.776	28.673
26.880	28.291
26.984	28.658
27.087	36.009
27.191	37.535
27.295	36.565
27.399	45.524
27.503	52.361
27.606	47.401
27.710	47.114
27.814	55.253
27.918	61.812
28.021	53.203
28.125	47.108
28.229	45.424
28.333	44.546
28.437	39.861
28.540	32.934
28.644	33.239
28.748	32.679
28.852	38.078
28.956	28.414
29.059	28.005
29.163	28.272
29.267	22.101
29.371	22.393
29.474	28.130
29.578	31.356
29.682	32.146
29.786	47.468
29.890	47.807
29.993	49.448
30.097	54.868
30.201	50.531
30.305	53.699
30.408	45.774
30.512	51.516
30.616	48.240
30.720	43.523
30.824	40.863
30.927	40.779
31.031	29.703
31.135	31.399
31.239	23.754
31.343	22.482
31.446	20.436
31.550	25.428
31.654	21.706
31.758	21.024
31.861	25.407
31.965	16.981
32.069	17.399
32.173	17.433
32.277	18.708
32.380	18.914
32.484	21.405
32.588	23.418
32.692	27.012
32.796	28.364
32.899	28.609
33.003	32.451
33.107	42.199
33.211	45.844
33.314	44.432
33.418	50.362
33.522	51.907
33.626	62.768
33.730	61.531
33.833	61.057
33.937	57.649
34.041	51.780
34.145	59.446
34.248	49.304
34.352	44.170
34.456	45.400
34.560	42.142
34.664	35.039
34.767	29.179
34.871	42.776
34.975	24.541
35.079	22.142
35.183	23.710
35.286	24.381
35.390	24.921
35.494	33.759
35.598	38.157
35.701	32.251
35.805	33.513
35.909	36.795
36.013	28.749
36.117	29.498
36.220	20.870
36.324	26.007
36.428	21.704
36.532	25.164
36.635	23.464
36.739	20.736
36.843	24.306
36.947	25.176
37.051	30.613
37.154	39.824
37.258	46.297
37.362	48.789
37.466	48.922
37.570	51.983
37.673	39.582
37.777	40.339
37.881	38.785
37.985	36.732
38.088	36.978
38.192	26.066
38.296	34.762
38.400	26.382
38.504	21.539
38.607	23.477
38.711	22.449
38.815	24.692
38.919	28.066
39.022	30.097
39.126	35.358
39.230	33.727
39.334	42.633
39.438	47.707
39.541	53.204
39.645	49.308
39.749	37.542
39.853	37.726
39.957	36.957
40.060	35.907
40.164	30.165
40.268	33.050
40.372	25.043
40.475	21.441
