Distance_(microns)	Gray_Value
0.000	160.000
0.104	154.823
0.208	151.677
0.311	162.666
0.415	108.332
0.519	113.327
0.623	110.634
0.726	93.820
0.830	74.916
0.934	74.671
1.038	74.244
1.142	71.557
1.245	61.398
1.349	72.316
1.453	102.743
1.557	123.341
1.661	138.685
1.764	139.368
1.868	190.231
1.972	211.598
2.076	210.729
2.179	239.008
2.283	223.454
2.387	218.318
2.491	249.723
2.595	238.306
2.698	238.702
2.802	235.700
2.906	230.049
3.010	211.099
3.113	204.730
3.217	188.748
3.321	170.526
3.425	136.639
3.529	110.460
3.632	104.835
3.736	85.320
3.840	57.522
3.944	48.125
4.048	63.699
4.151	68.515
4.255	100.636
4.359	83.533
4.463	63.909
4.566	78.850
4.670	104.156
4.774	77.809
4.878	105.304
4.982	132.367
5.085	165.609
5.189	180.800
5.293	220.624
5.397	214.713
5.501	222.701
5.604	218.067
5.708	220.634
5.812	203.218
5.916	195.616
6.019	179.139
6.123	168.064
6.227	156.576
6.331	124.827
6.435	110.623
6.538	125.252
6.642	129.026
6.746	123.551
6.850	107.050
6.953	118.975
7.057	130.693
7.161	161.995
7.265	153.033
7.369	204.810
7.472	216.034
7.576	229.366
7.680	232.505
7.784	233.165
7.888	214.068
7.991	210.542
8.095	176.575
8.199	158.660
8.303	150.864
8.406	131.123
8.510	104.610
8.614	96.390
8.718	100.202
8.822	85.757
8.925	76.337
9.029	79.043
9.133	85.517
9.237	68.754
9.340	73.085
9.444	77.358
9.548	90.158
9.652	96.464
9.756	90.241
9.859	122.677
9.963	127.939
10.067	137.905
10.171	151.390
10.275	154.200
10.378	165.590
10.482	174.506
10.586	209.025
10.690	213.435
10.793	228.991
10.897	230.972
11.001	233.409
11.105	228.802
11.209	227.400
11.312	220.604
11.416	195.560
11.520	183.004
11.624	202.648
11.728	182.969
11.831	147.936
11.935	155.362
12.039	141.434
12.143	96.361
12.246	123.128
12.350	131.878
12.454	112.959
12.558	138.611
12.662	100.522
12.765	114.436
12.869	130.061
12.973	130.718
13.077	133.646
13.180	120.879
13.284	142.221
13.388	128.979
13.492	146.721
13.596	179.692
13.699	185.646
13.803	203.243
13.907	192.678
14.011	198.455
14.115	221.098
14.218	206.700
14.322	233.653
14.426	243.351
14.530	215.405
14.633	244.657
14.737	233.964
14.841	238.627
14.945	242.068
15.049	230.240
15.152	225.985
15.256	204.548
15.360	179.402
15.464	158.841
15.567	134.756
15.671	131.975
15.775	106.614
15.879	95.947
15.983	103.902
16.086	93.772
16.190	74.096
16.294	76.269
16.398	98.608
16.502	103.179
16.605	141.792
16.709	164.081
16.813	200.826
16.917	210.346
17.020	227.028
17.124	230.431
17.228	232.594
17.332	222.630
17.436	239.322
17.539	228.897
17.643	218.548
17.747	205.873
17.851	154.398
17.954	137.388
18.058	107.646
18.162	82.948
18.266	74.386
18.370	76.702
18.473	81.658
18.577	87.784
18.681	86.963
18.785	109.614
18.889	94.187
18.992	102.648
19.096	113.997
19.200	133.640
19.304	139.257
19.407	167.297
19.511	212.843
19.615	225.198
19.719	231.295
19.823	219.910
19.926	220.467
20.030	214.446
20.134	205.642
20.238	210.439
20.342	189.137
20.445	153.036
20.549	132.619
20.653	130.809
20.757	138.638
20.860	116.421
20.964	139.547
21.068	159.719
21.172	150.359
21.276	191.047
21.379	238.138
21.483	198.203
21.587	234.205
21.691	212.410
21.794	209.167
21.898	246.389
22.002	246.635
22.106	244.854
22.210	238.396
22.313	236.890
22.417	243.367
22.521	220.806
22.625	210.901
22.729	198.999
22.832	182.926
22.936	160.326
23.040	139.765
23.144	155.187
23.247	133.325
23.351	145.374
23.455	116.933
23.559	101.547
23.663	100.511
23.766	75.119
23.870	70.447
23.974	72.706
24.078	100.637
24.181	111.950
24.285	132.751
24.389	173.090
24.493	198.138
24.597	211.742
24.700	229.450
24.804	223.801
24.908	238.743
25.012	233.658
25.116	229.787
25.219	248.758
25.323	238.753
25.427	214.354
25.531	194.729
25.634	175.776
25.738	147.968
25.842	134.048
25.946	119.973
26.050	99.821
26.153	90.294
26.257	91.200
26.361	109.185
26.465	137.893
26.569	156.982
26.672	160.345
26.776	173.543
26.880	202.951
26.984	218.276
27.087	223.091
27.191	240.919
27.295	247.275
27.399	246.932
27.503	249.592
27.606	253.211
27.710	252.556
27.814	232.683
27.918	215.169
28.021	220.688
28.125	190.680
28.229	173.032
28.333	146.461
28.437	115.974
28.540	100.479
28.644	64.702
28.748	75.903
28.852	63.789
28.956	51.917
29.059	53.574
29.163	40.170
29.267	67.192
29.371	60.961
29.474	70.322
29.578	83.058
29.682	95.080
29.786	95.676
29.890	114.785
29.993	145.365
30.097	164.440
30.201	193.929
30.305	208.566
30.408	218.114
