Distance_(microns)	Gray_Value
0.000	181.000
0.104	192.555
0.208	181.993
0.311	180.571
0.415	151.295
0.519	121.098
0.623	109.113
0.726	110.408
0.830	89.712
0.934	96.571
1.038	57.635
1.142	41.053
1.245	42.690
1.349	39.919
1.453	34.297
1.557	43.402
1.661	52.921
1.764	54.634
1.868	87.848
1.972	109.929
2.076	97.307
2.179	121.326
2.283	162.653
2.387	171.535
2.491	185.733
2.595	188.072
2.698	191.823
2.802	176.253
2.906	194.488
3.010	183.134
3.113	176.896
3.217	137.707
3.321	119.374
3.425	92.807
3.529	65.390
3.632	45.590
3.736	39.860
3.840	43.170
3.944	50.883
4.048	50.879
4.151	54.465
4.255	56.737
4.359	65.459
4.463	75.023
4.566	105.310
4.670	142.466
4.774	148.112
4.878	147.638
4.982	135.089
5.085	148.626
5.189	149.578
5.293	156.452
5.397	154.969
5.501	144.636
5.604	122.278
5.708	113.651
5.812	120.672
5.916	73.734
6.019	81.480
6.123	80.402
6.227	93.987
6.331	77.021
6.435	72.164
6.538	88.477
6.642	80.193
6.746	76.535
6.850	75.277
6.953	87.757
7.057	91.081
7.161	90.250
7.265	89.210
7.369	91.528
7.472	103.124
7.576	119.227
7.680	122.575
7.784	115.750
7.888	123.974
7.991	163.756
8.095	177.548
8.199	158.585
8.303	142.808
8.406	128.700
8.510	107.906
8.614	102.285
8.718	77.910
8.822	53.160
8.925	79.409
9.029	77.846
9.133	48.989
9.237	53.344
9.340	45.512
9.444	49.402
9.548	38.029
9.652	39.714
9.756	45.598
9.859	49.126
9.963	57.341
10.067	81.995
10.171	108.355
10.275	99.975
10.378	113.370
10.482	125.960
10.586	145.007
10.690	173.283
10.793	186.097
10.897	179.502
11.001	191.044
11.105	174.667
11.209	156.611
11.312	135.215
11.416	120.054
11.520	116.605
11.624	122.588
11.728	95.214
11.831	64.065
11.935	61.251
12.039	55.556
12.143	61.467
12.246	52.541
12.350	46.550
12.454	38.861
12.558	55.898
12.662	54.634
12.765	64.565
12.869	41.862
12.973	56.384
13.077	82.200
13.180	104.542
13.284	113.921
13.388	114.490
13.492	131.307
13.596	124.989
13.699	116.962
13.803	131.524
13.907	152.073
14.011	173.405
14.115	133.098
14.218	125.083
14.322	142.484
14.426	119.998
14.530	116.870
14.633	114.801
14.737	87.888
14.841	77.891
14.945	77.303
15.049	64.100
15.152	61.644
15.256	70.000
15.360	61.839
15.464	55.642
15.567	43.798
15.671	78.856
15.775	104.219
15.879	73.396
15.983	95.081
16.086	121.319
16.190	113.089
16.294	130.657
16.398	106.299
16.502	95.725
16.605	114.302
16.709	115.993
16.813	116.172
16.917	103.603
17.020	82.988
17.124	65.833
17.228	65.104
17.332	56.443
17.436	51.238
17.539	48.532
17.643	34.321
17.747	41.476
17.851	33.036
17.954	39.261
18.058	43.527
18.162	54.323
18.266	63.840
18.370	71.954
18.473	57.716
18.577	52.104
18.681	70.987
18.785	65.507
18.889	80.518
18.992	83.229
19.096	103.316
19.200	105.482
19.304	102.390
19.407	116.310
19.511	113.430
19.615	121.592
19.719	131.770
19.823	124.707
19.926	130.403
20.030	125.650
