Distance_(microns)	Gray_Value
0.0000	33.000
0.1038	38.019
0.2076	47.768
0.3113	52.432
0.4151	51.499
0.5189	65.435
0.6227	70.604
0.7265	73.213
0.8303	72.770
0.9340	91.862
1.0378	105.291
1.1416	114.658
1.2454	107.866
1.3492	97.399
1.4530	80.538
1.5567	66.508
1.6605	70.286
1.7643	45.465
1.8681	44.621
1.9719	37.745
2.0757	29.379
2.1794	22.281
2.2832	26.542
2.3870	31.707
2.4908	36.657
2.5946	30.373
2.6984	29.450
2.8021	42.007
2.9059	52.634
3.0097	69.449
3.1135	64.560
3.2173	88.767
3.3211	68.630
3.4248	88.867
3.5286	93.869
3.6324	83.033
3.7362	82.616
3.8400	64.072
3.9438	59.196
4.0475	47.886
4.1513	48.741
4.2551	37.788
4.3589	46.846
4.4627	53.319
4.5665	45.299
4.6702	36.726
4.7740	45.061
4.8778	50.019
4.9816	44.066
5.0854	55.269
5.1892	66.775
5.2929	59.312
5.3967	64.704
5.5005	78.988
5.6043	77.898
5.7081	86.724
5.8119	84.794
5.9156	92.670
6.0194	98.133
6.1232	73.075
6.2270	64.352
6.3308	82.947
6.4346	68.234
6.5383	55.350
6.6421	39.610
6.7459	41.381
6.8497	29.672
6.9535	22.459
7.0573	32.200
7.1610	29.508
7.2648	26.664
7.3686	28.226
7.4724	32.916
7.5762	23.887
7.6800	29.330
7.7837	27.824
7.8875	32.539
7.9913	34.364
8.0951	33.692
8.1989	30.391
8.3027	57.390
8.4064	54.533
8.5102	77.882
8.6140	88.880
8.7178	67.149
8.8216	82.485
8.9254	108.459
9.0291	109.746
9.1329	114.143
9.2367	116.304
9.3405	106.411
9.4443	86.478
9.5481	68.882
9.6518	61.031
9.7556	63.057
9.8594	47.807
9.9632	34.894
10.0670	35.441
10.1708	33.359
10.2745	30.016
10.3783	34.128
10.4821	42.962
10.5859	48.604
10.6897	43.747
10.7935	45.457
10.8972	53.053
11.0010	67.489
11.1048	83.517
11.2086	88.918
11.3124	100.930
11.4162	93.132
11.5199	92.768
11.6237	89.171
11.7275	84.331
11.8313	68.740
11.9351	56.925
12.0389	54.756
12.1426	52.278
12.2464	35.888
12.3502	38.698
12.4540	29.301
12.5578	34.570
12.6616	32.975
12.7653	32.103
12.8691	31.945
12.9729	31.843
13.0767	29.993
13.1805	42.236
13.2843	48.250
13.3880	55.831
13.4918	57.203
13.5956	56.663
13.6994	64.288
13.8032	70.754
13.9070	61.157
14.0107	59.211
14.1145	50.224
14.2183	47.704
14.3221	61.911
14.4259	36.513
14.5297	43.475
14.6334	45.311
14.7372	45.931
14.8410	47.745
14.9448	47.015
15.0486	51.303
15.1524	49.040
15.2561	54.634
15.3599	55.772
15.4637	41.181
15.5675	44.244
15.6713	37.429
15.7751	30.722
15.8788	31.783
15.9826	41.754
16.0864	21.938
16.1902	24.437
16.2940	27.312
16.3978	26.743
16.5015	21.350
16.6053	22.058
16.7091	20.174
16.8129	38.123
16.9167	49.637
17.0205	64.703
17.1242	64.891
17.2280	61.252
17.3318	86.784
17.4356	94.842
17.5394	87.424
17.6431	69.004
17.7469	97.703
17.8507	102.084
17.9545	96.031
18.0583	82.085
18.1621	98.471
18.2658	56.398
18.3696	77.656
18.4734	53.522
18.5772	38.612
18.6810	41.198
18.7848	33.381
18.8885	24.732
18.9923	28.577
19.0961	21.646
19.1999	23.274
19.3037	29.578
19.4075	24.619
19.5112	24.687
19.6150	23.613
19.7188	32.414
19.8226	30.756
19.9264	38.705
20.0302	44.370
20.1339	62.916
20.2377	78.751
20.3415	87.851
20.4453	106.906
20.5491	109.801
20.6529	118.506
20.7566	116.385
20.8604	123.748
20.9642	120.815
21.0680	117.638
21.1718	117.142
21.2756	105.830
21.3793	89.089
21.4831	91.179
21.5869	85.017
21.6907	61.100
21.7945	48.827
21.8983	39.644
22.0020	33.534
22.1058	34.086
22.2096	29.798
22.3134	24.348
22.4172	22.016
22.5210	21.865
22.6247	27.199
22.7285	17.469
22.8323	23.704
22.9361	20.456
23.0399	23.723
23.1437	28.351
23.2474	36.384
23.3512	31.802
23.4550	52.352
23.5588	64.618
23.6626	69.055
23.7664	85.501
23.8701	102.615
23.9739	108.838
24.0777	152.868
24.1815	124.403
24.2853	134.463
24.3891	129.624
24.4928	109.523
24.5966	99.642
24.7004	78.092
24.8042	61.999
24.9080	64.909
25.0118	55.659
25.1155	51.095
25.2193	41.045
25.3231	44.476
25.4269	36.857
25.5307	37.544
25.6345	34.735
25.7382	34.447
25.8420	28.864
25.9458	31.189
26.0496	30.494
26.1534	34.427
26.2572	38.058
26.3609	40.037
26.4647	40.064
26.5685	44.222
26.6723	56.187
26.7761	61.700
26.8799	73.997
26.9836	73.416
27.0874	83.349
27.1912	79.687
27.2950	53.948
27.3988	57.521
27.5026	46.536
