Distance_(microns)	Gray_Value
0.000	61.000
0.104	88.212
0.208	111.781
0.311	133.511
0.415	129.156
0.519	113.149
0.623	110.097
0.726	93.427
0.830	87.420
0.934	72.536
1.038	43.057
1.142	30.667
1.245	31.459
1.349	32.756
1.453	25.426
1.557	28.054
1.661	33.664
1.764	28.551
1.868	26.812
1.972	25.759
2.076	23.249
2.179	26.092
2.283	26.607
2.387	30.895
2.491	40.466
2.595	65.657
2.698	88.311
2.802	124.267
2.906	150.752
3.010	160.476
3.113	157.850
3.217	164.760
3.321	158.771
3.425	151.024
3.529	135.177
3.632	95.987
3.736	78.066
3.840	69.910
3.944	56.978
4.048	45.325
4.151	42.440
4.255	35.848
4.359	31.522
4.463	29.397
4.566	24.065
4.670	23.908
4.774	28.068
4.878	32.311
4.982	36.497
5.085	33.078
5.189	36.384
5.293	55.763
5.397	82.643
5.501	93.632
5.604	121.969
5.708	140.190
5.812	140.755
5.916	105.985
6.019	105.483
6.123	91.450
6.227	76.914
6.331	62.417
6.435	54.110
6.538	56.030
6.642	48.005
6.746	48.025
6.850	49.836
6.953	52.977
7.057	66.228
7.161	77.386
7.265	87.879
7.369	86.036
7.472	92.538
7.576	101.386
7.680	85.598
7.784	75.735
7.888	71.432
7.991	59.253
8.095	50.199
8.199	34.310
8.303	31.990
8.406	32.141
8.510	36.343
8.614	33.106
8.718	43.268
8.822	69.833
8.925	66.898
9.029	94.984
9.133	103.761
9.237	102.017
9.340	100.698
9.444	97.493
9.548	77.354
9.652	56.193
9.756	35.909
9.859	25.647
9.963	30.134
10.067	28.093
10.171	23.006
10.275	23.391
10.378	30.349
10.482	43.712
10.586	46.637
10.690	64.591
10.793	94.724
10.897	124.317
11.001	140.161
11.105	156.618
11.209	162.868
11.312	157.864
11.416	141.938
11.520	131.476
11.624	105.268
11.728	89.039
11.831	62.995
11.935	47.886
12.039	35.052
12.143	28.769
12.246	30.171
12.350	28.371
12.454	24.900
12.558	24.354
12.662	23.948
12.765	25.262
12.869	27.350
12.973	32.358
13.077	46.132
13.180	62.137
13.284	104.487
13.388	127.071
