Distance_(microns)	Gray_Value
0.000	41.000
0.104	38.847
0.208	34.797
0.311	33.342
0.415	39.219
0.519	36.719
0.623	39.226
0.726	45.900
0.830	53.429
0.934	63.296
1.038	74.193
1.142	81.498
1.245	88.202
1.349	92.940
1.453	97.776
1.557	114.366
1.661	96.173
1.764	103.028
1.868	86.104
1.972	86.757
2.076	80.003
2.179	65.876
2.283	56.487
2.387	48.492
2.491	41.148
2.595	33.293
2.698	34.954
2.802	37.177
2.906	35.207
3.010	38.787
3.113	45.017
3.217	52.908
3.321	67.255
3.425	76.113
3.529	85.625
3.632	98.688
3.736	111.442
3.840	116.419
3.944	111.550
4.048	115.837
4.151	115.095
4.255	107.716
4.359	107.223
4.463	107.446
4.566	94.419
4.670	86.084
4.774	84.390
4.878	62.142
4.982	42.993
5.085	31.885
5.189	22.354
5.293	24.631
5.397	27.528
5.501	27.280
5.604	26.714
5.708	25.246
5.812	31.631
5.916	33.726
6.019	33.290
6.123	41.555
6.227	51.372
6.331	51.738
6.435	62.226
6.538	60.168
6.642	91.334
6.746	103.526
6.850	107.451
6.953	100.271
7.057	118.432
7.161	111.470
7.265	103.980
7.369	93.775
7.472	93.395
7.576	73.261
7.680	61.126
7.784	57.516
7.888	52.490
7.991	56.689
8.095	56.855
8.199	51.773
8.303	62.840
8.406	68.385
8.510	86.149
8.614	103.670
8.718	106.880
8.822	117.488
8.925	121.772
9.029	123.204
9.133	116.344
9.237	109.339
9.340	103.813
9.444	103.368
9.548	97.321
9.652	79.258
9.756	74.514
9.859	62.181
9.963	48.861
10.067	50.684
10.171	46.433
10.275	42.556
10.378	48.535
10.482	49.745
10.586	49.548
10.690	48.305
10.793	50.853
10.897	61.637
11.001	64.750
11.105	70.140
11.209	82.902
11.312	94.680
11.416	114.228
11.520	128.275
11.624	144.726
11.728	158.874
11.831	144.918
11.935	121.453
12.039	116.839
12.143	104.890
12.246	133.658
12.350	84.465
12.454	84.833
12.558	82.866
12.662	71.396
12.765	87.474
12.869	73.385
12.973	64.640
13.077	52.801
13.180	53.453
13.284	62.951
13.388	55.817
13.492	50.821
13.596	50.196
13.699	40.976
13.803	38.749
13.907	41.338
14.011	38.628
14.115	40.499
14.218	37.041
14.322	46.917
14.426	49.670
14.530	53.130
14.633	71.290
14.737	76.492
14.841	95.410
14.945	119.406
15.049	131.488
15.152	138.151
15.256	131.508
15.360	129.668
15.464	132.939
15.567	125.463
15.671	117.499
15.775	104.698
15.879	87.784
15.983	75.779
16.086	59.458
16.190	50.723
16.294	49.075
16.398	40.979
16.502	38.342
16.605	32.625
16.709	34.000
16.813	48.602
16.917	57.214
17.020	58.302
17.124	64.032
17.228	79.673
17.332	83.458
17.436	79.428
17.539	70.595
17.643	63.244
17.747	53.832
17.851	40.654
17.954	42.705
18.058	47.778
18.162	45.968
18.266	42.156
18.370	43.415
18.473	55.408
18.577	50.600
18.681	69.308
18.785	80.114
18.889	90.044
18.992	99.746
19.096	121.037
19.200	117.564
19.304	111.730
19.407	97.796
19.511	102.091
19.615	94.615
19.719	98.713
19.823	88.567
19.926	64.048
20.030	62.377
20.134	63.169
20.238	55.407
20.342	46.490
20.445	50.302
20.549	44.512
20.653	44.762
20.757	48.347
20.860	43.968
20.964	40.007
21.068	37.223
21.172	34.018
21.276	33.606
21.379	30.849
21.483	35.164
21.587	36.815
21.691	33.315
21.794	33.056
21.898	37.583
22.002	38.007
22.106	40.677
22.210	47.521
22.313	53.417
22.417	63.813
22.521	67.877
22.625	77.349
22.729	92.680
22.832	91.459
22.936	86.720
23.040	88.032
23.144	84.915
23.247	67.589
23.351	54.530
23.455	48.171
23.559	36.212
23.663	36.701
23.766	32.740
23.870	34.804
23.974	39.520
24.078	33.849
24.181	40.226
24.285	40.518
24.389	58.788
24.493	59.430
24.597	62.960
24.700	72.306
24.804	79.173
24.908	77.320
25.012	81.430
25.116	80.264
25.219	71.177
25.323	71.500
25.427	56.000
25.531	47.472
25.634	49.856
25.738	30.558
25.842	33.761
25.946	28.669
26.050	26.617
26.153	22.854
26.257	30.559
26.361	26.372
26.465	30.123
26.569	24.133
26.672	26.909
26.776	33.221
26.880	37.239
26.984	41.292
27.087	48.211
27.191	55.346
27.295	55.875
27.399	67.219
27.503	76.474
27.606	86.978
27.710	96.245
27.814	99.872
27.918	99.040
28.021	88.995
28.125	79.103
28.229	69.849
28.333	66.356
28.437	64.943
28.540	59.754
28.644	51.888
28.748	46.863
28.852	44.729
28.956	38.270
29.059	39.856
29.163	39.565
29.267	38.042
29.371	37.489
29.474	34.922
29.578	43.188
29.682	48.192
29.786	48.249
29.890	53.840
29.993	60.123
30.097	57.919
30.201	59.105
30.305	69.502
30.408	66.712
30.512	73.389
30.616	75.079
30.720	69.064
30.824	64.953
30.927	65.177
31.031	56.679
31.135	56.889
31.239	49.692
31.343	37.779
31.446	39.644
31.550	37.543
31.654	38.737
31.758	39.953
31.861	40.598
31.965	50.272
32.069	49.937
32.173	53.671
32.277	65.681
32.380	56.238
32.484	57.431
32.588	59.791
32.692	65.051
32.796	58.375
32.899	56.347
33.003	49.265
33.107	60.440
33.211	60.814
33.314	64.371
33.418	56.634
33.522	56.985
33.626	52.723
33.730	59.245
33.833	70.925
33.937	62.376
34.041	47.422
34.145	46.185
34.248	44.140
34.352	48.024
34.456	41.547
34.560	55.145
34.664	55.337
34.767	63.857
34.871	61.336
34.975	68.110
35.079	82.424
35.183	71.033
35.286	78.666
35.390	87.871
35.494	81.184
35.598	75.717
35.701	76.717
35.805	68.034
35.909	84.477
36.013	69.806
36.117	68.722
36.220	62.075
36.324	51.601
36.428	45.055
36.532	44.832
36.635	40.675
36.739	34.660
36.843	26.653
36.947	26.210
37.051	29.085
37.154	28.361
37.258	26.715
37.362	28.655
37.466	35.684
37.570	38.423
37.673	39.915
37.777	43.049
37.881	49.047
37.985	54.249
38.088	67.433
38.192	71.647
38.296	70.643
38.400	68.675
38.504	66.168
38.607	65.654
38.711	71.773
38.815	79.981
38.919	78.780
39.022	79.348
39.126	82.525
39.230	79.920
39.334	72.823
39.438	74.166
39.541	75.470
39.645	78.166
39.749	69.495
39.853	61.486
39.957	50.258
40.060	41.600
40.164	36.660
40.268	31.113
40.372	33.821
40.475	35.275
40.579	29.692
40.683	23.082
40.787	22.537
40.891	25.005
40.994	26.695
41.098	31.835
41.202	34.736
41.306	36.972
41.410	39.840
41.513	36.783
41.617	44.321
41.721	47.420
41.825	54.524
41.928	62.213
42.032	60.926
42.136	56.175
42.240	50.911
42.344	62.244
42.447	44.511
42.551	62.092
42.655	52.819
42.759	47.184
42.862	35.782
42.966	52.347
43.070	45.005
43.174	49.378
43.278	69.091
43.381	69.257
43.485	74.639
43.589	74.572
43.693	76.025
43.797	71.295
43.900	66.047
44.004	59.049
44.108	58.947
44.212	48.465
44.315	40.842
44.419	34.004
44.523	28.225
44.627	25.546
44.731	28.642
44.834	23.648
44.938	24.834
45.042	27.517
45.146	29.067
45.249	31.399
45.353	37.887
45.457	46.182
45.561	61.277
45.665	67.442
45.768	77.885
45.872	74.382
45.976	76.431
46.080	86.857
46.184	94.828
46.287	84.169
46.391	68.780
46.495	60.512
46.599	53.394
46.702	58.008
46.806	53.451
46.910	46.813
47.014	40.873
47.118	37.821
47.221	41.106
47.325	43.565
47.429	38.678
47.533	41.473
47.637	46.258
47.740	46.705
47.844	49.739
47.948	48.993
48.052	45.382
48.155	43.270
48.259	43.560
48.363	44.329
48.467	43.005
48.571	40.730
48.674	38.363
48.778	43.478
48.882	43.762
48.986	42.597
49.089	44.444
49.193	44.636
49.297	59.350
49.401	69.262
49.505	64.639
49.608	67.607
49.712	67.215
49.816	49.135
49.920	47.450
50.024	46.785
50.127	51.529
50.231	47.603
50.335	48.358
50.439	55.301
50.542	47.841
50.646	39.351
50.750	39.266
50.854	36.572
50.958	39.933
51.061	31.975
51.165	36.759
51.269	43.430
51.373	43.016
51.476	51.676
51.580	48.108
51.684	73.201
51.788	65.232
51.892	68.901
51.995	61.678
52.099	68.933
52.203	68.087
52.307	67.177
52.411	62.079
52.514	61.598
52.618	56.506
52.722	67.000
52.826	70.921
52.929	56.846
53.033	65.439
53.137	69.617
53.241	61.214
53.345	54.719
53.448	48.928
53.552	45.929
53.656	48.039
53.760	42.801
53.863	45.639
53.967	49.860
54.071	45.134
54.175	50.935
54.279	52.856
54.382	51.782
54.486	47.830
54.590	49.513
54.694	38.793
54.798	34.999
54.901	35.272
55.005	33.784
55.109	31.141
55.213	34.935
55.316	33.733
55.420	31.095
55.524	25.431
55.628	19.753
55.732	19.149
55.835	18.246
55.939	17.964
56.043	21.480
56.147	22.638
56.251	22.708
56.354	20.042
56.458	20.361
56.562	25.949
56.666	29.752
56.769	28.760
56.873	32.444
56.977	33.668
57.081	43.535
57.185	49.591
57.288	44.216
57.392	46.106
57.496	46.594
57.600	45.352
57.703	41.914
57.807	41.244
57.911	45.293
58.015	39.570
58.119	29.956
58.222	28.271
58.326	33.010
58.430	38.404
58.534	38.050
58.638	39.089
58.741	39.555
58.845	36.556
58.949	34.780
59.053	26.313
59.156	25.651
59.260	23.174
59.364	21.386
59.468	20.594
59.572	20.387
59.675	20.808
59.779	24.978
59.883	28.901
59.987	24.816
60.090	32.791
60.194	37.042
60.298	42.553
60.402	46.725
60.506	52.779
60.609	55.000
60.713	61.451
60.817	53.339
60.921	47.435
61.025	52.973
61.128	40.963
61.232	40.737
61.336	36.392
61.440	24.386
61.543	24.794
61.647	20.145
61.751	19.306
61.855	19.215
61.959	17.538
62.062	20.379
62.166	19.777
62.270	20.378
62.374	21.324
62.478	18.789
62.581	25.494
62.685	30.522
62.789	36.265
62.893	27.322
62.996	34.596
63.100	34.647
63.204	42.036
63.308	41.565
63.412	45.779
63.515	43.829
63.619	53.141
63.723	42.926
63.827	36.739
63.930	35.716
64.034	30.342
64.138	33.829
64.242	30.989
64.346	28.793
64.449	28.110
64.553	27.113
64.657	32.163
64.761	25.127
64.865	30.219
64.968	36.130
65.072	29.925
65.176	25.761
65.280	28.948
65.383	25.993
65.487	22.284
65.591	25.633
65.695	23.119
65.799	24.093
65.902	21.753
66.006	20.574
66.110	22.670
66.214	30.310
66.317	24.288
66.421	22.739
66.525	19.290
66.629	22.756
66.733	21.323
66.836	19.721
66.940	19.797
67.044	19.342
67.148	26.702
67.252	31.500
67.355	39.976
67.459	45.179
67.563	49.958
67.667	57.010
67.770	59.707
67.874	52.910
67.978	52.243
68.082	45.948
68.186	32.880
68.289	29.016
68.393	31.059
68.497	25.964
68.601	17.164
68.704	16.535
68.808	18.004
68.912	18.620
69.016	19.920
69.120	23.376
69.223	23.820
69.327	18.647
69.431	20.564
69.535	27.366
69.639	29.338
69.742	25.417
69.846	28.206
69.950	34.070
70.054	35.655
70.157	38.667
70.261	37.939
70.365	37.409
70.469	34.823
70.573	28.895
70.676	23.609
70.780	23.673
70.884	21.421
70.988	19.780
71.092	21.747
71.195	19.625
71.299	21.908
71.403	24.804
71.507	27.660
71.610	28.522
71.714	27.178
71.818	27.659
71.922	37.838
72.026	38.195
72.129	45.721
72.233	42.118
72.337	40.665
