Distance_(microns)	Gray_Value
0.0000	47.000
0.1038	80.541
0.2076	84.934
0.3113	83.712
0.4151	83.240
0.5189	98.688
0.6227	121.087
0.7265	151.748
0.8303	179.671
0.9340	210.068
1.0378	220.021
1.1416	236.808
1.2454	243.437
1.3492	250.446
1.4530	249.276
1.5567	247.175
1.6605	249.131
1.7643	246.661
1.8681	252.941
1.9719	252.114
2.0757	240.251
2.1794	251.802
2.2832	210.806
2.3870	221.268
2.4908	168.218
2.5946	155.042
2.6984	122.603
2.8021	115.042
2.9059	80.869
3.0097	82.897
3.1135	75.533
3.2173	68.734
3.3211	66.584
3.4248	67.254
3.5286	68.938
3.6324	76.528
3.7362	86.065
3.8400	99.367
3.9438	112.567
4.0475	116.450
4.1513	175.446
4.2551	171.866
4.3589	205.213
4.4627	243.458
4.5665	233.576
4.6702	228.234
4.7740	237.102
4.8778	234.261
4.9816	219.163
5.0854	226.803
5.1892	203.858
5.2929	195.675
5.3967	151.774
5.5005	137.758
5.6043	131.531
5.7081	112.625
5.8119	110.849
5.9156	102.494
6.0194	117.162
6.1232	136.709
6.2270	149.526
6.3308	146.239
6.4346	175.355
6.5383	219.327
6.6421	200.980
6.7459	222.759
6.8497	232.779
6.9535	223.486
7.0573	223.808
7.1610	187.028
7.2648	185.570
7.3686	181.530
7.4724	158.808
7.5762	152.089
7.6800	137.227
7.7837	124.513
7.8875	111.289
7.9913	118.898
8.0951	127.843
8.1989	117.489
8.3027	119.307
8.4064	112.300
8.5102	120.295
8.6140	97.758
8.7178	96.926
8.8216	108.729
8.9254	86.238
9.0291	130.739
9.1329	127.293
9.2367	136.812
9.3405	186.527
9.4443	156.948
9.5481	167.238
9.6518	210.362
9.7556	207.368
9.8594	227.021
9.9632	242.596
10.0670	245.012
10.1708	243.481
10.2745	244.516
10.3783	245.374
10.4821	236.010
10.5859	241.854
10.6897	239.217
10.7935	226.507
10.8972	215.163
11.0010	186.545
11.1048	167.808
11.2086	177.266
11.3124	145.884
11.4162	162.999
11.5199	124.419
11.6237	120.650
11.7275	116.579
11.8313	115.578
11.9351	124.964
12.0389	120.408
12.1426	108.114
12.2464	115.069
12.3502	109.014
12.4540	102.569
12.5578	118.558
12.6616	155.017
12.7653	204.550
12.8691	210.377
12.9729	234.529
13.0767	243.972
13.1805	254.773
13.2843	249.552
13.3880	246.775
13.4918	254.995
13.5956	254.351
13.6994	251.556
13.8032	254.195
13.9070	254.202
14.0107	252.164
14.1145	244.579
14.2183	237.281
14.3221	217.892
14.4259	215.058
14.5297	196.648
14.6334	172.496
14.7372	133.854
14.8410	113.098
14.9448	108.684
15.0486	87.267
15.1524	90.154
15.2561	85.146
15.3599	87.324
15.4637	100.879
15.5675	121.162
15.6713	149.652
15.7751	188.536
15.8788	226.520
15.9826	243.940
16.0864	253.711
16.1902	254.840
16.2940	254.323
16.3978	254.144
16.5015	255.000
16.6053	253.704
16.7091	252.453
16.8129	244.448
16.9167	242.791
17.0205	237.225
17.1242	216.432
17.2280	206.239
17.3318	159.236
17.4356	150.772
17.5394	147.835
17.6431	162.160
17.7469	153.806
17.8507	169.927
17.9545	171.447
18.0583	171.123
18.1621	159.906
18.2658	142.773
18.3696	198.780
18.4734	214.775
18.5772	230.216
18.6810	242.549
