Distance_(microns)	Gray_Value
0.000	31.000
0.104	29.607
0.208	31.940
0.311	33.138
0.415	25.854
0.519	25.917
0.623	27.915
0.726	29.570
0.830	26.387
0.934	24.800
1.038	26.185
1.142	22.100
1.245	23.531
1.349	25.068
1.453	26.459
1.557	28.419
1.661	27.841
1.764	30.341
1.868	34.724
1.972	32.789
2.076	31.936
2.179	40.616
2.283	38.249
2.387	46.270
2.491	40.680
2.595	44.252
2.698	43.606
2.802	43.485
2.906	33.929
3.010	27.158
3.113	20.636
3.217	20.390
3.321	23.469
3.425	20.857
3.529	19.052
3.632	25.888
3.736	21.776
3.840	16.923
3.944	22.581
4.048	33.175
4.151	29.976
4.255	31.981
4.359	37.628
4.463	43.927
4.566	36.348
4.670	41.476
4.774	47.241
4.878	55.595
4.982	49.894
5.085	55.662
5.189	52.902
5.293	48.485
5.397	53.565
5.501	44.068
5.604	53.305
5.708	51.707
5.812	40.259
5.916	37.187
6.019	32.337
6.123	27.453
6.227	28.459
6.331	23.121
6.435	21.861
6.538	14.534
6.642	14.834
6.746	19.110
6.850	26.438
6.953	28.205
7.057	29.395
7.161	33.457
7.265	37.694
7.369	47.747
7.472	53.300
7.576	57.361
7.680	91.662
7.784	85.738
7.888	89.032
7.991	73.094
8.095	81.648
8.199	83.334
8.303	72.629
8.406	71.165
8.510	68.251
8.614	65.769
8.718	58.827
8.822	47.303
8.925	38.758
9.029	34.948
9.133	28.104
9.237	26.191
9.340	28.882
9.444	27.613
9.548	26.939
9.652	34.479
9.756	33.125
9.859	33.222
9.963	43.110
10.067	38.769
10.171	41.336
10.275	51.427
10.378	63.816
10.482	59.004
10.586	57.149
10.690	61.621
10.793	60.889
10.897	61.321
11.001	59.979
11.105	59.797
11.209	62.667
11.312	64.169
11.416	57.144
11.520	56.516
11.624	53.836
11.728	51.597
11.831	51.322
11.935	53.679
12.039	58.241
12.143	56.290
12.246	49.600
12.350	37.539
12.454	36.511
12.558	39.116
12.662	35.061
12.765	34.808
12.869	30.141
12.973	30.035
13.077	33.299
13.180	36.417
13.284	29.689
13.388	35.870
13.492	44.690
13.596	38.519
13.699	38.315
13.803	43.471
13.907	32.809
14.011	33.042
14.115	28.516
14.218	28.151
14.322	33.646
14.426	39.957
14.530	34.895
14.633	39.853
14.737	52.769
14.841	55.473
14.945	52.594
15.049	75.295
15.152	100.935
15.256	115.006
15.360	129.307
15.464	126.377
15.567	116.627
15.671	111.577
15.775	98.796
15.879	84.056
15.983	93.237
16.086	62.211
16.190	43.531
16.294	40.166
16.398	30.759
16.502	31.353
16.605	29.868
16.709	17.034
16.813	17.413
16.917	13.926
17.020	16.675
17.124	15.630
17.228	19.676
17.332	19.036
17.436	18.485
17.539	22.222
17.643	27.142
17.747	39.629
17.851	54.491
17.954	68.969
18.058	82.782
18.162	99.479
18.266	118.890
18.370	138.182
18.473	144.588
18.577	156.165
18.681	161.028
18.785	140.003
18.889	148.448
18.992	141.441
19.096	128.376
19.200	100.927
19.304	87.811
19.407	72.777
19.511	67.136
19.615	64.749
19.719	51.888
19.823	36.916
19.926	27.577
20.030	29.753
20.134	25.632
20.238	23.999
20.342	20.382
20.445	17.791
20.549	15.774
20.653	15.851
20.757	21.641
20.860	21.960
20.964	27.891
21.068	33.108
21.172	33.511
21.276	47.640
21.379	55.729
21.483	65.809
21.587	82.397
21.691	103.442
21.794	106.977
21.898	111.206
22.002	125.342
22.106	139.807
22.210	138.481
22.313	146.315
22.417	151.809
22.521	155.815
22.625	140.601
22.729	140.830
