Distance_(microns)	Gray_Value
0.000	22.0000
0.104	20.6136
0.208	20.9493
0.311	18.8704
0.415	18.8272
0.519	16.4007
0.623	15.7080
0.726	14.6835
0.830	15.7500
0.934	15.2040
1.038	13.3810
1.142	13.1684
1.245	13.6257
1.349	15.4446
1.453	15.0984
1.557	15.9536
1.661	16.3077
1.764	16.1651
1.868	16.6669
1.972	16.0401
2.076	19.3513
2.179	20.9582
2.283	21.8756
2.387	19.1642
2.491	22.0069
2.595	22.4064
2.698	23.0325
2.802	22.5002
2.906	21.8402
3.010	20.7272
3.113	22.2244
3.217	21.6992
3.321	19.5546
3.425	21.8586
3.529	21.3310
3.632	21.0281
3.736	20.1111
3.840	18.8972
3.944	18.9939
4.048	18.1803
4.151	21.1903
4.255	22.3716
4.359	22.3236
4.463	25.1334
4.566	26.9012
4.670	26.9444
4.774	30.0217
4.878	30.5463
4.982	28.3687
5.085	29.6918
5.189	31.8465
5.293	34.5483
5.397	32.3936
5.501	31.6576
5.604	29.0067
5.708	27.4631
5.812	25.5926
5.916	24.0316
6.019	19.2107
6.123	21.4907
6.227	17.1377
6.331	18.8990
6.435	18.7495
6.538	19.7433
6.642	16.1430
6.746	17.1194
6.850	16.5056
6.953	22.2176
7.057	20.9621
7.161	20.2512
7.265	19.9498
7.369	19.3040
7.472	20.8828
7.576	25.7143
7.680	22.0785
7.784	26.7048
7.888	29.5178
7.991	26.9109
8.095	27.6390
8.199	30.1479
8.303	25.9113
8.406	26.0058
8.510	25.8998
8.614	23.9689
8.718	22.8399
8.822	23.0471
8.925	23.5731
9.029	23.6231
9.133	20.5653
9.237	20.7601
9.340	19.1526
9.444	18.8849
9.548	19.9245
9.652	18.4559
9.756	20.7855
9.859	21.5545
9.963	19.5245
10.067	21.9335
10.171	21.9878
10.275	24.0961
10.378	27.8781
10.482	30.8529
10.586	24.8504
10.690	27.7091
10.793	26.0000
10.897	26.5620
11.001	23.5969
11.105	20.0472
11.209	21.3360
11.312	20.2376
11.416	20.8026
11.520	17.1254
11.624	21.0260
11.728	22.0869
11.831	17.6086
11.935	17.4059
12.039	17.7760
12.143	17.0190
12.246	16.2917
12.350	18.9303
12.454	20.4815
12.558	19.4166
12.662	18.7618
12.765	21.1930
12.869	22.6736
12.973	26.1064
13.077	28.2576
13.180	24.9403
13.284	23.2502
13.388	29.5390
13.492	32.6843
13.596	30.6302
13.699	29.0315
13.803	25.5542
13.907	27.0616
14.011	28.1563
14.115	31.5157
14.218	29.1405
14.322	26.4286
14.426	24.2080
14.530	30.4421
14.633	25.4599
14.737	24.0773
14.841	19.6267
14.945	20.3311
15.049	17.0004
15.152	16.3426
15.256	15.6748
15.360	16.9148
15.464	19.1751
15.567	18.4138
15.671	24.1698
15.775	22.3087
15.879	25.0357
15.983	24.9956
16.086	25.4872
16.190	22.9933
16.294	29.0205
16.398	31.7937
16.502	30.5962
16.605	33.4683
16.709	39.3183
16.813	41.0041
16.917	37.1675
17.020	38.7568
17.124	41.0502
17.228	38.0272
17.332	35.0936
17.436	35.9611
17.539	32.6297
17.643	27.4220
17.747	23.5846
17.851	24.7652
17.954	21.8953
18.058	21.7853
18.162	21.0409
18.266	18.1480
18.370	15.6794
18.473	21.1958
18.577	24.2376
18.681	27.6816
18.785	26.2992
18.889	26.0009
18.992	29.3086
19.096	38.3397
