Distance_(microns)	Gray_Value
0.000	69.000
0.104	90.701
0.208	139.977
0.311	193.962
0.415	196.399
0.519	216.135
0.623	237.255
0.726	225.894
0.830	221.840
0.934	192.177
1.038	141.252
1.142	94.683
1.245	81.379
1.349	53.742
1.453	36.098
1.557	18.247
1.661	37.510
1.764	30.256
1.868	24.543
1.972	23.329
2.076	27.884
2.179	33.193
2.283	29.708
2.387	34.641
2.491	40.577
2.595	64.604
2.698	73.628
2.802	81.411
2.906	81.820
3.010	90.085
3.113	85.719
3.217	73.866
3.321	61.795
3.425	48.133
3.529	33.550
3.632	27.379
3.736	23.449
3.840	27.560
3.944	34.408
4.048	46.599
4.151	60.458
4.255	94.259
4.359	141.228
4.463	182.671
4.566	205.028
4.670	243.858
4.774	248.325
4.878	249.788
4.982	240.517
5.085	228.970
5.189	184.187
5.293	160.843
5.397	123.692
5.501	89.124
5.604	71.340
5.708	47.215
5.812	38.321
5.916	29.322
6.019	26.681
6.123	26.375
6.227	16.275
6.331	13.845
6.435	13.287
6.538	23.748
6.642	31.378
6.746	50.438
6.850	89.486
6.953	98.208
7.057	141.602
7.161	153.352
7.265	156.525
7.369	129.893
7.472	102.853
7.576	76.011
7.680	59.161
7.784	36.084
7.888	35.301
7.991	30.230
8.095	22.511
8.199	28.956
8.303	29.493
8.406	25.791
8.510	37.886
8.614	44.984
8.718	53.941
8.822	85.163
8.925	117.044
9.029	160.620
9.133	181.923
9.237	173.032
9.340	172.916
9.444	155.395
9.548	138.076
9.652	110.733
9.756	82.644
9.859	83.076
9.963	65.541
10.067	64.320
10.171	54.733
10.275	45.453
10.378	46.613
10.482	40.484
10.586	46.148
10.690	38.693
10.793	41.242
10.897	42.571
11.001	56.594
11.105	72.582
11.209	100.657
11.312	131.496
11.416	130.938
11.520	141.498
11.624	112.273
11.728	90.872
11.831	70.264
11.935	61.551
12.039	53.001
12.143	27.936
12.246	30.980
12.350	28.165
12.454	33.342
12.558	42.411
12.662	29.284
12.765	30.139
12.869	36.849
12.973	40.648
13.077	41.848
13.180	56.245
13.284	46.401
13.388	39.687
13.492	52.343
13.596	62.181
13.699	76.360
13.803	88.639
13.907	120.756
14.011	145.808
14.115	172.916
14.218	182.316
14.322	153.342
14.426	144.675
14.530	152.004
14.633	96.535
14.737	75.454
14.841	49.293
14.945	40.288
15.049	30.473
15.152	25.867
15.256	28.988
15.360	28.024
15.464	29.042
15.567	22.420
15.671	23.099
15.775	23.664
15.879	33.598
15.983	34.286
16.086	61.448
16.190	100.379
16.294	118.541
16.398	152.785
16.502	167.390
16.605	148.798
16.709	131.143
16.813	100.205
16.917	64.511
17.020	56.703
17.124	41.142
17.228	32.270
17.332	22.083
17.436	35.988
17.539	35.716
17.643	28.127
17.747	38.733
17.851	44.374
17.954	54.589
18.058	56.711
18.162	89.635
18.266	132.628
18.370	166.975
18.473	199.369
18.577	213.700
