Distance_(microns)	Gray_Value
0.000	25.0000
0.104	16.8552
0.208	14.9809
0.311	16.4537
0.415	15.6557
0.519	12.3029
0.623	16.3110
0.726	13.2743
0.830	7.6614
0.934	13.8948
1.038	11.6002
1.142	11.4118
1.245	15.7680
1.349	14.2588
1.453	17.0292
1.557	20.0521
1.661	14.4533
1.764	14.2414
1.868	14.4552
1.972	14.1317
2.076	9.5984
2.179	16.3065
2.283	15.6041
2.387	17.2514
2.491	11.0671
2.595	9.7161
2.698	9.0957
2.802	10.3085
2.906	11.7080
3.010	10.0361
3.113	8.9423
3.217	8.0734
3.321	9.3356
3.425	12.8498
3.529	10.6727
3.632	12.4103
3.736	17.2723
3.840	14.4393
3.944	19.3919
4.048	22.7211
4.151	29.6331
4.255	23.3067
4.359	22.9315
4.463	23.6864
4.566	28.7466
4.670	24.7885
4.774	22.3987
4.878	18.6726
4.982	17.2710
5.085	21.7416
5.189	16.3223
5.293	14.0554
5.397	15.7724
5.501	14.0949
5.604	9.5607
5.708	9.7826
5.812	10.0503
5.916	9.3762
6.019	8.2731
6.123	7.6589
6.227	7.8880
6.331	7.7238
6.435	7.4923
6.538	9.4159
6.642	9.9137
6.746	6.5669
6.850	9.8364
6.953	9.9298
7.057	7.5425
7.161	14.0432
7.265	20.5964
7.369	29.4322
7.472	26.0428
7.576	26.3649
7.680	24.3026
7.784	29.3105
7.888	24.5483
7.991	24.9591
8.095	35.1211
8.199	30.2213
8.303	24.9634
8.406	21.2293
8.510	20.8386
8.614	21.4874
8.718	16.2045
8.822	11.9401
8.925	16.8695
9.029	15.8569
9.133	12.2835
9.237	10.7057
9.340	11.9938
9.444	12.5338
9.548	10.9236
9.652	9.5113
9.756	11.0124
9.859	8.2642
9.963	7.9415
10.067	9.8250
10.171	11.7145
10.275	13.3689
10.378	17.8813
10.482	22.6854
10.586	19.1740
10.690	24.9989
10.793	36.2026
10.897	29.1486
11.001	26.4688
11.105	27.2159
11.209	26.1551
11.312	31.4638
11.416	25.6613
11.520	35.3622
11.624	31.5978
11.728	20.8060
11.831	18.5748
11.935	18.3979
12.039	21.0844
12.143	15.4924
12.246	13.6811
12.350	10.6862
12.454	11.5712
12.558	10.3184
12.662	11.0098
12.765	11.2702
12.869	12.6557
12.973	13.1499
13.077	12.6964
13.180	11.0971
13.284	15.0827
13.388	22.2634
13.492	27.5903
13.596	29.2437
13.699	27.9521
13.803	36.2303
13.907	36.4797
14.011	41.4813
14.115	31.7353
14.218	32.6656
14.322	27.1299
14.426	25.7559
14.530	18.4068
14.633	20.6118
14.737	22.6896
14.841	13.2139
14.945	16.8793
15.049	12.9365
15.152	13.7276
15.256	13.6782
15.360	14.2256
15.464	11.0074
15.567	11.2208
15.671	17.0582
15.775	12.0473
15.879	10.0531
15.983	15.0994
16.086	24.4446
16.190	27.1616
16.294	25.7355
16.398	28.1860
16.502	30.6062
16.605	35.5532
16.709	31.1651
16.813	31.4203
16.917	41.5677
17.020	26.7931
17.124	20.6349
17.228	21.9655
17.332	14.2328
17.436	14.3961
17.539	13.6304
17.643	13.7324
17.747	12.9461
17.851	9.8542
17.954	12.9602
18.058	11.4513
18.162	10.1562
18.266	12.6577
18.370	12.0818
18.473	13.4999
18.577	20.6945
18.681	23.2401
18.785	31.2903
18.889	26.0325
18.992	29.9358
19.096	28.7258
19.200	26.7742
19.304	31.0740
19.407	27.2378
19.511	29.5095
19.615	29.7045
19.719	40.8116
19.823	28.0761
19.926	27.8509
20.030	26.3004
20.134	20.4500
20.238	17.0229
20.342	13.0920
20.445	17.9645
20.549	18.9611
20.653	16.3130
20.757	15.5342
20.860	11.5407
20.964	15.9918
21.068	11.9489
21.172	11.5329
21.276	16.7282
21.379	20.0238
21.483	16.6744
21.587	24.3778
21.691	19.2436
21.794	17.6502
21.898	21.3332
22.002	25.7024
22.106	27.3564
22.210	32.0391
22.313	30.9477
22.417	42.0976
22.521	40.1494
22.625	38.8253
22.729	42.7346
22.832	40.3855
22.936	40.6858
23.040	26.2661
23.144	30.8974
23.247	21.5784
23.351	14.0845
23.455	10.1881
23.559	13.8260
23.663	12.3152
23.766	12.9666
23.870	10.0320
23.974	17.6433
24.078	18.0527
24.181	13.2669
24.285	14.4011
24.389	13.8032
24.493	19.4921
24.597	16.2667
24.700	23.7695
24.804	26.8113
24.908	28.1105
25.012	30.8538
25.116	26.4804
25.219	29.4569
25.323	26.4438
25.427	29.9667
25.531	31.4030
25.634	29.4094
25.738	21.7656
25.842	18.9983
25.946	19.4970
26.050	15.5571
26.153	16.5520
26.257	21.8511
26.361	20.4994
26.465	16.6306
26.569	16.7085
26.672	13.0073
26.776	15.1351
26.880	21.5047
26.984	28.0238
27.087	20.8967
27.191	21.6448
27.295	23.1062
27.399	17.8412
27.503	21.9049
27.606	19.9964
27.710	13.9093
27.814	20.4997
27.918	27.5377
28.021	18.2036
28.125	16.6431
28.229	23.2914
28.333	21.0566
28.437	20.7837
28.540	16.6020
28.644	21.8391
28.748	28.8486
28.852	35.4918
28.956	34.1133
29.059	34.3204
29.163	30.1845
29.267	37.7945
29.371	33.1720
29.474	35.3875
29.578	24.8820
29.682	22.9630
29.786	13.1305
29.890	16.5861
29.993	11.0540
30.097	8.0853
30.201	13.3895
30.305	9.9098
30.408	8.5645
30.512	8.3710
30.616	8.5400
30.720	10.3508
30.824	15.0385
30.927	15.0535
31.031	14.8949
31.135	20.6900
31.239	17.8054
31.343	24.2485
31.446	31.0914
31.550	33.4432
31.654	45.5100
31.758	51.6359
31.861	40.0496
31.965	37.8008
32.069	34.3794
32.173	31.4335
32.277	32.2810
32.380	30.4823
32.484	23.7627
32.588	25.1619
32.692	13.8494
32.796	17.2531
32.899	16.1228
33.003	9.3557
33.107	9.4371
33.211	8.2588
33.314	7.4421
33.418	9.0486
33.522	10.2077
33.626	12.6736
33.730	13.8950
33.833	11.1440
33.937	14.3338
34.041	15.7695
34.145	29.7630
34.248	34.6167
34.352	21.4555
34.456	29.4254
34.560	30.9856
34.664	25.6342
34.767	26.6027
34.871	28.5926
34.975	13.9165
35.079	13.0102
35.183	13.6772
35.286	11.6542
35.390	13.5716
35.494	12.6172
35.598	10.3330
35.701	10.5119
35.805	9.9346
35.909	12.8231
36.013	14.8598
36.117	19.9587
36.220	18.8597
36.324	18.9100
36.428	26.2230
36.532	28.3869
36.635	27.7902
36.739	30.2364
36.843	37.3908
36.947	27.9231
37.051	35.7033
37.154	46.4626
37.258	43.2665
37.362	37.5524
37.466	32.4636
37.570	32.9330
37.673	27.1813
37.777	26.8055
37.881	24.0389
37.985	12.0168
38.088	10.8336
38.192	8.8630
38.296	11.5168
38.400	9.2609
38.504	11.0740
38.607	9.8871
38.711	13.1480
38.815	20.1733
38.919	18.9880
39.022	19.7468
39.126	19.1369
39.230	31.0952
39.334	34.9143
39.438	42.3382
39.541	46.1198
39.645	49.0404
39.749	52.6942
39.853	53.0171
39.957	54.5953
40.060	55.2177
40.164	47.3607
40.268	43.4236
40.372	40.1913
40.475	20.7735
40.579	20.7181
40.683	19.5819
40.787	12.6487
40.891	14.0640
40.994	12.9464
41.098	10.7727
41.202	10.1524
41.306	8.7795
41.410	7.5941
41.513	11.7420
41.617	9.0098
41.721	14.0406
41.825	10.3348
41.928	12.7129
42.032	19.1158
42.136	19.5435
42.240	23.4575
42.344	22.6479
42.447	24.7378
42.551	39.4170
42.655	41.0950
42.759	45.8759
42.862	49.9291
42.966	68.9627
43.070	59.4399
43.174	58.5505
43.278	55.0438
43.381	37.6251
43.485	38.0880
43.589	30.0253
43.693	25.8200
43.797	27.4194
43.900	24.2781
44.004	21.9226
44.108	15.6300
44.212	11.9634
44.315	12.5051
44.419	12.1880
44.523	10.5457
44.627	12.2336
44.731	13.4776
44.834	9.7523
44.938	16.0466
45.042	16.8259
45.146	13.0916
45.249	21.3269
45.353	24.2460
45.457	20.1249
45.561	29.7352
45.665	18.2881
45.768	15.9372
45.872	14.9632
45.976	17.5895
46.080	16.7419
46.184	12.0555
46.287	14.0752
46.391	18.6065
46.495	16.6085
46.599	22.9860
46.702	26.7620
46.806	23.7082
46.910	27.7180
47.014	29.1067
47.118	32.8732
47.221	39.8124
47.325	44.5797
47.429	45.4161
47.533	56.7299
47.637	51.9212
47.740	43.1586
47.844	56.1643
47.948	44.4811
48.052	36.7805
48.155	37.6359
48.259	36.2686
48.363	27.9284
48.467	29.4050
48.571	19.3790
48.674	14.9109
48.778	12.5954
48.882	9.3341
48.986	8.6430
