Distance_(microns)	Gray_Value
0.0000	26.000
0.1038	27.829
0.2076	30.596
0.3113	25.567
0.4151	28.028
0.5189	17.448
0.6227	14.787
0.7265	13.566
0.8303	10.545
0.9340	8.365
1.0378	8.562
1.1416	12.084
1.2454	12.462
1.3492	12.603
1.4530	12.674
1.5567	12.703
1.6605	24.162
1.7643	21.556
1.8681	26.957
1.9719	22.039
2.0757	29.556
2.1794	28.416
2.2832	38.979
2.3870	21.867
2.4908	27.914
2.5946	28.906
2.6984	23.218
2.8021	29.573
2.9059	27.023
3.0097	33.161
3.1135	28.639
3.2173	28.625
3.3211	34.757
3.4248	47.145
3.5286	53.281
3.6324	41.050
3.7362	48.445
3.8400	37.425
3.9438	37.513
4.0475	36.800
4.1513	29.202
4.2551	20.488
4.3589	20.760
4.4627	17.825
4.5665	14.101
4.6702	16.331
4.7740	15.267
4.8778	16.600
4.9816	9.614
5.0854	10.858
5.1892	12.389
5.2929	13.252
5.3967	10.577
5.5005	12.043
5.6043	17.147
5.7081	17.143
5.8119	20.399
5.9156	27.287
6.0194	30.036
6.1232	47.684
6.2270	57.756
6.3308	66.531
6.4346	83.798
6.5383	86.652
6.6421	89.151
6.7459	87.072
6.8497	93.373
6.9535	96.732
7.0573	81.539
7.1610	80.097
7.2648	69.924
7.3686	53.355
7.4724	44.194
7.5762	26.465
7.6800	24.042
7.7837	17.166
7.8875	16.954
7.9913	12.347
8.0951	12.919
8.1989	9.811
8.3027	14.540
8.4064	12.206
8.5102	13.930
8.6140	10.389
8.7178	11.054
8.8216	14.700
8.9254	12.230
9.0291	22.061
9.1329	35.303
9.2367	32.196
9.3405	40.454
9.4443	48.230
9.5481	76.529
9.6518	80.903
9.7556	93.373
9.8594	101.792
9.9632	110.588
10.0670	105.175
10.1708	108.814
10.2745	92.257
10.3783	95.875
10.4821	81.830
10.5859	80.436
10.6897	71.251
10.7935	79.678
10.8972	56.604
11.0010	53.614
11.1048	45.838
11.2086	36.947
11.3124	38.422
11.4162	37.506
11.5199	54.850
11.6237	37.249
11.7275	30.210
11.8313	21.975
11.9351	26.260
12.0389	23.198
12.1426	21.149
12.2464	27.368
12.3502	20.614
12.4540	19.755
12.5578	19.429
12.6616	11.863
12.7653	15.378
12.8691	11.445
12.9729	12.352
13.0767	13.420
13.1805	12.612
13.2843	19.052
13.3880	15.002
13.4918	15.492
13.5956	14.751
13.6994	17.333
13.8032	22.984
13.9070	30.969
14.0107	30.661
14.1145	48.386
14.2183	56.836
14.3221	68.102
14.4259	84.566
14.5297	93.824
14.6334	98.118
14.7372	106.981
14.8410	109.410
14.9448	120.493
15.0486	115.634
15.1524	86.261
15.2561	89.689
15.3599	89.661
15.4637	75.292
15.5675	70.220
15.6713	70.449
15.7751	71.221
15.8788	68.606
15.9826	43.634
16.0864	20.144
16.1902	23.775
16.2940	26.709
16.3978	20.192
16.5015	15.855
16.6053	14.702
16.7091	13.620
16.8129	10.094
16.9167	11.255
17.0205	10.371
17.1242	8.424
17.2280	8.808
17.3318	8.605
17.4356	8.983
17.5394	9.510
17.6431	8.025
17.7469	14.805
17.8507	12.736
17.9545	14.460
18.0583	13.766
18.1621	24.432
18.2658	26.858
18.3696	25.162
18.4734	46.997
18.5772	66.336
18.6810	90.532
18.7848	121.649
18.8885	134.174
18.9923	153.656
19.0961	166.437
19.1999	178.960
19.3037	168.278
19.4075	159.254
19.5112	149.075
19.6150	136.302
19.7188	94.657
19.8226	66.063
19.9264	50.899
20.0302	40.414
20.1339	39.137
20.2377	27.901
20.3415	17.913
20.4453	14.677
20.5491	11.536
20.6529	10.516
20.7566	8.369
20.8604	7.914
20.9642	9.047
21.0680	9.408
21.1718	8.211
21.2756	10.445
21.3793	9.120
21.4831	8.466
21.5869	10.202
21.6907	15.217
21.7945	12.831
21.8983	16.116
22.0020	30.492
22.1058	33.492
22.2096	38.070
22.3134	63.933
22.4172	79.002
22.5210	111.833
22.6247	138.514
22.7285	153.173
22.8323	151.533
22.9361	150.149
23.0399	144.287
23.1437	112.439
23.2474	101.305
23.3512	81.100
23.4550	58.001
23.5588	37.284
23.6626	32.236
23.7664	18.751
23.8701	22.627
23.9739	16.473
24.0777	18.314
24.1815	15.983
24.2853	18.906
24.3891	16.171
24.4928	21.877
24.5966	33.782
24.7004	32.420
24.8042	41.851
24.9080	52.819
25.0118	73.159
25.1155	88.721
25.2193	89.816
25.3231	97.998
25.4269	94.606
25.5307	88.371
25.6345	81.893
25.7382	67.307
25.8420	40.191
25.9458	39.976
26.0496	30.501
26.1534	22.364
26.2572	17.336
26.3609	14.275
26.4647	12.479
26.5685	10.944
26.6723	11.135
26.7761	15.180
26.8799	12.503
26.9836	13.443
27.0874	9.975
27.1912	15.094
27.2950	15.607
27.3988	15.767
27.5026	23.888
27.6063	23.658
27.7101	25.217
27.8139	51.554
27.9177	48.838
28.0215	66.215
28.1253	104.954
28.2290	111.439
28.3328	120.488
28.4366	148.585
28.5404	148.914
28.6442	153.582
28.7480	160.234
28.8517	173.144
28.9555	146.424
29.0593	120.398
29.1631	95.507
29.2669	78.227
29.3707	89.384
29.4744	58.825
29.5782	45.272
29.6820	33.442
29.7858	17.755
29.8896	20.309
29.9934	17.677
30.0971	10.251
30.2009	11.344
30.3047	9.481
30.4085	11.514
30.5123	8.660
30.6161	10.737
30.7198	16.984
30.8236	19.657
30.9274	20.585
31.0312	23.902
31.1350	25.941
31.2388	20.336
31.3425	22.001
31.4463	25.271
31.5501	34.782
31.6539	47.412
31.7577	53.895
31.8615	65.180
31.9652	83.632
32.0690	79.608
32.1728	78.875
32.2766	85.704
32.3804	79.232
32.4841	74.823
32.5879	79.676
32.6917	53.120
32.7955	48.954
32.8993	51.594
33.0031	39.774
33.1068	29.771
33.2106	19.345
33.3144	17.277
33.4182	14.730
33.5220	14.415
33.6258	11.068
33.7295	16.178
33.8333	12.013
33.9371	14.912
34.0409	21.402
34.1447	14.444
34.2485	9.023
34.3522	10.367
34.4560	11.327
34.5598	11.448
34.6636	18.275
34.7674	14.822
34.8712	23.606
34.9749	24.439
35.0787	24.020
35.1825	27.327
35.2863	39.121
35.3901	49.350
35.4939	73.682
35.5976	80.528
35.7014	78.643
35.8052	79.415
35.9090	71.242
36.0128	63.680
36.1166	52.250
36.2203	44.080
36.3241	49.663
36.4279	33.914
36.5317	23.127
36.6355	27.686
36.7393	19.330
36.8430	12.944
36.9468	15.693
37.0506	11.916
37.1544	14.331
37.2582	13.994
37.3620	9.943
37.4657	7.058
37.5695	14.397
37.6733	12.690
37.7771	11.321
37.8809	11.149
37.9847	10.898
38.0884	11.782
38.1922	10.331
38.2960	8.580
38.3998	11.965
38.5036	15.757
38.6074	13.706
38.7111	16.569
38.8149	19.270
38.9187	22.901
39.0225	28.145
39.1263	33.414
39.2301	37.433
39.3338	47.933
39.4376	58.748
39.5414	63.299
39.6452	67.313
