Distance_(microns)	Gray_Value
0.0000	17.000
0.1038	12.452
0.2076	11.692
0.3113	9.636
0.4151	13.870
0.5189	11.712
0.6227	13.749
0.7265	13.756
0.8303	16.137
0.9340	15.835
1.0378	20.433
1.1416	23.146
1.2454	18.467
1.3492	23.656
1.4530	36.263
1.5567	36.501
1.6605	39.231
1.7643	41.429
1.8681	43.358
1.9719	43.889
2.0757	51.772
2.1794	43.972
2.2832	35.102
2.3870	28.381
2.4908	28.825
2.5946	42.581
2.6984	27.413
2.8021	24.927
2.9059	23.373
3.0097	20.653
3.1135	24.675
3.2173	22.526
3.3211	24.529
3.4248	22.117
3.5286	23.884
3.6324	25.877
3.7362	27.804
3.8400	28.448
3.9438	19.729
4.0475	18.492
4.1513	22.562
4.2551	18.026
4.3589	14.909
4.4627	15.257
4.5665	14.497
4.6702	12.372
4.7740	17.302
4.8778	17.279
4.9816	18.911
5.0854	26.243
5.1892	20.301
5.2929	18.913
5.3967	24.069
5.5005	35.506
5.6043	29.295
5.7081	25.000
5.8119	28.384
5.9156	31.859
6.0194	22.751
6.1232	26.789
6.2270	26.134
6.3308	30.988
6.4346	23.661
6.5383	18.953
6.6421	15.326
6.7459	13.441
6.8497	14.208
6.9535	14.010
7.0573	13.280
7.1610	13.155
7.2648	8.648
7.3686	13.170
7.4724	19.548
7.5762	18.188
7.6800	16.446
7.7837	23.715
7.8875	28.170
7.9913	32.026
8.0951	38.612
8.1989	32.819
8.3027	26.717
8.4064	32.991
8.5102	38.341
8.6140	38.529
8.7178	33.106
8.8216	29.365
8.9254	25.839
9.0291	24.106
9.1329	23.746
9.2367	23.661
9.3405	25.794
9.4443	18.964
9.5481	26.890
9.6518	33.897
9.7556	25.762
9.8594	26.775
9.9632	31.076
10.0670	30.463
10.1708	32.441
10.2745	31.247
10.3783	25.924
10.4821	19.940
10.5859	34.730
10.6897	20.890
10.7935	15.139
10.8972	13.390
11.0010	11.626
11.1048	27.308
11.2086	12.802
11.3124	13.246
11.4162	11.653
11.5199	14.940
11.6237	18.006
11.7275	19.230
11.8313	25.733
11.9351	31.410
12.0389	35.351
12.1426	44.682
12.2464	51.687
12.3502	45.924
12.4540	38.691
12.5578	35.166
12.6616	37.560
12.7653	43.456
12.8691	35.417
12.9729	21.276
13.0767	16.433
13.1805	15.884
13.2843	10.278
13.3880	11.253
13.4918	9.313
13.5956	12.026
13.6994	12.124
13.8032	12.402
13.9070	14.098
14.0107	14.684
14.1145	24.396
14.2183	17.309
14.3221	19.235
14.4259	17.267
14.5297	14.366
14.6334	14.792
14.7372	20.303
14.8410	16.238
14.9448	14.629
15.0486	18.493
15.1524	20.936
15.2561	15.492
15.3599	20.265
15.4637	23.021
15.5675	14.725
15.6713	23.997
15.7751	24.102
15.8788	19.992
15.9826	29.146
16.0864	25.046
16.1902	26.814
16.2940	19.964
16.3978	19.012
16.5015	21.097
16.6053	18.534
16.7091	14.119
16.8129	13.584
16.9167	16.238
17.0205	11.179
17.1242	12.257
17.2280	12.476
17.3318	11.465
