Distance_(microns)	Gray_Value
0.000	8.000
0.104	12.956
0.208	14.305
0.311	19.880
0.415	15.024
0.519	12.897
0.623	13.532
0.726	11.057
0.830	5.816
0.934	7.118
1.038	8.822
1.142	12.611
1.245	8.630
1.349	9.782
1.453	11.425
1.557	13.451
1.661	19.830
1.764	19.982
1.868	25.098
1.972	26.393
2.076	26.895
2.179	24.347
2.283	28.422
2.387	27.480
2.491	22.343
2.595	23.908
2.698	27.633
2.802	28.435
2.906	25.061
3.010	29.243
3.113	23.647
3.217	18.111
3.321	17.124
3.425	20.362
3.529	15.240
3.632	17.287
3.736	16.565
3.840	12.664
3.944	13.377
4.048	13.724
4.151	11.576
4.255	9.691
4.359	7.261
4.463	11.448
4.566	9.880
4.670	6.875
4.774	11.106
4.878	9.512
4.982	8.304
5.085	15.088
5.189	22.782
5.293	20.890
5.397	33.707
5.501	38.832
5.604	40.894
5.708	35.782
5.812	43.572
5.916	49.904
6.019	56.307
6.123	54.569
6.227	51.644
6.331	42.496
6.435	36.633
6.538	29.696
6.642	31.139
6.746	29.378
6.850	26.219
6.953	16.252
7.057	18.096
7.161	19.075
7.265	8.777
7.369	14.757
7.472	9.744
7.576	8.908
7.680	7.636
7.784	7.087
7.888	8.921
7.991	8.944
8.095	11.180
8.199	9.955
8.303	11.548
8.406	15.911
8.510	12.365
8.614	26.765
8.718	30.929
8.822	35.246
8.925	28.752
9.029	42.200
9.133	38.079
9.237	31.073
9.340	35.573
9.444	36.774
9.548	35.431
9.652	27.409
9.756	12.558
9.859	12.544
9.963	8.983
10.067	12.022
10.171	15.822
10.275	13.653
10.378	16.381
10.482	18.753
10.586	31.161
10.690	37.368
10.793	41.221
10.897	36.932
11.001	45.014
11.105	44.805
11.209	46.988
11.312	37.131
11.416	35.095
11.520	27.734
11.624	32.702
11.728	31.422
11.831	23.168
11.935	18.637
12.039	18.437
12.143	20.165
12.246	18.219
12.350	18.160
12.454	16.968
12.558	20.795
12.662	25.373
12.765	25.341
12.869	32.278
12.973	33.621
13.077	32.009
13.180	28.857
13.284	24.099
13.388	24.661
13.492	30.226
13.596	22.567
13.699	20.246
13.803	12.878
13.907	12.751
14.011	12.750
14.115	14.912
14.218	14.803
14.322	20.340
14.426	22.649
14.530	32.115
14.633	53.399
14.737	42.845
14.841	59.337
14.945	75.722
15.049	53.459
15.152	51.229
15.256	43.613
15.360	30.134
15.464	28.889
15.567	28.188
15.671	27.514
15.775	22.198
15.879	22.604
15.983	25.244
16.086	17.596
16.190	19.396
16.294	17.476
16.398	26.612
16.502	29.450
16.605	41.788
16.709	43.023
16.813	48.533
16.917	61.777
17.020	58.943
17.124	72.812
17.228	67.267
17.332	53.764
17.436	56.872
17.539	42.987
17.643	36.098
17.747	32.874
17.851	19.854
17.954	19.932
