Distance_(microns)	Gray_Value
0.000	16.000
0.104	21.501
0.208	21.057
0.311	25.535
0.415	41.309
0.519	39.618
0.623	48.753
0.726	53.810
0.830	63.092
0.934	72.482
1.038	74.308
1.142	89.088
1.245	63.039
1.349	54.370
1.453	56.632
1.557	55.131
1.661	33.559
1.764	28.777
1.868	23.353
1.972	18.264
2.076	11.301
2.179	10.371
2.283	12.378
2.387	7.350
2.491	6.864
2.595	8.292
2.698	9.712
2.802	7.651
2.906	8.048
3.010	8.173
3.113	8.417
3.217	9.077
3.321	10.547
3.425	10.455
3.529	17.812
3.632	22.336
3.736	25.896
3.840	30.237
3.944	34.828
4.048	53.427
4.151	60.968
4.255	59.161
4.359	67.260
4.463	62.319
4.566	46.798
4.670	36.941
4.774	35.693
4.878	20.231
4.982	12.215
5.085	10.618
5.189	11.567
5.293	13.285
5.397	10.114
5.501	10.166
5.604	7.991
5.708	11.397
5.812	8.337
5.916	8.526
6.019	9.401
6.123	10.382
6.227	7.043
6.331	11.727
6.435	15.932
6.538	26.247
6.642	20.140
6.746	25.151
6.850	28.253
6.953	28.991
7.057	22.594
7.161	21.340
7.265	15.038
7.369	17.599
7.472	16.913
7.576	15.232
7.680	13.825
7.784	13.097
7.888	13.214
7.991	13.264
8.095	16.238
8.199	16.976
8.303	25.011
8.406	24.653
8.510	21.561
8.614	28.567
8.718	41.323
8.822	44.309
8.925	47.371
9.029	48.138
9.133	39.199
9.237	32.329
9.340	40.733
9.444	35.019
9.548	26.006
9.652	17.330
9.756	19.924
9.859	13.070
9.963	10.762
10.067	10.702
10.171	9.672
10.275	8.121
10.378	7.805
10.482	6.833
10.586	6.854
10.690	7.020
10.793	7.065
10.897	7.607
11.001	7.657
11.105	9.757
11.209	10.895
11.312	14.039
11.416	16.532
11.520	13.871
11.624	21.889
11.728	22.210
11.831	38.456
11.935	47.675
12.039	65.879
12.143	63.846
12.246	73.891
12.350	86.009
12.454	61.909
12.558	56.779
12.662	51.372
12.765	36.261
12.869	31.786
12.973	27.361
13.077	18.993
13.180	19.025
13.284	15.502
13.388	14.471
13.492	15.649
13.596	10.107
13.699	9.633
13.803	11.015
13.907	11.403
14.011	8.625
14.115	8.841
14.218	9.052
14.322	7.845
14.426	12.511
14.530	16.572
14.633	19.870
14.737	28.244
14.841	35.215
14.945	38.479
15.049	41.808
15.152	42.253
15.256	44.004
15.360	39.215
15.464	24.523
15.567	25.512
15.671	19.432
15.775	17.902
15.879	16.292
15.983	15.772
16.086	14.750
16.190	13.657
16.294	16.466
16.398	17.046
16.502	16.848
16.605	12.690
16.709	11.088
16.813	12.049
16.917	15.509
17.020	12.667
17.124	18.175
17.228	21.887
17.332	34.391
17.436	29.970
17.539	36.912
17.643	43.542
17.747	34.580
17.851	29.911
17.954	29.610
18.058	29.983
18.162	22.878
18.266	13.146
18.370	13.545
18.473	8.420
18.577	7.295
18.681	7.551
18.785	7.642
18.889	8.087
18.992	7.975
19.096	9.011
19.200	9.938
19.304	11.434
19.407	14.296
19.511	17.902
