Distance_(microns)	Gray_Value
0.000	6.0000
0.104	10.1399
0.208	12.6459
0.311	15.7830
0.415	20.5242
0.519	16.5732
0.623	21.6343
0.726	19.4340
0.830	16.6054
0.934	12.0100
1.038	7.7988
1.142	7.9386
1.245	7.5433
1.349	8.0328
1.453	6.4642
1.557	6.8909
1.661	8.5659
1.764	8.7142
1.868	6.8702
1.972	8.0293
2.076	13.0753
2.179	11.7621
2.283	15.2420
2.387	13.7564
2.491	13.3243
2.595	13.5270
2.698	9.9074
2.802	16.3349
2.906	12.5744
3.010	7.9651
3.113	10.9653
3.217	11.6823
3.321	8.1007
3.425	10.8087
3.529	10.0331
3.632	7.7027
3.736	8.3820
3.840	6.3080
3.944	5.8446
4.048	6.0032
4.151	5.5370
4.255	6.1572
4.359	12.4980
4.463	11.4846
4.566	11.9880
4.670	9.7187
4.774	10.5913
4.878	15.9115
4.982	14.0651
5.085	19.0337
5.189	21.2955
5.293	17.3554
5.397	17.3313
5.501	10.2071
5.604	6.5559
5.708	8.6810
5.812	7.7482
5.916	7.0046
6.019	8.7342
6.123	8.7151
6.227	8.1134
6.331	7.5314
6.435	5.4278
6.538	8.5053
6.642	7.0201
6.746	6.5934
6.850	6.0031
6.953	7.1359
7.057	6.4841
7.161	7.4370
7.265	6.6727
7.369	5.7331
7.472	7.6513
7.576	7.2615
7.680	6.2993
7.784	6.8322
7.888	8.5501
7.991	7.2977
8.095	8.8462
8.199	12.5191
8.303	16.9117
8.406	14.2568
8.510	15.9066
8.614	15.5253
8.718	14.3480
8.822	10.1993
8.925	12.1046
9.029	9.1600
9.133	9.0009
9.237	10.2056
9.340	8.3188
9.444	6.0959
9.548	7.4000
9.652	6.0057
9.756	6.4530
9.859	7.7660
9.963	8.1460
10.067	7.0397
10.171	8.2601
10.275	7.5038
10.378	6.6102
10.482	6.8562
10.586	8.2135
10.690	8.5774
10.793	7.8239
10.897	8.8757
11.001	8.6244
11.105	6.6195
11.209	8.4639
11.312	7.0997
11.416	6.2807
11.520	6.5867
11.624	8.3921
11.728	7.1223
11.831	13.1953
11.935	11.3259
12.039	9.6509
12.143	11.1356
12.246	10.4121
12.350	11.8718
12.454	12.4119
12.558	13.9160
12.662	14.7089
12.765	15.2849
12.869	11.9208
12.973	7.6592
13.077	9.7040
13.180	8.6748
13.284	8.9800
13.388	6.7237
13.492	8.6040
13.596	10.0813
13.699	6.5247
13.803	5.8243
13.907	5.5279
14.011	6.6168
14.115	6.6199
14.218	6.4730
14.322	8.0011
14.426	8.3272
14.530	11.4875
14.633	14.8267
14.737	17.9462
14.841	19.8549
14.945	18.0978
15.049	21.8607
15.152	24.4972
15.256	17.7867
15.360	12.4657
15.464	14.7919
15.567	7.9551
15.671	13.4595
15.775	11.8293
15.879	10.2230
15.983	7.5321
16.086	6.0570
16.190	8.2386
16.294	9.4835
16.398	8.4251
16.502	6.8363
16.605	8.0549
16.709	9.7982
16.813	10.6406
16.917	12.1705
17.020	14.0664
17.124	15.8628
17.228	13.4204
17.332	17.6900
17.436	16.2982
17.539	17.9985
17.643	11.3494
17.747	25.6815
17.851	13.4606
17.954	10.9881
18.058	8.7645
18.162	7.2598
18.266	8.9859
18.370	7.5551
18.473	7.5919
18.577	9.6653
18.681	9.5832
18.785	11.5821
18.889	9.6550
18.992	7.9739
19.096	9.2832
19.200	7.0047
19.304	8.7899
19.407	6.9941
19.511	7.2055
19.615	7.6950
19.719	7.3645
19.823	6.4317
19.926	8.3628
20.030	9.6570
20.134	10.9542
20.238	10.2793
20.342	11.9317
20.445	9.4653
20.549	8.1683
20.653	8.3938
20.757	8.7218
20.860	7.1717
20.964	6.5535
21.068	7.9599
21.172	6.6520
21.276	7.8397
21.379	7.8424
21.483	5.0868
21.587	5.8989
21.691	6.7970
21.794	10.9904
21.898	14.9810
22.002	16.2202
22.106	13.5229
22.210	12.6833
22.313	15.5228
22.417	13.5066
22.521	10.1762
22.625	11.3440
22.729	11.3647
22.832	8.4874
22.936	8.9156
23.040	7.1772
23.144	6.7929
23.247	6.5048
23.351	5.2392
23.455	5.8545
23.559	8.4004
23.663	7.3929
23.766	8.9738
23.870	9.1828
23.974	12.5480
24.078	18.2424
24.181	11.0659
24.285	12.4424
24.389	18.9073
24.493	12.3757
24.597	11.0696
24.700	8.4714
24.804	11.0587
24.908	15.1216
25.012	9.5503
25.116	9.9565
25.219	7.5277
25.323	10.8408
25.427	9.8250
25.531	12.4969
25.634	10.9600
25.738	12.7231
25.842	10.9161
25.946	10.2448
26.050	7.2856
26.153	8.0235
26.257	6.8154
26.361	8.1727
26.465	8.5698
26.569	8.1831
26.672	7.0728
26.776	6.8948
26.880	6.4714
26.984	7.8630
27.087	7.4820
27.191	6.0875
27.295	8.0827
27.399	9.7332
27.503	11.8054
27.606	7.9777
27.710	8.5705
27.814	9.5006
27.918	9.5438
28.021	6.1217
28.125	8.4069
28.229	11.0630
28.333	9.2626
28.437	9.5275
28.540	8.5431
28.644	9.1723
28.748	9.3542
28.852	8.1543
28.956	7.6411
29.059	9.3310
29.163	9.3507
29.267	8.7132
29.371	8.1850
29.474	10.2703
29.578	12.4409
29.682	11.9339
29.786	12.4332
29.890	15.0318
29.993	17.3209
30.097	15.0252
30.201	17.1104
30.305	12.9313
30.408	25.4535
30.512	25.0187
30.616	23.9362
30.720	28.0124
30.824	24.7964
30.927	13.8334
31.031	12.8688
31.135	12.9694
31.239	10.6903
31.343	8.3457
31.446	7.1962
31.550	8.8398
31.654	9.3249
31.758	12.7986
31.861	9.1061
31.965	9.2697
32.069	10.9387
32.173	13.3020
32.277	7.6364
32.380	9.9892
32.484	9.3877
32.588	10.6617
32.692	10.9498
32.796	13.1035
32.899	18.2275
33.003	18.8296
33.107	24.6761
33.211	19.0944
33.314	21.6318
33.418	24.8527
33.522	18.4322
33.626	16.3327
33.730	17.3204
33.833	16.8614
33.937	12.9333
34.041	12.5658
34.145	14.0214
34.248	11.6811
34.352	9.9584
34.456	10.1831
34.560	12.7035
34.664	10.3847
34.767	12.3892
34.871	14.3501
34.975	18.3484
35.079	17.6193
35.183	15.4459
35.286	14.0504
35.390	13.9987
35.494	10.9217
35.598	11.5315
35.701	10.6020
35.805	9.2700
35.909	8.1625
36.013	8.8030
36.117	10.0117
36.220	11.4551
36.324	11.3086
36.428	9.6386
36.532	17.7071
36.635	15.7711
36.739	20.3567
36.843	31.7657
36.947	29.6678
37.051	33.4638
37.154	33.0171
37.258	27.7374
37.362	19.0995
37.466	16.5616
37.570	20.2698
37.673	10.7839
37.777	7.7618
37.881	6.4888
37.985	7.6275
38.088	8.3785
38.192	8.1160
38.296	14.2841
38.400	9.8363
38.504	13.3920
38.607	22.7214
38.711	29.6296
38.815	39.9474
38.919	48.4501
39.022	53.4951
39.126	49.6394
39.230	46.9321
39.334	27.9248
39.438	23.9764
39.541	25.1417
39.645	21.8918
39.749	14.6542
39.853	9.6620
39.957	8.3981
40.060	6.9014
40.164	6.9931
40.268	7.8571
40.372	6.3803
40.475	8.3325
40.579	8.2632
40.683	12.7399
40.787	11.2196
40.891	15.3894
40.994	20.3525
41.098	25.7681
41.202	36.6738
41.306	33.0515
41.410	36.0336
41.513	31.5767
41.617	23.7499
41.721	14.8571
41.825	14.2225
41.928	15.3047
42.032	7.1332
42.136	8.1503
42.240	8.5116
42.344	8.0121
42.447	7.2764
42.551	6.1025
42.655	5.3552
42.759	6.8523
42.862	5.8003
42.966	7.9078
43.070	9.4773
43.174	6.4701
43.278	5.9525
43.381	8.7783
43.485	7.7126
43.589	15.3863
43.693	20.2716
43.797	28.3138
43.900	34.0893
44.004	41.9564
44.108	39.2434
44.212	36.7268
44.315	40.3145
44.419	28.1497
44.523	34.6446
44.627	26.9852
44.731	17.6206
44.834	11.5984
44.938	10.1384
45.042	9.4841
45.146	5.9034
45.249	7.8430
45.353	6.5245
45.457	5.5667
45.561	5.2149
45.665	5.3886
45.768	7.6278
45.872	8.9382
45.976	13.4108
46.080	9.8637
46.184	10.9512
46.287	16.5850
46.391	21.1903
46.495	27.5524
46.599	35.5917
46.702	27.7888
46.806	19.6883
46.910	31.2097
47.014	21.1183
47.118	18.3260
47.221	16.3207
47.325	11.4944
47.429	13.9742
47.533	12.1558
47.637	9.4612
47.740	11.6261
47.844	12.7856
47.948	8.3854
