Distance_(microns)	Gray_Value
0.000	13.000
0.104	19.357
0.208	21.435
0.311	30.571
0.415	33.650
0.519	29.939
0.623	35.410
0.726	35.079
0.830	29.400
0.934	34.890
1.038	25.006
1.142	19.066
1.245	14.029
1.349	18.295
1.453	17.561
1.557	12.164
1.661	11.694
1.764	11.329
1.868	13.537
1.972	14.969
2.076	24.686
2.179	30.736
2.283	55.363
2.387	49.589
2.491	52.855
2.595	57.217
2.698	47.332
2.802	52.342
2.906	57.342
3.010	42.981
3.113	23.403
3.217	26.773
3.321	23.430
3.425	21.037
3.529	17.025
3.632	16.579
3.736	15.699
3.840	12.905
3.944	10.229
4.048	15.321
4.151	18.349
4.255	19.459
4.359	15.714
4.463	16.397
4.566	10.716
4.670	12.977
4.774	11.673
4.878	12.529
4.982	10.948
5.085	11.684
5.189	10.202
5.293	10.981
5.397	11.817
5.501	10.039
5.604	11.018
5.708	10.222
5.812	13.114
5.916	14.208
6.019	14.308
6.123	16.600
6.227	20.174
6.331	33.900
6.435	36.763
6.538	35.598
6.642	29.533
6.746	29.070
6.850	34.172
6.953	36.287
7.057	44.902
7.161	52.341
7.265	45.241
7.369	53.190
7.472	45.724
7.576	46.325
7.680	43.071
7.784	34.111
7.888	32.240
7.991	24.625
8.095	13.569
8.199	15.709
8.303	11.187
8.406	12.656
8.510	11.771
8.614	10.014
8.718	12.144
8.822	12.034
8.925	16.099
9.029	15.003
9.133	17.385
9.237	16.059
9.340	19.320
9.444	27.109
9.548	35.064
9.652	38.897
9.756	47.703
9.859	43.389
9.963	65.373
10.067	62.158
10.171	64.215
10.275	58.427
10.378	50.707
10.482	41.760
10.586	39.787
10.690	27.758
10.793	20.900
10.897	18.467
11.001	14.158
11.105	13.420
11.209	14.319
11.312	14.884
11.416	18.543
11.520	26.360
11.624	30.568
11.728	25.338
11.831	28.892
11.935	22.123
12.039	19.333
12.143	16.072
12.246	17.781
12.350	21.623
12.454	23.588
12.558	31.986
12.662	37.684
12.765	46.435
12.869	51.457
12.973	45.747
13.077	47.659
13.180	53.304
13.284	42.154
13.388	45.583
13.492	35.607
13.596	25.415
13.699	19.812
13.803	16.852
13.907	14.990
14.011	14.488
14.115	14.075
14.218	15.216
14.322	15.779
14.426	18.695
14.530	23.803
14.633	27.946
14.737	46.826
14.841	51.341
14.945	45.961
15.049	40.661
15.152	29.200
15.256	27.031
15.360	27.200
15.464	23.440
15.567	14.546
15.671	12.115
15.775	10.285
15.879	12.701
15.983	10.315
16.086	10.448
16.190	10.998
16.294	11.813
16.398	15.667
16.502	20.022
16.605	22.341
16.709	27.124
16.813	33.015
