Distance_(microns)	Gray_Value
0.000	178.000
0.104	179.968
0.208	147.219
0.311	104.880
0.415	66.503
0.519	40.322
0.623	32.490
0.726	19.477
0.830	15.434
0.934	8.223
1.038	6.983
1.142	8.680
1.245	11.698
1.349	12.296
1.453	12.994
1.557	21.964
1.661	19.704
1.764	26.304
1.868	45.799
1.972	51.417
2.076	68.512
2.179	96.951
2.283	93.344
2.387	87.924
2.491	76.371
2.595	61.841
2.698	45.425
2.802	26.808
2.906	18.921
3.010	21.409
3.113	13.333
3.217	13.263
3.321	16.369
3.425	17.311
3.529	27.750
3.632	34.376
3.736	41.926
3.840	52.763
3.944	63.136
4.048	66.274
4.151	100.322
4.255	108.009
4.359	97.252
4.463	88.141
4.566	64.885
4.670	38.426
4.774	31.704
4.878	26.303
4.982	23.663
5.085	12.858
5.189	17.544
5.293	13.370
5.397	16.997
5.501	22.468
5.604	30.401
5.708	44.104
5.812	54.806
5.916	73.164
6.019	71.855
6.123	88.247
6.227	85.292
6.331	70.840
6.435	41.829
6.538	42.022
6.642	25.443
6.746	20.711
6.850	16.296
6.953	13.226
7.057	15.299
7.161	12.404
7.265	12.617
7.369	15.883
7.472	22.613
7.576	39.361
7.680	41.234
7.784	53.223
7.888	84.443
7.991	125.196
8.095	156.017
8.199	194.233
8.303	180.995
8.406	166.864
8.510	123.524
8.614	84.310
8.718	54.388
8.822	32.154
8.925	32.743
9.029	22.769
9.133	17.195
9.237	13.965
9.340	16.809
9.444	11.805
9.548	12.201
9.652	7.798
9.756	8.526
9.859	12.169
9.963	11.302
10.067	14.109
10.171	16.812
10.275	25.250
10.378	28.028
10.482	51.102
10.586	91.030
10.690	116.588
10.793	129.780
10.897	118.717
11.001	120.241
11.105	99.046
11.209	80.034
11.312	66.350
11.416	51.469
11.520	43.630
11.624	30.769
11.728	19.542
11.831	15.588
11.935	17.760
12.039	21.066
12.143	21.193
12.246	31.608
12.350	38.084
12.454	66.652
12.558	91.139
12.662	114.896
12.765	132.890
12.869	138.451
12.973	124.400
13.077	94.080
13.180	70.448
13.284	51.061
13.388	45.214
13.492	26.420
13.596	20.045
13.699	17.125
13.803	12.521
13.907	12.918
14.011	18.187
14.115	12.171
14.218	10.885
14.322	11.824
14.426	13.333
14.530	12.431
14.633	11.649
14.737	13.738
14.841	19.750
14.945	19.621
15.049	19.737
15.152	27.122
15.256	39.188
15.360	46.417
15.464	70.567
15.567	78.780
15.671	86.060
15.775	92.824
15.879	98.095
15.983	102.071
16.086	96.221
16.190	91.591
16.294	64.798
16.398	36.526
16.502	30.037
16.605	27.326
16.709	23.544
16.813	21.888
16.917	15.407
17.020	10.797
17.124	10.295
17.228	9.600
17.332	9.314
17.436	12.140
17.539	9.265
17.643	13.682
17.747	11.681
17.851	13.282
17.954	12.180
18.058	14.235
18.162	14.721
18.266	21.762
18.370	31.597
18.473	45.893
18.577	63.940
18.681	77.784
18.785	106.628
18.889	138.993
18.992	127.741
19.096	146.599
19.200	136.777
19.304	111.932
19.407	93.605
19.511	86.698
19.615	70.934
19.719	63.951
19.823	40.602
19.926	29.564
20.030	24.316
20.134	25.734
20.238	18.233
20.342	16.390
20.445	14.694
20.549	25.168
20.653	15.185
20.757	16.336
20.860	15.366
20.964	11.665
21.068	13.634
21.172	11.524
21.276	12.856
21.379	11.697
21.483	16.007
21.587	18.490
21.691	25.154
21.794	33.292
21.898	45.112
22.002	74.296
22.106	82.260
22.210	133.021
22.313	163.685
22.417	168.595
22.521	168.947
22.625	138.469
22.729	122.825
22.832	100.765
22.936	65.365
23.040	27.824
23.144	26.043
23.247	22.942
23.351	15.839
23.455	13.619
23.559	7.495
23.663	7.392
23.766	9.483
23.870	10.814
23.974	8.034
24.078	8.596
24.181	13.259
24.285	15.706
24.389	17.795
24.493	20.475
24.597	37.203
24.700	50.679
24.804	68.206
24.908	75.079
25.012	106.152
25.116	127.774
25.219	129.544
25.323	119.766
25.427	106.855
25.531	98.608
25.634	64.887
25.738	44.757
25.842	35.466
25.946	34.298
26.050	26.775
26.153	26.373
26.257	29.519
26.361	35.856
26.465	33.899
26.569	52.669
26.672	58.303
26.776	47.046
26.880	34.770
26.984	32.602
27.087	26.227
27.191	32.457
27.295	27.804
27.399	24.740
27.503	29.640
27.606	26.842
27.710	18.759
27.814	15.914
27.918	15.051
28.021	17.923
28.125	15.931
28.229	15.605
28.333	17.936
28.437	25.881
28.540	27.911
28.644	36.787
28.748	40.621
28.852	56.188
28.956	85.528
29.059	101.257
29.163	122.700
29.267	143.136
29.371	143.626
29.474	125.424
29.578	122.297
29.682	90.263
29.786	71.037
29.890	47.189
29.993	27.561
30.097	24.648
30.201	20.398
30.305	18.196
30.408	16.846
30.512	14.413
30.616	12.629
30.720	9.391
30.824	9.054
30.927	8.976
31.031	10.902
31.135	8.839
31.239	9.518
31.343	11.395
31.446	17.023
31.550	15.920
31.654	22.509
31.758	27.067
31.861	33.919
31.965	41.260
32.069	37.821
32.173	61.633
32.277	80.575
32.380	95.919
32.484	91.358
32.588	81.758
32.692	80.685
32.796	69.043
32.899	47.853
33.003	48.378
33.107	24.271
33.211	17.287
33.314	12.926
33.418	12.469
33.522	15.368
33.626	12.074
33.730	13.530
33.833	11.923
33.937	15.502
34.041	24.327
34.145	23.504
34.248	32.540
34.352	49.492
34.456	73.751
34.560	96.032
34.664	107.067
34.767	117.505
34.871	142.342
34.975	116.277
35.079	105.636
35.183	88.739
35.286	62.603
35.390	35.193
35.494	27.916
35.598	19.622
35.701	14.908
35.805	12.487
35.909	11.339
36.013	15.459
36.117	10.592
36.220	9.062
36.324	14.420
36.428	19.313
36.532	19.944
36.635	32.556
36.739	50.213
36.843	59.672
36.947	71.763
37.051	67.135
37.154	54.638
37.258	49.748
37.362	48.135
37.466	39.532
37.570	35.947
37.673	38.602
37.777	45.107
37.881	55.716
37.985	71.251
38.088	65.250
38.192	43.586
38.296	36.823
38.400	37.727
38.504	22.345
38.607	23.490
38.711	19.974
38.815	23.669
38.919	18.888
39.022	21.712
39.126	21.399
39.230	30.351
39.334	40.358
39.438	57.469
39.541	70.222
39.645	81.414
39.749	108.657
39.853	133.822
39.957	135.748
40.060	140.506
40.164	104.428
40.268	73.594
40.372	48.821
40.475	33.825
40.579	26.586
40.683	21.055
40.787	15.823
40.891	12.129
40.994	9.875
41.098	12.407
41.202	9.058
41.306	8.458
41.410	8.549
41.513	13.553
41.617	14.699
41.721	11.871
41.825	15.749
41.928	20.897
42.032	16.654
42.136	15.383
42.240	28.185
42.344	28.522
42.447	27.987
42.551	48.126
42.655	52.657
42.759	72.432
42.862	92.030
42.966	98.913
43.070	120.126
43.174	129.847
43.278	139.657
43.381	155.597
43.485	137.082
43.589	127.986
43.693	101.405
43.797	77.271
43.900	46.433
44.004	35.945
44.108	23.857
44.212	14.305
44.315	11.575
44.419	10.261
44.523	10.114
44.627	11.128
44.731	12.301
44.834	13.513
44.938	16.761
45.042	24.817
45.146	29.630
45.249	45.107
45.353	59.655
45.457	86.947
45.561	110.095
45.665	130.072
45.768	141.706
45.872	147.165
45.976	113.075
46.080	88.746
46.184	72.382
46.287	59.207
46.391	43.300
46.495	28.322
46.599	13.258
46.702	13.742
46.806	15.725
46.910	13.727
47.014	12.065
47.118	17.011
47.221	19.909
47.325	24.888
47.429	28.646
47.533	36.954
47.637	59.937
47.740	83.147
47.844	96.801
47.948	100.268
48.052	76.296
48.155	92.041
48.259	87.044
48.363	67.800
48.467	54.461
48.571	42.474
48.674	30.088
48.778	24.808
48.882	20.872
48.986	16.500
49.089	8.879
49.193	13.082
49.297	12.034
49.401	12.482
49.505	11.876
49.608	9.361
49.712	15.881
49.816	21.106
49.920	22.244
50.024	29.412
50.127	49.962
50.231	43.199
50.335	58.974
50.439	107.045
50.542	123.563
50.646	128.870
50.750	137.946
50.854	156.995
50.958	118.594
51.061	73.415
51.165	40.403
51.269	26.812
51.373	33.064
51.476	21.984
51.580	16.777
51.684	12.989
51.788	13.786
51.892	13.116
51.995	13.073
52.099	15.460
52.203	16.314
52.307	28.002
52.411	45.282
52.514	59.737
52.618	48.519
52.722	67.426
52.826	64.618
52.929	48.107
53.033	38.314
53.137	36.105
53.241	25.119
53.345	22.100
53.448	18.461
53.552	15.751
53.656	11.998
53.760	12.330
53.863	13.716
53.967	11.194
54.071	13.940
54.175	14.160
54.279	14.880
54.382	21.560
54.486	23.361
54.590	26.264
54.694	41.092
54.798	76.171
54.901	107.912
55.005	118.299
55.109	107.028
55.213	153.997
55.316	155.597
55.420	128.270
55.524	89.403
55.628	67.562
55.732	47.234
55.835	29.057
55.939	19.677
56.043	15.756
56.147	15.589
56.251	12.504
56.354	12.669
56.458	11.645
56.562	11.312
56.666	13.848
56.769	13.086
56.873	11.738
56.977	14.601
57.081	14.357
57.185	17.329
57.288	30.750
57.392	41.854
57.496	46.523
57.600	60.797
57.703	65.980
57.807	78.807
57.911	68.242
58.015	47.245
58.119	30.372
58.222	30.358
58.326	21.925
58.430	18.357
58.534	20.841
58.638	19.363
58.741	15.158
58.845	17.018
58.949	18.901
59.053	19.457
59.156	20.938
59.260	23.888
59.364	22.341
59.468	29.851
59.572	41.609
59.675	46.575
59.779	55.854
59.883	65.355
59.987	76.490
60.090	88.588
60.194	74.208
60.298	67.699
60.402	45.619
60.506	42.245
60.609	37.089
60.713	25.098
60.817	20.123
60.921	18.539
61.025	20.645
61.128	22.964
61.232	19.782
61.336	12.598
61.440	20.843
61.543	19.860
61.647	22.781
61.751	34.513
61.855	56.410
61.959	49.625
62.062	51.359
62.166	59.775
62.270	61.495
62.374	65.981
62.478	65.968
62.581	80.382
62.685	65.569
62.789	63.503
62.893	44.263
62.996	45.004
63.100	45.693
63.204	29.879
63.308	22.791
63.412	26.545
63.515	22.146
63.619	28.827
63.723	21.815
63.827	24.996
63.930	30.105
64.034	39.149
64.138	29.957
64.242	42.189
64.346	55.665
64.449	55.882
64.553	63.621
64.657	52.326
64.761	56.924
64.865	45.345
64.968	41.249
65.072	39.501
65.176	24.986
65.280	20.257
65.383	19.005
65.487	26.240
65.591	21.129
65.695	17.708
65.799	20.293
65.902	20.226
66.006	23.940
66.110	17.846
66.214	31.033
66.317	33.873
66.421	34.917
66.525	54.384
66.629	63.873
66.733	91.353
66.836	92.124
66.940	86.549
67.044	89.322
67.148	95.050
67.252	80.891
67.355	59.200
67.459	46.699
67.563	31.739
67.667	24.054
67.770	18.320
67.874	13.527
67.978	9.872
68.082	13.106
68.186	10.039
68.289	9.382
68.393	11.739
68.497	11.277
68.601	12.355
68.704	12.157
68.808	11.831
68.912	18.352
69.016	26.343
69.120	31.772
69.223	40.164
69.327	51.257
69.431	66.347
69.535	78.404
69.639	73.113
69.742	102.014
69.846	99.196
69.950	91.178
70.054	93.604
70.157	60.959
70.261	54.271
70.365	44.261
70.469	35.261
70.573	26.037
70.676	36.517
70.780	16.056
