Distance_(microns)	Gray_Value
0.000	18.0000
0.104	20.0366
0.208	27.3388
0.311	26.7518
0.415	21.3634
0.519	29.0473
0.623	25.1646
0.726	19.7477
0.830	18.6381
0.934	19.0503
1.038	15.8922
1.142	19.0637
1.245	23.1805
1.349	22.5461
1.453	21.8976
1.557	20.7814
1.661	17.7180
1.764	28.6058
1.868	33.8836
1.972	41.4694
2.076	40.1738
2.179	34.6979
2.283	44.7517
2.387	39.0681
2.491	32.9053
2.595	24.2054
2.698	23.6091
2.802	21.1222
2.906	25.8074
3.010	23.7892
3.113	23.7816
3.217	22.9583
3.321	16.8444
3.425	20.2655
3.529	24.1307
3.632	24.3439
3.736	21.9617
3.840	21.8767
3.944	30.0333
4.048	33.0158
4.151	27.5392
4.255	29.2911
4.359	23.8292
4.463	24.9371
4.566	24.1005
4.670	23.8641
4.774	18.9654
4.878	19.5756
4.982	23.9825
5.085	18.0760
5.189	17.4778
5.293	15.2830
5.397	14.4490
5.501	20.0770
5.604	14.3827
5.708	18.3994
5.812	19.2246
5.916	20.1762
6.019	21.7673
6.123	26.9529
6.227	22.2631
6.331	17.0206
6.435	18.5855
6.538	19.8456
6.642	19.6007
6.746	19.5661
6.850	17.3596
6.953	15.7672
7.057	17.2821
7.161	12.4934
7.265	23.9291
7.369	16.1997
7.472	13.6157
7.576	11.5693
7.680	12.5111
7.784	11.0402
7.888	10.8239
7.991	9.7132
8.095	12.9527
8.199	13.7385
8.303	12.5451
8.406	14.0203
8.510	19.6377
8.614	20.5087
8.718	21.8041
8.822	18.7202
8.925	22.9687
9.029	15.5061
9.133	17.1888
9.237	22.3431
9.340	21.9419
9.444	12.4339
9.548	11.8564
9.652	15.8053
9.756	14.8180
9.859	14.6271
9.963	15.6034
10.067	14.4203
10.171	23.1736
10.275	20.0411
10.378	20.2717
10.482	15.7024
10.586	15.4232
10.690	11.4976
10.793	16.1169
10.897	14.1188
11.001	14.9616
11.105	11.8019
11.209	14.1206
11.312	11.5672
11.416	14.3481
11.520	16.3779
11.624	14.0751
11.728	15.9814
11.831	13.8167
11.935	14.2956
12.039	14.4898
12.143	13.2427
12.246	16.9107
12.350	22.5016
12.454	20.0402
12.558	19.5586
12.662	17.7222
12.765	15.6916
12.869	13.4411
12.973	15.0518
13.077	15.2504
13.180	16.6345
13.284	18.4052
13.388	18.0631
13.492	17.2886
13.596	15.7987
13.699	23.1553
13.803	29.9160
13.907	20.6930
14.011	29.1152
14.115	27.0611
14.218	24.0384
14.322	23.4133
14.426	24.5488
14.530	19.4529
14.633	19.0611
14.737	19.0297
14.841	14.6486
14.945	11.5451
15.049	14.4074
15.152	11.7599
15.256	14.9038
15.360	19.0480
15.464	13.1468
15.567	11.4706
15.671	13.5638
15.775	11.9018
15.879	12.0401
15.983	17.7516
16.086	12.7971
16.190	17.2894
16.294	18.6098
16.398	23.2379
16.502	21.3642
16.605	18.6139
16.709	16.4551
16.813	15.1264
16.917	13.6603
17.020	15.0169
17.124	13.5637
17.228	11.3069
17.332	13.3381
17.436	12.0955
17.539	8.8880
17.643	8.8138
17.747	9.1622
17.851	7.0301
17.954	7.9001
18.058	10.2371
18.162	9.1158
18.266	9.7852
18.370	9.1059
18.473	10.6985
18.577	12.8060
18.681	13.0198
18.785	13.0031
18.889	18.0173
18.992	10.8844
19.096	11.9403
19.200	15.3115
19.304	15.0712
19.407	14.4830
19.511	13.4632
19.615	12.2224
19.719	13.0892
19.823	14.5909
19.926	16.1428
20.030	19.6330
20.134	17.8225
20.238	25.7629
20.342	19.9405
20.445	14.8251
20.549	17.9902
20.653	14.6695
20.757	12.7556
20.860	12.8317
20.964	11.1744
21.068	8.9843
21.172	10.7171
21.276	12.0402
21.379	9.2938
21.483	9.9237
21.587	7.8414
21.691	8.8113
21.794	8.8727
21.898	9.6479
22.002	12.3210
22.106	12.7069
22.210	14.3754
22.313	13.7457
22.417	15.9348
22.521	15.9428
22.625	17.7498
22.729	17.5799
22.832	22.1784
22.936	16.6276
23.040	25.0378
23.144	20.5213
23.247	16.8589
23.351	17.7927
23.455	14.9672
23.559	11.9578
23.663	16.3497
23.766	17.7986
23.870	15.1926
23.974	10.1326
24.078	10.6317
24.181	10.6886
24.285	9.8360
24.389	14.4986
24.493	10.0669
24.597	14.0437
24.700	15.2972
24.804	16.3603
24.908	16.0808
25.012	16.3543
25.116	16.8711
25.219	17.0115
25.323	15.7282
25.427	12.4673
25.531	14.2029
25.634	11.8329
25.738	8.7493
25.842	6.5917
25.946	7.9701
26.050	9.6636
26.153	8.5710
26.257	7.9372
26.361	11.4864
26.465	12.7594
26.569	12.9429
26.672	11.8434
26.776	23.8661
26.880	27.1237
26.984	24.9831
27.087	26.6280
27.191	23.8931
27.295	29.0308
27.399	26.5882
27.503	25.1077
27.606	22.6935
27.710	14.4872
27.814	14.6270
27.918	21.4238
28.021	18.5939
28.125	18.2918
28.229	24.6012
28.333	21.5887
28.437	19.6032
28.540	17.8125
28.644	16.2523
28.748	9.4607
28.852	17.0681
28.956	16.2782
29.059	8.6770
29.163	7.6867
29.267	14.2313
29.371	15.6440
29.474	13.5530
29.578	13.1739
29.682	13.4203
29.786	14.7937
29.890	12.2612
29.993	13.2971
30.097	18.9451
30.201	15.5339
30.305	26.2589
30.408	22.7654
30.512	17.2283
30.616	15.0780
30.720	19.5333
30.824	13.8936
30.927	14.3094
31.031	12.9799
31.135	8.1419
31.239	15.7123
31.343	16.2397
31.446	17.1887
31.550	19.2184
31.654	25.5461
31.758	18.3281
31.861	23.5572
31.965	30.2209
32.069	30.3470
32.173	31.9158
32.277	38.6476
32.380	32.1977
32.484	31.0510
32.588	21.8497
32.692	27.1638
32.796	19.0697
32.899	15.3847
33.003	14.5961
33.107	13.5949
33.211	11.5471
33.314	10.7541
33.418	12.8709
33.522	12.6124
33.626	9.0327
33.730	11.8650
33.833	12.1358
33.937	17.9012
34.041	16.6834
34.145	16.5953
34.248	17.0158
34.352	15.5628
34.456	11.5967
34.560	16.8701
34.664	17.0751
34.767	17.2530
34.871	15.3777
34.975	15.2397
35.079	16.2328
35.183	11.6561
35.286	9.5440
35.390	14.2892
35.494	15.8182
35.598	15.7097
35.701	10.7030
35.805	9.6993
35.909	9.0965
36.013	12.3640
36.117	16.8000
36.220	17.5531
36.324	18.2906
36.428	13.8078
36.532	14.7323
36.635	14.0942
36.739	19.2436
36.843	19.4706
36.947	13.1797
37.051	11.6592
37.154	12.5564
37.258	10.3564
37.362	11.3184
37.466	10.5650
37.570	9.7596
37.673	10.2557
37.777	11.6354
37.881	13.1350
37.985	11.6064
38.088	14.3321
38.192	20.2068
38.296	22.7086
38.400	17.9563
38.504	31.9376
38.607	33.4057
38.711	36.7533
38.815	35.0171
38.919	37.0255
39.022	35.2397
39.126	27.4747
39.230	20.7211
39.334	17.8602
39.438	14.4344
39.541	13.1924
39.645	10.2716
39.749	8.4980
39.853	8.6421
39.957	11.8868
40.060	8.3116
40.164	12.1718
40.268	12.6507
40.372	7.0089
40.475	10.6709
40.579	13.4138
40.683	11.5277
40.787	11.2959
40.891	13.0199
40.994	15.8737
41.098	18.1028
41.202	18.9332
41.306	14.8170
41.410	21.1742
41.513	21.6609
41.617	21.6664
41.721	20.2486
41.825	22.5746
41.928	19.3223
42.032	13.3883
42.136	14.8110
42.240	17.9436
42.344	14.0399
42.447	10.9038
42.551	11.2164
42.655	7.9407
42.759	8.6867
42.862	9.0943
42.966	9.7374
43.070	10.4737
43.174	10.1754
43.278	15.1214
43.381	9.1270
43.485	16.0854
43.589	18.2850
43.693	15.5182
43.797	23.2005
43.900	24.3389
44.004	27.0191
44.108	26.4363
44.212	36.4098
44.315	29.7015
44.419	25.4624
44.523	28.0400
44.627	27.3085
44.731	17.1142
44.834	13.8650
44.938	18.1848
45.042	13.2092
45.146	14.8793
45.249	18.4090
45.353	11.9418
45.457	11.6902
45.561	9.9251
45.665	19.4705
45.768	13.2269
45.872	13.4787
45.976	14.3965
46.080	15.0070
46.184	11.2374
46.287	11.3961
46.391	13.5904
46.495	13.2249
46.599	13.3351
46.702	13.6824
46.806	14.3834
46.910	15.6628
47.014	19.6552
47.118	16.7957
47.221	16.2143
47.325	16.7770
47.429	16.3354
47.533	14.9653
47.637	12.4734
47.740	11.6965
47.844	14.8519
47.948	13.1348
48.052	13.5886
48.155	9.1358
48.259	8.9790
48.363	8.3536
48.467	7.6743
48.571	7.6427
48.674	10.8533
48.778	12.0079
48.882	9.7636
48.986	9.1177
49.089	14.1800
49.193	15.7522
49.297	21.1208
49.401	25.4418
49.505	22.4044
49.608	25.4293
49.712	31.5142
49.816	27.5151
49.920	20.5261
50.024	21.2241
50.127	22.5185
50.231	22.6803
50.335	15.8491
50.439	16.1987
50.542	13.8197
50.646	8.6964
50.750	8.4701
50.854	10.1368
50.958	11.0934
51.061	10.2676
51.165	10.3435
51.269	13.1531
51.373	9.8904
51.476	12.7981
51.580	16.3523
51.684	11.1042
51.788	13.4707
51.892	20.6286
51.995	16.5107
52.099	18.2160
52.203	18.6717
52.307	12.9821
52.411	12.7180
52.514	14.2797
52.618	10.3596
52.722	9.4628
52.826	8.9149
52.929	8.0977
53.033	8.5660
53.137	8.1446
53.241	10.6301
53.345	12.1574
53.448	16.4900
53.552	15.7408
53.656	19.9799
53.760	19.5217
53.863	19.0027
53.967	17.6445
54.071	12.7329
54.175	12.4143
54.279	11.8962
54.382	10.7929
54.486	11.4387
54.590	13.3719
54.694	9.5077
54.798	8.9311
54.901	9.1116
55.005	11.4137
55.109	12.0341
55.213	13.2748
55.316	13.6801
55.420	12.8097
55.524	19.2943
55.628	18.7633
55.732	18.2403
55.835	21.3673
55.939	15.8598
56.043	14.5634
56.147	12.4259
56.251	10.8571
56.354	12.3556
56.458	12.6647
56.562	11.6156
56.666	14.1375
56.769	13.1457
56.873	13.5055
56.977	16.3693
57.081	20.5327
57.185	26.1121
57.288	24.2275
57.392	22.3347
57.496	23.3291
57.600	26.9768
57.703	34.2073
57.807	25.9999
57.911	20.3973
58.015	19.0504
58.119	16.3499
58.222	13.9779
58.326	14.2607
58.430	12.4180
58.534	13.9363
58.638	13.5885
58.741	13.3749
58.845	14.0813
58.949	13.9556
59.053	16.5461
59.156	19.8342
59.260	19.6802
59.364	13.2213
59.468	14.1969
59.572	19.7216
59.675	15.3919
59.779	20.0634
59.883	24.1097
59.987	23.1965
60.090	30.3441
60.194	29.8612
60.298	29.1590
60.402	31.7705
60.506	18.5540
60.609	18.9879
60.713	23.5560
60.817	24.1601
60.921	16.8037
61.025	20.7888
61.128	27.4324
61.232	21.7655
61.336	16.7409
61.440	18.1511
61.543	19.2665
61.647	21.8523
61.751	10.8225
61.855	13.0177
61.959	16.2219
62.062	13.1654
62.166	12.8245
62.270	11.0741
62.374	22.9913
62.478	30.0250
62.581	36.5112
62.685	41.7951
62.789	46.7291
62.893	48.2728
62.996	53.9060
63.100	59.4860
63.204	41.3876
63.308	32.4609
63.412	33.2541
63.515	22.8404
63.619	16.6911
63.723	13.5924
63.827	15.1084
63.930	11.3036
64.034	13.4989
64.138	11.8123
64.242	13.2706
64.346	14.8657
64.449	15.7792
64.553	10.6545
64.657	14.6909
64.761	19.8064
64.865	19.9578
64.968	23.2309
65.072	21.1812
65.176	25.4075
65.280	33.5320
65.383	29.8633
65.487	38.7262
65.591	40.6316
65.695	39.3528
65.799	38.7205
65.902	33.7275
66.006	30.3039
66.110	18.9141
66.214	13.4705
66.317	13.7096
66.421	21.5102
66.525	8.8109
66.629	11.1425
66.733	16.7552
66.836	9.5457
66.940	9.5191
67.044	14.8821
67.148	11.3590
67.252	12.0105
67.355	13.9849
67.459	14.3561
67.563	12.3266
67.667	12.5787
67.770	13.6448
67.874	14.8661
67.978	8.9930
68.082	8.6935
68.186	9.8671
68.289	12.2143
68.393	13.5896
68.497	11.6045
68.601	14.5909
68.704	14.0494
68.808	22.0671
68.912	19.4094
69.016	15.2019
69.120	13.6647
69.223	16.8008
69.327	12.4565
69.431	15.8864
69.535	19.2744
69.639	20.7477
69.742	19.2232
69.846	22.7202
69.950	24.6363
70.054	26.1442
70.157	25.0529
70.261	26.9280
70.365	26.8978
70.469	30.3605
70.573	29.5576
70.676	21.7315
70.780	22.3452
70.884	18.5386
70.988	15.4962
71.092	13.4422
71.195	12.3138
71.299	9.7959
71.403	8.7749
71.507	9.7986
71.610	11.4522
71.714	13.0588
71.818	13.4593
71.922	16.2588
72.026	15.6599
72.129	15.0129
72.233	22.1097
72.337	22.8271
72.441	18.9776
72.544	21.5583
72.648	23.1155
72.752	21.0969
72.856	23.1651
72.960	26.6353
73.063	26.3175
73.167	19.4523
73.271	17.5489
73.375	20.0819
73.479	16.1176
73.582	12.4399
73.686	14.3563
73.790	10.4809
73.894	10.9897
73.997	12.5072
74.101	11.1407
74.205	6.6703
74.309	9.2918
74.413	9.6246
74.516	10.5131
74.620	10.0494
74.724	8.3044
74.828	13.8693
74.931	15.9920
75.035	16.3396
75.139	24.2069
75.243	24.5316
75.347	23.7754
75.450	36.7763
75.554	39.2316
75.658	25.1864
75.762	24.0163
75.866	20.1277
75.969	16.0753
76.073	18.5275
76.177	17.3735
76.281	22.4158
76.384	17.2067
76.488	16.5480
76.592	23.1264
76.696	30.8075
76.800	37.5598
76.903	29.7788
77.007	29.7690
77.111	21.6831
77.215	21.8049
77.319	24.3576
77.422	16.7168
77.526	11.6059
77.630	11.7384
77.734	12.1278
77.837	13.5800
77.941	13.3429
78.045	10.1824
78.149	15.5375
78.253	15.4924
78.356	19.9433
78.460	21.7741
78.564	22.7016
78.668	38.4967
78.771	42.7961
78.875	50.2652
78.979	69.5259
79.083	80.7861
79.187	75.0398
79.290	67.6707
79.394	47.8996
79.498	41.7531
79.602	44.1644
79.706	36.3892
79.809	29.8923
79.913	18.9624
80.017	23.0777
80.121	17.2252
80.224	17.8115
80.328	10.2597
80.432	17.2436
80.536	14.2343
80.640	14.4397
80.743	14.0091
80.847	23.2443
80.951	20.8835
81.055	30.2125
81.158	32.8329
81.262	37.2199
81.366	41.4756
81.470	33.7337
81.574	32.3999
81.677	38.9760
81.781	35.3501
81.885	25.0171
81.989	19.8609
82.093	19.7855
82.196	17.7333
82.300	14.8004
82.404	12.1892
82.508	13.0577
82.611	21.0912
82.715	24.6712
82.819	29.8702
82.923	34.4576
83.027	34.1771
83.130	38.1348
83.234	45.0015
83.338	49.5329
83.442	41.8444
83.546	25.8643
83.649	17.0594
83.753	12.5355
83.857	20.7741
83.961	12.6486
84.064	16.5979
84.168	11.5570
84.272	11.8621
84.376	17.0416
84.480	29.3566
84.583	35.1886
84.687	45.3735
84.791	57.5101
84.895	68.0822
84.998	88.4188
85.102	75.1059
85.206	48.1905
85.310	56.5733
85.414	48.3180
85.517	34.6738
85.621	31.4056
85.725	26.5420
85.829	19.2130
85.933	19.3127
86.036	17.3762
86.140	19.0040
86.244	15.3762
86.348	13.4970
86.451	12.6516
86.555	11.2324
86.659	11.9743
86.763	9.8459
86.867	10.9885
86.970	9.3758
87.074	11.5835
87.178	10.8972
87.282	18.1726
87.385	14.5931
87.489	20.0188
87.593	32.6406
87.697	38.1930
87.801	46.5921
87.904	51.3822
88.008	57.4797
88.112	62.2490
88.216	58.6914
88.320	65.2816
88.423	67.2498
88.527	54.2212
88.631	50.9505
88.735	36.4461
88.838	43.8783
88.942	44.9073
89.046	28.0304
89.150	28.3595
89.254	25.0659
89.357	20.0402
89.461	23.3701
89.565	21.4552
89.669	22.5518
89.772	20.8483
89.876	25.0920
89.980	19.6286
90.084	26.0384
90.188	35.3355
90.291	27.8059
90.395	24.0399
90.499	35.9235
90.603	30.8451
90.707	30.3569
90.810	34.8700
90.914	44.4383
91.018	48.9318
91.122	52.1058
91.225	62.7010
91.329	70.3590
91.433	81.2401
91.537	82.7896
91.641	61.0535
91.744	58.2257
91.848	37.6266
91.952	22.8942
92.056	23.9392
92.160	21.2552
92.263	11.6264
92.367	14.1971
92.471	13.0064
92.575	12.6351
92.678	13.9638
92.782	19.4610
92.886	18.7732
92.990	23.4115
93.094	29.1829
93.197	39.9792
93.301	47.4940
93.405	62.1410
93.509	66.0329
93.612	68.1024
93.716	58.5977
93.820	48.3887
93.924	40.8036
94.028	35.7858
94.131	37.8595
94.235	30.1028
94.339	24.2958
94.443	18.1155
94.547	16.3284
94.650	17.3339
94.754	20.4110
94.858	17.3200
94.962	12.3560
95.065	11.1378
95.169	13.8897
95.273	16.9530
95.377	15.2745
95.481	18.0907
95.584	18.5198
95.688	17.9513
95.792	15.7138
95.896	17.0292
95.999	24.5397
96.103	22.9211
96.207	20.0994
96.311	14.9773
96.415	17.0350
96.518	27.9655
96.622	27.7534
96.726	26.8682
96.830	38.1634
96.934	29.7680
97.037	39.1733
97.141	35.3528
97.245	31.1028
97.349	33.1194
97.452	28.0060
97.556	22.6594
97.660	32.3517
97.764	29.8426
97.868	16.2406
97.971	15.3764
98.075	14.9425
98.179	19.3201
98.283	10.7172
98.387	12.7648
98.490	12.0178
98.594	12.8157
98.698	16.7872
98.802	17.5960
98.905	26.4587
99.009	33.9297
99.113	34.3051
99.217	42.8966
99.321	39.6758
99.424	36.2526
99.528	35.6155
99.632	40.5955
99.736	30.3895
99.839	28.9999
99.943	21.2912
100.047	17.3807
100.151	16.1262
100.255	20.4521
100.358	11.1844
100.462	12.3836
100.566	16.0378
100.670	16.9197
100.774	22.4995
100.877	22.9097
100.981	23.9042
101.085	24.6004
101.189	21.8995
101.292	32.3388
101.396	36.7818
101.500	30.7764
101.604	30.8358
101.708	31.5607
101.811	34.3034
101.915	36.3896
102.019	35.7220
102.123	38.4205
102.226	36.7830
102.330	36.6069
102.434	38.4677
102.538	36.9047
102.642	32.4396
102.745	27.5696
102.849	27.3214
102.953	28.3758
103.057	26.6137
103.161	18.5802
103.264	17.0648
103.368	22.4273
103.472	18.7317
103.576	16.9964
103.679	22.0589
103.783	24.1915
103.887	26.3111
103.991	28.9123
104.095	28.9391
104.198	36.2870
104.302	37.8748
104.406	36.0382
104.510	37.5809
104.613	30.5949
104.717	40.6917
104.821	29.7829
104.925	20.5074
105.029	20.6178
105.132	20.9394
105.236	14.5358
105.340	14.5784
105.444	13.2498
105.548	10.2044
105.651	17.1356
105.755	20.0134
105.859	28.6000
105.963	34.5118
106.066	47.4142
106.170	50.6781
106.274	61.1415
106.378	62.0394
106.482	60.7464
106.585	63.0598
106.689	64.3645
106.793	62.5919
106.897	70.9150
107.001	57.1189
107.104	46.0775
107.208	43.6523
107.312	38.3091
107.416	39.1271
107.519	30.3178
107.623	21.0421
107.727	18.3805
107.831	14.3790
107.935	14.5635
108.038	14.2445
108.142	16.7710
108.246	18.3793
108.350	17.5238
108.453	20.0488
108.557	19.5100
108.661	21.2546
108.765	17.9588
108.869	20.0865
108.972	27.0954
109.076	41.3338
109.180	39.7696
109.284	43.6113
109.388	51.7790
109.491	50.3878
109.595	42.6619
109.699	43.1979
109.803	45.1093
109.906	41.3947
110.010	34.9622
110.114	34.3861
110.218	32.3836
110.322	33.8903
110.425	27.8759
110.529	23.0628
110.633	22.1861
110.737	14.1359
110.840	14.4279
110.944	13.4763
111.048	17.1892
111.152	16.4462
111.256	17.9842
111.359	16.5780
111.463	28.3118
111.567	27.4660
111.671	36.3067
111.775	53.9864
111.878	51.8191
111.982	55.0196
112.086	62.4461
112.190	59.5383
112.293	62.4060
112.397	58.5793
112.501	48.1907
112.605	34.9726
112.709	24.4056
112.812	27.3919
112.916	27.7239
113.020	22.0035
113.124	21.1052
113.228	21.7320
113.331	21.2278
113.435	16.7983
113.539	20.9810
113.643	21.6696
113.746	30.8310
113.850	30.3598
113.954	42.5664
114.058	48.2942
114.162	42.0397
114.265	32.1706
114.369	35.6607
114.473	33.4033
114.577	25.1904
114.680	26.5494
114.784	19.4337
114.888	13.8806
114.992	14.1466
115.096	18.1312
115.199	13.6977
115.303	14.0407
115.407	13.0192
115.511	20.1500
115.615	32.5370
115.718	36.9818
115.822	47.1051
115.926	66.0372
116.030	57.3265
116.133	76.1365
116.237	88.6265
116.341	91.3565
116.445	81.9753
116.549	69.8515
116.652	63.0583
116.756	56.0078
116.860	43.1679
116.964	31.4864
117.067	19.7332
117.171	23.4348
117.275	24.0089
117.379	17.8842
117.483	13.6310
117.586	15.1903
117.690	16.8588
117.794	18.4397
117.898	16.8516
118.002	19.8224
118.105	24.0472
118.209	32.9380
118.313	33.7026
118.417	43.5462
118.520	45.8978
118.624	55.6220
118.728	60.5043
118.832	84.4888
118.936	74.3561
119.039	70.5996
119.143	51.4355
119.247	41.9914
119.351	39.9351
119.454	34.9828
119.558	27.4811
119.662	21.7822
119.766	14.8198
119.870	15.4301
119.973	17.0166
120.077	17.7890
120.181	17.3079
120.285	17.0000
120.389	29.6285
120.492	38.7871
120.596	41.1719
120.700	48.3923
120.804	45.8859
120.907	73.8367
121.011	82.6177
121.115	56.5206
121.219	66.6941
121.323	68.2192
121.426	63.2176
121.530	76.8664
121.634	68.4580
121.738	61.4650
121.842	56.5257
121.945	65.0413
122.049	46.0314
122.153	40.7856
122.257	40.3890
122.360	28.4977
122.464	23.3047
122.568	19.4089
122.672	14.8873
122.776	12.3751
122.879	14.0530
122.983	14.8958
123.087	15.7810
123.191	21.9995
123.294	25.0056
123.398	22.7001
123.502	22.9253
123.606	26.2768
123.710	23.1644
123.813	37.1408
123.917	38.9014
124.021	34.7679
124.125	36.0824
124.229	33.0159
124.332	26.6460
124.436	26.9797
124.540	20.4363
124.644	29.5896
124.747	18.9788
124.851	17.4840
124.955	17.5664
125.059	15.7091
125.163	15.9684
125.266	20.9387
125.370	22.4208
125.474	28.5506
125.578	27.4911
125.681	30.4430
125.785	38.8035
125.889	45.7677
125.993	35.1818
126.097	32.6753
126.200	29.8578
126.304	26.0243
126.408	24.4362
126.512	22.1967
126.616	20.1168
126.719	20.6149
126.823	20.2935
126.927	21.3773
127.031	17.4688
127.134	17.0273
127.238	23.8262
127.342	30.6521
127.446	31.2988
127.550	28.8115
127.653	23.7238
127.757	26.1928
127.861	25.5181
127.965	22.6035
128.069	19.5530
128.172	18.1860
128.276	18.5419
128.380	20.5161
128.484	21.3249
128.587	26.1164
128.691	28.4984
128.795	29.2659
128.899	28.5061
129.003	26.4840
129.106	24.4204
129.210	17.9521
129.314	11.8717
129.418	16.3474
129.521	13.2750
