Distance_(microns)	Gray_Value
0.000	38.0000
0.104	28.7705
0.208	21.2436
0.311	21.9406
0.415	16.7602
0.519	15.1166
0.623	12.6596
0.726	13.0840
0.830	12.7672
0.934	12.2449
1.038	11.4893
1.142	10.5713
1.245	11.2185
1.349	14.4659
1.453	9.0395
1.557	18.0028
1.661	16.3620
1.764	18.8526
1.868	23.3781
1.972	30.1746
2.076	26.5355
2.179	34.2548
2.283	29.7658
2.387	28.1013
2.491	36.0732
2.595	33.7260
2.698	28.0059
2.802	26.6942
2.906	30.0273
3.010	22.0734
3.113	24.0667
3.217	28.3094
3.321	22.2532
3.425	17.6045
3.529	21.1066
3.632	20.1566
3.736	12.5570
3.840	12.7121
3.944	10.1855
4.048	12.0774
4.151	9.8924
4.255	11.5580
4.359	15.8838
4.463	11.8100
4.566	10.9451
4.670	12.5862
4.774	14.0596
4.878	24.7749
4.982	20.4543
5.085	17.7928
5.189	24.4527
5.293	29.7316
5.397	30.6936
5.501	46.4934
5.604	33.1716
5.708	43.3030
5.812	39.9121
5.916	46.3835
6.019	48.6083
6.123	48.6115
6.227	41.1037
6.331	37.7483
6.435	42.6657
6.538	29.5008
6.642	24.5385
6.746	25.2419
6.850	23.3237
6.953	24.9967
7.057	18.6783
7.161	17.1797
7.265	13.7641
7.369	13.1021
7.472	8.4063
7.576	10.4357
7.680	13.0994
7.784	13.9839
7.888	15.2181
7.991	24.0596
8.095	21.9645
8.199	26.4496
8.303	30.8174
8.406	35.2208
8.510	37.6634
8.614	44.8843
8.718	46.3908
8.822	45.4789
8.925	60.9622
9.029	66.7219
9.133	62.5559
9.237	57.8765
9.340	52.2959
9.444	44.5697
9.548	53.7624
9.652	44.6844
9.756	42.7228
9.859	37.8173
9.963	28.1273
10.067	27.6409
10.171	25.9000
10.275	21.8109
10.378	20.5160
10.482	15.9203
10.586	15.0690
10.690	15.0562
10.793	16.5575
10.897	14.0591
11.001	16.0565
11.105	16.8575
11.209	19.3422
11.312	16.1355
11.416	19.0384
11.520	20.4877
11.624	24.8854
11.728	27.8411
11.831	28.1517
11.935	33.5826
12.039	42.3563
12.143	37.7035
12.246	33.7352
12.350	34.7641
12.454	28.5150
12.558	29.0076
12.662	23.5551
12.765	23.5429
12.869	29.6266
12.973	21.1050
13.077	25.7386
13.180	23.3824
13.284	25.8096
13.388	24.6442
13.492	31.5651
13.596	38.7778
13.699	39.8498
13.803	42.6763
13.907	37.3642
14.011	42.3061
14.115	45.1356
14.218	37.5592
14.322	40.4151
14.426	37.3991
14.530	43.8978
14.633	40.6823
14.737	31.2581
14.841	30.3053
14.945	27.2237
15.049	19.6627
15.152	18.8681
15.256	17.0065
15.360	13.0539
15.464	10.7531
15.567	12.1822
15.671	11.2779
15.775	11.5042
15.879	14.2509
15.983	17.1605
16.086	20.7274
16.190	20.6901
16.294	21.5772
16.398	22.8842
16.502	31.1680
16.605	31.5656
16.709	34.4819
16.813	38.0083
16.917	59.0152
17.020	53.4739
17.124	61.4969
17.228	47.7690
17.332	45.8201
17.436	55.9639
17.539	53.9096
17.643	38.1700
17.747	36.9441
17.851	38.0892
17.954	29.0606
18.058	30.6653
18.162	31.2482
18.266	24.6302
18.370	27.0512
18.473	23.8158
18.577	27.2121
18.681	24.7257
18.785	17.5602
18.889	22.9403
18.992	15.7736
19.096	17.4990
19.200	22.5031
19.304	24.9054
19.407	18.6924
19.511	16.0393
19.615	19.1420
19.719	16.4587
19.823	17.7793
19.926	14.2589
20.030	14.9360
20.134	18.1768
20.238	20.5663
20.342	19.5754
20.445	17.5834
20.549	19.5078
20.653	16.6619
20.757	20.6082
20.860	21.3252
20.964	19.9765
21.068	25.3244
21.172	24.4022
21.276	24.6724
21.379	28.2588
21.483	32.9249
21.587	21.6145
21.691	25.4816
21.794	31.1051
21.898	29.6179
22.002	36.4372
22.106	33.4818
22.210	37.0371
22.313	45.4150
22.417	50.1120
22.521	41.6834
22.625	33.3357
22.729	26.8321
22.832	34.3670
22.936	25.4031
23.040	19.2634
23.144	20.2988
23.247	20.8941
23.351	20.0104
23.455	17.4073
23.559	18.1051
23.663	13.7678
23.766	26.7107
23.870	34.0186
23.974	38.9992
24.078	37.2901
24.181	53.0600
24.285	43.6498
24.389	45.0514
24.493	51.5670
24.597	35.9509
24.700	49.1071
24.804	43.1794
24.908	30.1724
25.012	25.4143
25.116	29.0693
25.219	44.2697
25.323	32.2359
25.427	18.5682
25.531	21.7486
25.634	18.7903
25.738	20.4594
25.842	25.0869
25.946	23.9844
26.050	18.3352
26.153	13.7021
26.257	18.7548
26.361	24.3828
26.465	29.7308
26.569	29.7199
26.672	37.2167
26.776	49.0389
26.880	51.5075
26.984	54.9540
27.087	46.6594
27.191	38.8337
27.295	40.2043
27.399	35.3120
27.503	42.1540
27.606	33.9045
27.710	32.2673
27.814	29.9431
27.918	27.9105
28.021	27.9819
28.125	30.2655
28.229	20.2966
28.333	16.2361
28.437	14.1776
28.540	12.9919
28.644	14.0204
28.748	14.9421
28.852	13.7362
28.956	19.5482
29.059	27.9512
29.163	30.4150
29.267	39.4232
29.371	38.4250
29.474	47.0844
29.578	57.7675
29.682	86.7165
29.786	81.5698
29.890	77.6020
29.993	85.8366
30.097	79.0864
30.201	66.1439
30.305	58.2700
30.408	53.9191
30.512	48.0646
30.616	55.1970
30.720	36.3607
30.824	28.9669
30.927	25.5281
31.031	24.8156
31.135	20.3981
31.239	16.7307
31.343	10.7128
31.446	13.8109
31.550	12.7055
31.654	13.8098
31.758	12.7622
31.861	8.8304
31.965	6.3066
32.069	8.6424
32.173	11.9825
32.277	12.3662
32.380	13.7847
32.484	16.8202
32.588	21.9574
32.692	31.4047
32.796	33.1294
32.899	45.2190
33.003	51.3221
33.107	54.3957
33.211	67.4880
33.314	58.2184
33.418	53.8402
33.522	63.0257
33.626	47.5459
33.730	44.8519
33.833	35.2456
33.937	30.2490
34.041	29.1642
34.145	25.8718
34.248	24.3254
34.352	21.8078
34.456	22.4337
34.560	21.2541
34.664	18.5926
34.767	18.0270
