Distance_(microns)	Gray_Value
0.000	103.000
0.104	152.816
0.208	129.465
0.311	182.873
0.415	165.455
0.519	115.137
0.623	172.220
0.726	116.760
0.830	146.046
0.934	116.565
1.038	103.186
1.142	85.894
1.245	97.841
1.349	70.044
1.453	72.896
1.557	91.070
1.661	65.721
1.764	77.719
1.868	60.192
1.972	68.194
2.076	86.421
2.179	69.646
2.283	81.900
2.387	62.317
2.491	68.764
2.595	83.172
2.698	86.585
2.802	93.436
2.906	100.143
3.010	126.985
3.113	124.521
3.217	143.908
3.321	136.125
3.425	175.516
3.529	111.428
3.632	184.531
3.736	138.132
3.840	134.121
3.944	148.535
4.048	103.342
4.151	104.004
4.255	95.201
4.359	94.513
4.463	71.527
4.566	100.651
4.670	64.100
4.774	83.695
4.878	78.870
4.982	76.707
5.085	67.387
5.189	64.696
5.293	86.453
5.397	80.839
5.501	96.613
5.604	96.002
5.708	111.882
5.812	115.304
5.916	121.484
6.019	124.238
6.123	140.460
6.227	137.546
6.331	110.321
6.435	113.849
6.538	98.767
6.642	89.075
6.746	73.114
6.850	99.389
6.953	61.812
7.057	86.816
7.161	69.481
7.265	60.058
7.369	93.856
7.472	60.835
7.576	92.229
7.680	69.289
7.784	61.476
7.888	92.010
7.991	94.477
8.095	103.150
8.199	105.216
8.303	115.580
8.406	159.330
8.510	160.862
8.614	108.677
8.718	164.461
8.822	119.488
8.925	153.951
9.029	122.309
9.133	105.780
9.237	101.635
9.340	98.435
9.444	76.309
9.548	72.922
9.652	85.871
9.756	56.572
9.859	98.498
9.963	59.553
10.067	69.802
10.171	87.705
10.275	67.870
10.378	80.733
10.482	66.139
10.586	82.956
10.690	94.767
10.793	100.230
10.897	102.332
11.001	143.355
11.105	143.889
11.209	130.034
11.312	134.532
11.416	130.717
11.520	154.910
11.624	105.541
11.728	106.085
11.831	95.663
11.935	95.525
12.039	70.977
12.143	100.684
12.246	58.657
12.350	81.018
12.454	80.625
12.558	56.682
12.662	101.409
12.765	61.453
12.869	82.539
12.973	79.237
13.077	62.222
13.180	97.924
13.284	75.723
13.388	96.581
13.492	93.986
13.596	116.353
13.699	133.161
13.803	157.094
13.907	137.799
14.011	155.961
14.115	129.179
14.218	148.849
14.322	141.725
14.426	111.885
14.530	117.504
14.633	97.179
14.737	87.492
14.841	73.777
14.945	100.726
15.049	60.851
15.152	83.230
15.256	69.798
15.360	65.777
15.464	95.910
15.567	71.810
15.671	96.525
15.775	94.615
15.879	118.058
15.983	107.479
16.086	132.721
16.190	108.654
16.294	123.828
16.398	102.027
16.502	99.158
16.605	84.929
16.709	102.263
16.813	72.086
16.917	89.240
17.020	57.692
17.124	72.921
17.228	96.962
17.332	72.123
17.436	97.308
17.539	81.196
17.643	104.603
17.747	108.406
17.851	138.534
17.954	111.526
18.058	165.542
18.162	152.838
18.266	122.162
18.370	161.018
18.473	142.711
18.577	159.362
18.681	140.369
18.785	118.483
18.889	124.722
18.992	116.563
19.096	87.982
19.200	85.035
19.304	91.736
19.407	78.678
19.511	84.811
19.615	62.125
19.719	66.347
19.823	76.483
19.926	79.114
20.030	82.087
20.134	57.455
20.238	98.680
20.342	59.390
20.445	84.272
20.549	84.032
20.653	82.666
20.757	103.080
20.860	125.129
20.964	130.563
21.068	138.228
21.172	183.124
21.276	109.857
21.379	181.342
21.483	137.764
21.587	149.291
21.691	150.647
21.794	171.166
21.898	158.094
22.002	105.102
22.106	101.002
22.210	94.811
22.313	86.670
22.417	73.180
22.521	87.326
22.625	76.226
