Distance_(microns)	Gray_Value
0.0000	80.000
0.1038	99.268
0.2076	94.513
0.3113	99.310
0.4151	82.402
0.5189	82.263
0.6227	79.728
0.7265	79.515
0.8303	70.307
0.9340	57.160
1.0378	47.350
1.1416	51.437
1.2454	36.799
1.3492	22.467
1.4530	17.334
1.5567	19.846
1.6605	26.600
1.7643	31.476
1.8681	25.895
1.9719	24.965
2.0757	33.516
2.1794	32.098
2.2832	31.050
2.3870	43.075
2.4908	51.302
2.5946	62.886
2.6984	70.601
2.8021	79.954
2.9059	86.408
3.0097	77.332
3.1135	71.159
3.2173	63.598
3.3211	56.960
3.4248	42.714
3.5286	43.819
3.6324	33.056
3.7362	37.196
3.8400	40.030
3.9438	35.707
4.0475	31.935
4.1513	30.177
4.2551	29.574
4.3589	38.154
4.4627	32.180
4.5665	49.374
4.6702	63.816
4.7740	64.543
4.8778	95.223
4.9816	111.132
5.0854	137.880
5.1892	108.159
5.2929	127.764
5.3967	121.431
5.5005	119.535
5.6043	118.587
5.7081	98.107
5.8119	53.622
5.9156	54.028
6.0194	52.641
6.1232	46.383
6.2270	44.986
6.3308	38.227
6.4346	26.984
6.5383	17.391
6.6421	20.350
6.7459	20.240
6.8497	12.485
6.9535	17.504
7.0573	16.548
7.1610	18.620
7.2648	19.500
7.3686	31.775
7.4724	36.585
7.5762	33.516
7.6800	56.411
7.7837	60.922
7.8875	73.056
7.9913	72.709
8.0951	91.282
8.1989	113.857
8.3027	124.887
8.4064	111.396
8.5102	115.134
8.6140	131.547
8.7178	115.762
8.8216	133.031
8.9254	95.639
9.0291	90.991
9.1329	68.307
9.2367	54.369
9.3405	58.040
9.4443	33.511
9.5481	31.474
9.6518	27.883
9.7556	21.912
9.8594	19.664
9.9632	14.263
10.0670	23.855
10.1708	27.324
10.2745	26.783
10.3783	40.685
10.4821	39.464
10.5859	34.870
10.6897	49.123
10.7935	64.317
10.8972	76.538
11.0010	91.804
11.1048	84.503
11.2086	85.818
11.3124	78.566
11.4162	61.911
11.5199	51.857
11.6237	49.631
11.7275	48.245
11.8313	38.484
11.9351	32.556
12.0389	28.461
12.1426	25.280
12.2464	22.016
