Distance_(microns)	Gray_Value
0.000	19.0000
0.104	21.8512
0.208	17.7250
0.311	14.0031
0.415	26.2665
0.519	20.0877
0.623	18.4806
0.726	15.0463
0.830	12.9533
0.934	8.4727
1.038	10.2517
1.142	10.2634
1.245	15.5730
1.349	12.1960
1.453	11.6212
1.557	12.0134
1.661	14.4925
1.764	18.2201
1.868	16.8599
1.972	20.2834
2.076	18.7364
2.179	17.4530
2.283	14.0918
2.387	20.2970
2.491	27.4548
2.595	21.8368
2.698	19.5876
2.802	17.9680
2.906	22.2692
3.010	21.2325
3.113	21.6895
3.217	18.4026
3.321	14.1672
3.425	12.7106
3.529	11.5530
3.632	14.8351
3.736	13.4999
3.840	19.0002
3.944	19.1268
4.048	21.5477
4.151	13.8307
4.255	14.9282
4.359	18.8066
4.463	19.7355
4.566	17.2804
4.670	17.0087
4.774	16.2394
4.878	19.6142
4.982	15.9153
5.085	17.1727
5.189	15.8945
5.293	16.9596
5.397	12.1796
5.501	10.3132
5.604	11.2963
5.708	13.9794
5.812	11.9717
5.916	12.6156
6.019	14.9173
6.123	13.9390
6.227	17.7896
6.331	26.0853
6.435	17.5127
6.538	19.3946
6.642	25.8218
6.746	24.6136
6.850	21.3441
6.953	30.5190
7.057	29.4787
7.161	27.6277
7.265	25.3107
7.369	19.4495
7.472	16.6159
7.576	17.6129
7.680	18.9697
7.784	15.5220
7.888	12.9483
7.991	11.7163
8.095	12.1687
8.199	11.1805
8.303	9.7761
8.406	9.6637
8.510	14.9370
8.614	15.7138
8.718	17.3933
8.822	19.6679
8.925	16.6778
9.029	21.8057
9.133	18.7102
9.237	21.3486
9.340	19.9482
9.444	23.5411
9.548	24.8653
9.652	18.6899
9.756	15.8964
9.859	16.7287
9.963	20.0013
10.067	15.9881
10.171	14.7603
10.275	14.6964
10.378	8.3908
10.482	8.5530
10.586	9.7353
10.690	15.4095
10.793	15.8694
10.897	13.6057
11.001	17.2114
11.105	20.4432
11.209	12.5065
11.312	15.5871
11.416	15.3739
11.520	20.5246
11.624	16.2080
11.728	20.8689
11.831	22.7181
11.935	14.5105
12.039	20.1882
12.143	15.8599
12.246	11.2509
12.350	13.7370
12.454	13.3294
12.558	12.0980
12.662	18.1093
12.765	16.2980
12.869	11.4709
12.973	10.6025
13.077	11.3601
13.180	16.2521
13.284	12.1254
13.388	13.5861
13.492	12.6747
13.596	9.9295
13.699	8.0770
13.803	8.7260
13.907	9.0562
14.011	8.4097
14.115	10.0564
14.218	13.9115
14.322	12.3803
14.426	12.3107
14.530	8.8358
14.633	13.4354
14.737	16.9441
14.841	15.7996
14.945	19.3610
15.049	18.6738
15.152	18.0545
15.256	24.6082
15.360	26.6606
15.464	23.5011
15.567	25.4815
15.671	23.0270
15.775	15.9397
15.879	15.5093
15.983	13.6260
16.086	12.1770
16.190	10.9973
16.294	10.4235
16.398	16.1166
16.502	8.6410
16.605	8.3796
16.709	8.3591
16.813	9.8257
16.917	8.7240
17.020	7.3493
17.124	9.5496
17.228	12.0535
17.332	10.5868
17.436	12.1222
17.539	12.5888
17.643	14.4411
17.747	20.4664
17.851	21.9508
17.954	20.9376
18.058	17.3740
18.162	23.4190
18.266	18.4255
18.370	13.0841
18.473	13.7430
18.577	20.4998
