0.000	174.000
0.104	152.498
0.208	147.416
0.311	139.866
0.415	111.749
0.519	91.335
0.623	71.809
0.727	43.481
0.831	33.997
0.934	28.965
1.038	23.201
1.142	21.611
1.246	18.735
1.350	18.532
1.454	16.917
1.557	17.093
1.661	20.506
1.765	24.007
1.869	26.926
1.973	29.174
2.076	32.130
2.180	48.023
2.284	56.433
2.388	69.842
2.492	89.055
2.596	109.516
2.699	142.610
2.803	154.104
2.907	148.079
3.011	172.512
3.115	159.700
3.219	152.274
3.322	125.460
3.426	131.071
3.530	102.169
3.634	89.931
3.738	73.732
3.842	66.909
3.945	48.714
4.049	38.546
4.153	31.300
4.257	27.632
4.361	20.263
4.464	14.998
4.568	12.797
4.672	9.904
4.776	8.056
4.880	10.437
4.984	11.978
5.087	11.789
5.191	10.443
5.295	12.404
5.399	16.485
5.503	17.326
5.607	20.917
5.710	28.079
5.814	33.807
5.918	43.490
6.022	56.698
6.126	70.299
6.229	100.920
6.333	131.819
6.437	151.035
6.541	156.181
6.645	177.789
6.749	197.049
6.852	191.052
6.956	198.212
7.060	206.163
7.164	193.410
7.268	184.147
7.372	163.811
7.475	126.151
7.579	108.981
7.683	86.532
7.787	59.616
7.891	39.854
7.995	34.061
8.098	28.759
8.202	22.164
8.306	16.604
8.410	10.470
8.514	9.895
8.617	12.017
8.721	10.464
8.825	9.982
8.929	12.324
9.033	19.218
9.137	18.141
9.240	29.380
9.344	36.386
9.448	47.293
9.552	73.035
9.656	95.496
9.760	150.478
9.863	195.182
9.967	220.305
10.071	245.309
10.175	249.221
10.279	248.286
10.382	236.995
10.486	245.476
10.590	227.404
10.694	197.840
10.798	157.680
10.902	133.429
11.005	92.523
11.109	66.857
11.213	44.503
11.317	31.811
11.421	26.487
11.525	22.253
11.628	17.200
11.732	15.242
11.836	13.714
11.940	12.748
12.044	13.836
12.148	14.039
12.251	12.928
12.355	14.174
12.459	15.056
12.563	17.838
12.667	24.173
12.770	37.639
12.874	51.379
12.978	74.581
13.082	92.516
13.186	121.783
13.290	138.913
13.393	151.238
13.497	151.700
13.601	139.872
13.705	118.141
13.809	91.241
13.913	66.698
14.016	63.356
14.120	57.659
14.224	41.120
14.328	32.051
14.432	25.886
14.535	26.524
14.639	28.962
14.743	38.335
14.847	47.321
14.951	54.956
15.055	69.411
15.158	91.825
15.262	117.879
15.366	136.690
15.470	163.991
15.574	170.060
15.678	174.272
15.781	157.131
15.885	131.549
15.989	107.553
16.093	80.927
16.197	53.172
16.300	34.354
16.404	25.198
16.508	19.381
16.612	14.437
16.716	13.843
16.820	16.032
16.923	17.639
17.027	19.519
17.131	30.845
17.235	46.781
17.339	57.995
17.443	73.685
17.546	99.508
17.650	132.518
17.754	165.944
17.858	195.533
17.962	213.996
18.066	216.624
18.169	217.395
18.273	197.927
18.377	177.889
18.481	141.259
18.585	97.123
18.688	66.632
18.792	48.582
18.896	32.988
19.000	23.757
19.104	19.885
19.208	18.077
19.311	19.220
19.415	22.511
19.519	24.983
19.623	31.606
19.727	39.197
19.831	56.029
19.934	76.574
20.038	97.918
20.142	122.957
20.246	145.072
20.350	161.019
20.453	172.121
20.557	177.750
20.661	157.318
20.765	143.380
20.869	119.321
20.973	83.155
21.076	52.487
21.180	46.796
21.284	28.444
21.388	19.519
21.492	19.906
21.596	22.239
21.699	17.921
21.803	15.918
21.907	22.735
22.011	27.773
22.115	31.958
22.219	50.216
22.322	56.645
22.426	61.198
22.530	92.984
22.634	99.215
22.738	113.754
22.841	106.865
22.945	87.983
23.049	84.960
23.153	73.459
23.257	51.832
23.361	46.081
23.464	33.208
23.568	17.751
23.672	19.991
23.776	10.063
23.880	12.278
23.984	8.699
24.087	9.856
24.191	10.000
24.295	11.081
24.399	12.558
24.503	21.036
24.606	23.972
24.710	28.351
24.814	39.536
24.918	56.325
25.022	75.129
25.126	83.293
25.229	106.122
25.333	142.355
25.437	173.832
25.541	200.364
25.645	208.321
25.749	214.995
25.852	210.539
25.956	202.246
26.060	185.029
26.164	161.447
26.268	130.715
26.371	104.313
26.475	77.593
26.579	51.494
26.683	35.823
26.787	28.003
26.891	22.379
26.994	16.391
27.098	13.290
27.202	11.526
27.306	10.115
27.410	13.535
27.514	16.291
27.617	15.022
27.721	16.738
27.825	20.622
27.929	19.683
28.033	28.200
28.137	39.857
28.240	58.895
28.344	84.867
28.448	109.363
28.552	139.875
28.656	183.881
28.759	212.915
28.863	224.522
28.967	233.226
29.071	233.946
29.175	225.739
29.279	212.477
29.382	184.225
29.486	154.130
29.590	118.638
29.694	83.355
29.798	60.937
29.902	54.477
30.005	36.942
30.109	25.573
30.213	21.894
30.317	16.123
30.421	13.525
30.524	12.247
30.628	13.421
30.732	12.726
30.836	11.262
30.940	13.816
31.044	22.068
31.147	32.852
31.251	37.839
31.355	69.050
31.459	106.173
31.563	138.973
31.667	178.993
31.770	219.406
31.874	230.821
31.978	231.480
32.082	225.900
32.186	208.586
32.290	171.320
32.393	118.868
32.497	95.032
32.601	74.709
32.705	43.671
32.809	47.344
32.912	30.436
33.016	30.645
33.120	17.276
33.224	18.218
33.328	15.275
33.432	15.001
33.535	13.797
33.639	12.724
33.743	12.281
33.847	19.301
33.951	17.063
34.055	20.379
34.158	30.945
34.262	38.638
34.366	64.831
34.470	97.714
34.574	99.329
34.677	139.651
34.781	149.352
34.885	160.392
34.989	150.229
35.093	162.605
35.197	148.220
35.300	147.208
35.404	145.036
35.508	144.647
35.612	135.036
35.716	132.507
35.820	119.158
35.923	101.119
36.027	78.140
36.131	54.927
36.235	42.415
36.339	24.060
36.443	27.540
36.546	25.668
36.650	16.263
36.754	14.591
36.858	16.474
36.962	15.468
37.065	19.840
37.169	20.550
37.273	22.437
37.377	21.614
37.481	29.219
37.585	34.735
37.688	46.731
37.792	71.497
37.896	89.465
38.000	113.363
38.104	132.071
38.208	131.793
38.311	120.169
38.415	102.076
38.519	72.346
38.623	55.807
38.727	44.631
38.830	29.928
38.934	25.910
39.038	19.954
39.142	19.057
39.246	20.601
39.350	23.191
39.453	33.935
39.557	52.152
39.661	72.342
39.765	99.775
39.869	130.311
39.973	163.309
40.076	195.662
40.180	217.913
40.284	224.284
40.388	221.089
40.492	204.594
40.595	180.956
40.699	146.024
40.803	106.357
40.907	76.604
41.011	47.309
41.115	33.735
41.218	22.804
41.322	15.146
41.426	13.873
41.530	16.200
41.634	19.699
41.738	21.541
41.841	31.367
41.945	36.244
42.049	43.641
42.153	66.907
42.257	88.483
42.361	110.582
42.464	141.113
42.568	162.730
42.672	177.785
42.776	202.471
42.880	202.911
42.983	181.516
43.087	167.197
43.191	158.499
43.295	137.869
43.399	107.549
43.503	83.860
43.606	69.366
43.710	57.511
43.814	54.651
43.918	52.903
44.022	45.479
44.126	44.868
44.229	42.965
44.333	46.804
44.437	42.102
44.541	33.939
44.645	36.272
44.748	40.584
44.852	32.667
44.956	30.133
45.060	31.679
45.164	31.614
45.268	34.059
45.371	38.093
45.475	46.649
