Distance_(microns)	Gray_Value
0.000	16.000
0.104	16.341
0.208	15.394
0.311	15.932
0.415	24.354
0.519	24.375
0.623	36.196
0.726	45.468
0.830	59.867
0.934	80.211
1.038	77.498
1.142	77.703
1.245	68.135
1.349	57.095
1.453	48.514
1.557	30.854
1.661	24.478
1.764	17.614
1.868	21.124
1.972	13.106
2.076	9.971
2.179	9.124
2.283	8.827
2.387	12.937
2.491	14.963
2.595	14.097
2.698	15.776
2.802	18.784
2.906	32.984
3.010	50.426
3.113	45.812
3.217	58.741
3.321	71.641
3.425	87.658
3.529	71.727
3.632	55.129
3.736	45.637
3.840	35.534
3.944	18.029
4.048	19.541
4.151	15.059
4.255	17.210
4.359	14.951
4.463	10.696
4.566	14.343
4.670	17.796
4.774	13.351
4.878	16.203
4.982	15.814
5.085	15.597
5.189	28.840
5.293	30.967
5.397	35.592
5.501	55.644
5.604	70.926
5.708	82.535
5.812	90.586
5.916	103.911
6.019	101.506
6.123	73.524
6.227	63.231
6.331	59.911
6.435	48.321
6.538	34.317
6.642	26.509
6.746	24.459
6.850	22.923
6.953	15.577
7.057	14.972
7.161	19.661
7.265	14.638
7.369	14.923
7.472	11.724
7.576	13.323
7.680	11.107
7.784	13.439
7.888	13.004
7.991	13.263
8.095	16.914
8.199	25.922
8.303	23.309
8.406	23.346
8.510	34.820
8.614	43.794
8.718	59.542
8.822	73.677
8.925	81.961
9.029	92.424
9.133	108.584
9.237	108.713
9.340	84.524
9.444	69.550
9.548	58.907
9.652	35.412
9.756	28.426
9.859	29.529
9.963	27.637
10.067	15.622
10.171	15.663
10.275	13.817
10.378	10.963
10.482	10.805
10.586	14.283
10.690	9.642
10.793	12.986
10.897	11.009
11.001	8.330
11.105	16.759
11.209	14.865
11.312	13.653
11.416	20.661
11.520	30.755
11.624	45.835
11.728	57.805
11.831	76.283
11.935	87.835
12.039	78.315
12.143	63.044
12.246	51.438
12.350	44.731
12.454	28.881
12.558	25.115
12.662	12.220
12.765	14.217
12.869	16.217
12.973	15.221
13.077	18.730
13.180	22.673
13.284	25.075
13.388	23.354
13.492	30.217
13.596	41.856
13.699	60.138
13.803	64.920
13.907	79.007
14.011	83.242
14.115	88.130
14.218	99.661
14.322	70.296
14.426	43.208
14.530	40.409
14.633	31.163
14.737	22.778
14.841	12.650
14.945	8.625
15.049	9.369
15.152	11.895
15.256	12.829
15.360	13.377
15.464	16.152
15.567	20.834
15.671	26.631
15.775	33.090
15.879	49.382
15.983	62.096
16.086	76.759
16.190	96.696
16.294	114.894
16.398	108.933
16.502	88.168
16.605	78.644
16.709	67.794
16.813	36.332
16.917	32.774
17.020	25.061
17.124	20.314
17.228	18.250
17.332	9.903
17.436	13.306
17.539	9.614
17.643	11.163
17.747	8.340
17.851	6.760
17.954	10.361
18.058	12.751
18.162	18.177
18.266	22.073
18.370	26.142
18.473	32.996
18.577	40.008
18.681	68.943
18.785	65.836
18.889	72.756
18.992	80.559
19.096	69.205
19.200	56.445
19.304	64.961
19.407	49.528
19.511	39.190
19.615	42.933
19.719	25.065
19.823	32.717
19.926	34.173
20.030	30.701
20.134	33.710
20.238	34.039
20.342	26.079
20.445	31.056
20.549	23.079
20.653	27.841
20.757	31.386
20.860	26.538
20.964	25.936
21.068	19.917
21.172	17.797
21.276	22.424
21.379	25.607
21.483	27.848
21.587	19.933
21.691	30.035
21.794	30.341
21.898	30.211
22.002	24.547
22.106	19.254
22.210	18.914
22.313	24.681
22.417	18.380
22.521	17.931
22.625	23.358
22.729	23.501
22.832	19.046
22.936	18.945
23.040	23.668
23.144	25.942
23.247	30.284
23.351	36.313
23.455	43.076
23.559	44.056
23.663	53.561
23.766	49.044
23.870	63.119
23.974	60.773
24.078	65.655
24.181	76.910
24.285	70.349
24.389	68.210
24.493	67.516
24.597	64.599
24.700	56.232
24.804	54.143
24.908	41.638
25.012	33.751
25.116	21.854
25.219	19.884
25.323	16.021
25.427	12.348
25.531	12.935
25.634	7.839
25.738	14.732
25.842	16.670
25.946	20.524
26.050	29.161
26.153	40.511
26.257	35.541
26.361	58.856
26.465	72.189
26.569	77.960
26.672	90.688
26.776	82.986
26.880	71.795
26.984	59.654
27.087	56.365
27.191	55.235
27.295	39.132
27.399	28.892
27.503	21.516
27.606	16.484
27.710	16.321
27.814	8.104
27.918	15.758
28.021	23.671
28.125	23.007
28.229	24.289
28.333	21.487
28.437	30.958
28.540	45.009
28.644	44.674
28.748	58.884
28.852	66.278
28.956	67.264
29.059	71.411
29.163	63.617
29.267	67.274
29.371	62.269
29.474	55.171
29.578	39.581
29.682	22.434
29.786	13.645
29.890	18.178
29.993	17.020
30.097	20.865
30.201	18.402
30.305	24.550
30.408	29.266
30.512	37.941
30.616	42.258
30.720	44.283
30.824	53.406
30.927	59.765
31.031	79.697
31.135	61.725
31.239	48.237
31.343	36.703
31.446	22.665
31.550	21.247
31.654	23.365
31.758	11.354
31.861	10.440
31.965	10.164
32.069	10.274
32.173	10.168
32.277	21.141
32.380	21.996
32.484	28.749
32.588	35.946
32.692	65.305
32.796	75.811
32.899	98.523
33.003	96.310
33.107	80.493
33.211	108.437
33.314	103.672
33.418	111.364
33.522	96.598
33.626	89.965
33.730	82.055
33.833	67.546
33.937	46.972
34.041	30.562
34.145	27.429
34.248	26.331
34.352	19.092
34.456	18.852
34.560	15.184
34.664	14.824
34.767	16.218
34.871	13.578
34.975	12.028
35.079	11.287
35.183	20.935
35.286	20.299
35.390	27.156
35.494	26.309
35.598	33.044
35.701	46.664
35.805	59.568
35.909	54.934
36.013	60.646
36.117	57.597
36.220	85.785
36.324	98.089
36.428	101.254
36.532	105.321
36.635	78.929
36.739	69.262
36.843	58.471
36.947	47.000
37.051	52.414
37.154	30.761
37.258	24.948
37.362	24.292
37.466	14.140
37.570	10.212
37.673	9.951
37.777	9.759
37.881	8.291
37.985	10.271
38.088	6.128
38.192	7.013
38.296	7.360
38.400	7.839
38.504	10.910
38.607	7.001
38.711	8.351
38.815	8.866
38.919	6.660
39.022	8.803
39.126	9.156
39.230	20.160
39.334	28.534
39.438	47.203
39.541	50.370
39.645	60.555
39.749	64.745
39.853	75.986
39.957	97.742
40.060	93.095
40.164	99.212
40.268	90.617
40.372	80.586
