Distance_(microns)	Gray_Value
0.0000	9.0000
0.1038	12.6879
0.2076	12.9500
0.3113	14.1121
0.4151	19.7836
0.5189	21.1387
0.6227	21.8967
0.7265	19.8176
0.8303	20.1721
0.9340	22.7236
1.0378	21.8381
1.1416	23.1146
1.2454	19.5710
1.3492	19.9682
1.4530	17.8223
1.5567	15.7078
1.6605	18.3768
1.7643	14.5161
1.8681	13.1518
1.9719	14.3293
2.0757	11.1969
2.1794	9.5815
2.2832	9.7602
2.3870	9.9353
2.4908	8.2206
2.5946	8.7058
2.6984	7.2672
2.8021	7.0158
2.9059	6.9252
3.0097	7.0409
3.1135	13.2321
3.2173	14.9653
3.3211	17.3732
3.4248	12.7819
3.5286	17.6486
3.6324	18.6323
3.7362	14.7593
3.8400	17.3279
3.9438	19.8952
4.0475	19.0338
4.1513	21.7312
4.2551	20.5847
4.3589	18.7921
4.4627	18.5820
4.5665	19.0682
4.6702	19.9786
4.7740	19.3957
4.8778	17.3293
4.9816	18.3720
5.0854	24.8843
5.1892	26.4056
5.2929	23.0770
5.3967	18.4633
5.5005	16.0862
5.6043	19.2189
5.7081	23.3127
5.8119	16.5403
5.9156	14.7445
6.0194	10.8947
6.1232	13.6281
6.2270	12.3112
6.3308	10.9554
6.4346	8.6508
6.5383	10.9612
6.6421	12.3931
6.7459	15.0753
6.8497	9.7327
6.9535	10.3151
7.0573	11.4182
7.1610	18.5642
7.2648	15.4700
7.3686	16.1950
7.4724	21.9466
7.5762	21.9521
7.6800	20.9103
7.7837	24.7141
7.8875	19.2165
7.9913	17.6646
8.0951	20.9309
8.1989	21.0400
8.3027	17.0586
8.4064	19.6444
8.5102	16.1460
8.6140	13.7638
8.7178	12.1226
8.8216	14.7262
8.9254	16.4483
9.0291	15.9820
9.1329	16.4192
9.2367	16.6570
9.3405	25.5705
9.4443	18.9474
9.5481	18.8020
9.6518	23.0445
9.7556	26.2578
9.8594	20.9257
9.9632	22.7013
10.0670	24.7299
10.1708	25.6152
10.2745	26.1746
10.3783	22.1958
10.4821	23.9439
10.5859	23.9780
10.6897	20.9599
10.7935	16.8242
10.8972	13.6419
11.0010	16.4054
11.1048	17.4667
11.2086	8.6366
11.3124	9.7338
11.4162	9.9409
11.5199	11.1065
11.6237	11.8517
11.7275	12.9556
11.8313	17.9238
11.9351	16.6853
12.0389	9.9704
12.1426	12.3933
12.2464	15.2318
