Distance_(microns)	Gray_Value
0.000	100.000
0.104	111.230
0.208	106.806
0.311	88.746
0.415	84.137
0.519	81.640
0.623	66.241
0.726	58.050
0.830	40.805
0.934	30.529
1.038	29.069
1.142	19.582
1.245	17.867
1.349	14.981
1.453	16.251
1.557	12.114
1.661	13.736
1.764	15.594
1.868	13.179
1.972	14.075
2.076	17.048
2.179	24.359
2.283	26.860
2.387	38.197
2.491	51.485
2.595	66.828
2.698	60.654
2.802	68.538
2.906	86.865
3.010	94.331
3.113	75.666
3.217	79.296
3.321	66.580
3.425	52.743
3.529	42.401
3.632	27.503
3.736	22.886
3.840	19.221
3.944	15.825
4.048	16.055
4.151	11.680
4.255	10.480
4.359	7.734
4.463	8.116
4.566	7.191
4.670	8.437
4.774	13.771
4.878	18.998
4.982	20.411
5.085	33.650
5.189	40.304
5.293	60.439
5.397	78.167
5.501	88.504
5.604	92.365
5.708	89.490
5.812	95.787
5.916	91.248
6.019	82.982
6.123	61.725
6.227	57.718
6.331	46.156
6.435	23.917
6.538	23.164
6.642	16.299
6.746	14.900
6.850	10.158
6.953	11.885
7.057	13.295
7.161	17.194
7.265	18.961
7.369	20.354
7.472	23.375
7.576	26.937
7.680	34.412
7.784	55.290
7.888	61.173
7.991	72.108
8.095	82.850
8.199	81.517
8.303	77.188
8.406	68.484
8.510	77.835
8.614	68.089
8.718	46.284
8.822	42.380
8.925	38.095
9.029	24.566
9.133	23.940
9.237	28.829
9.340	30.775
9.444	33.121
9.548	34.046
9.652	48.676
9.756	68.181
9.859	75.473
9.963	68.000
10.067	59.967
10.171	57.345
10.275	67.613
10.378	50.486
10.482	41.447
10.586	40.107
10.690	32.214
10.793	37.024
10.897	19.598
11.001	15.647
11.105	12.173
11.209	12.198
11.312	16.319
11.416	17.893
11.520	18.940
11.624	14.453
11.728	12.706
11.831	17.455
11.935	13.266
12.039	12.832
12.143	16.335
12.246	13.125
12.350	20.538
12.454	22.881
12.558	28.403
12.662	21.126
12.765	40.495
12.869	61.300
12.973	72.196
13.077	94.542
13.180	113.223
13.284	145.221
13.388	142.414
13.492	149.398
13.596	139.720
13.699	142.546
13.803	111.996
13.907	98.245
14.011	74.148
14.115	63.448
14.218	46.639
14.322	31.149
14.426	27.156
14.530	21.964
14.633	14.846
14.737	10.314
14.841	14.418
14.945	13.608
15.049	14.115
15.152	14.771
15.256	9.333
15.360	13.710
15.464	37.142
15.567	55.173
15.671	74.868
15.775	98.579
15.879	119.799
15.983	140.803
16.086	166.421
16.190	170.061
16.294	119.310
16.398	103.419
16.502	74.022
16.605	43.114
16.709	32.454
16.813	28.321
16.917	22.856
17.020	19.611
17.124	12.641
17.228	14.757
17.332	13.134
17.436	10.011
17.539	16.240
17.643	19.447
17.747	36.694
17.851	66.280
17.954	99.227
18.058	121.706
18.162	142.378
18.266	153.677
18.370	146.628
18.473	174.657
18.577	164.984
18.681	144.204
18.785	119.194
18.889	102.158
18.992	71.149
19.096	52.093
19.200	37.573
19.304	32.817
19.407	25.723
19.511	11.777
19.615	12.163
19.719	9.733
19.823	11.618
19.926	9.444
20.030	9.773
20.134	8.069
20.238	11.916
20.342	11.873
20.445	14.021
20.549	20.584
20.653	29.149
20.757	55.042
20.860	73.957
20.964	116.109
21.068	132.514
21.172	153.764
21.276	142.065
21.379	153.100
21.483	144.005
21.587	111.730
21.691	87.879
21.794	56.802
21.898	39.139
22.002	30.209
22.106	26.657
22.210	11.406
22.313	9.753
22.417	13.044
22.521	12.904
22.625	12.709
22.729	9.118
22.832	12.563
22.936	12.583
23.040	15.376
23.144	31.969
23.247	45.112
23.351	67.296
23.455	97.765
23.559	117.757
23.663	149.235
23.766	135.896
23.870	131.617
23.974	127.427
24.078	111.240
24.181	92.024
24.285	65.051
24.389	49.959
24.493	36.786
24.597	19.476
24.700	18.297
24.804	15.233
24.908	11.524
25.012	10.323
25.116	14.695
25.219	27.837
25.323	36.294
25.427	50.216
25.531	60.670
25.634	88.905
25.738	103.527
25.842	137.241
25.946	144.977
26.050	136.763
26.153	141.737
26.257	126.218
26.361	116.817
26.465	89.344
26.569	64.336
26.672	60.353
26.776	44.726
26.880	29.639
26.984	16.067
27.087	11.203
27.191	9.699
27.295	9.243
27.399	9.870
27.503	13.792
27.606	11.981
27.710	11.481
27.814	14.342
27.918	26.105
28.021	26.772
28.125	36.600
28.229	49.793
28.333	67.558
28.437	73.298
28.540	108.160
28.644	119.680
28.748	143.303
28.852	155.165
28.956	146.642
29.059	144.839
29.163	114.186
29.267	100.642
29.371	97.272
29.474	65.962
29.578	36.860
29.682	25.285
29.786	24.583
29.890	12.282
29.993	15.073
30.097	12.828
30.201	13.640
30.305	18.041
30.408	16.004
30.512	21.384
30.616	26.124
30.720	33.327
30.824	49.900
30.927	68.528
31.031	84.147
31.135	91.697
31.239	109.166
31.343	103.767
31.446	81.306
31.550	69.493
31.654	57.436
31.758	39.519
31.861	42.316
31.965	35.743
32.069	25.573
32.173	18.140
32.277	11.952
32.380	8.530
32.484	10.939
32.588	13.064
32.692	23.763
32.796	21.159
32.899	27.619
33.003	48.526
33.107	74.322
33.211	102.086
33.314	117.490
33.418	149.885
33.522	159.909
33.626	184.214
33.730	182.308
33.833	178.159
33.937	157.790
34.041	118.550
34.145	91.187
34.248	46.630
34.352	31.418
34.456	36.134
34.560	25.964
34.664	18.111
34.767	19.251
34.871	20.791
34.975	18.156
35.079	15.428
35.183	18.498
35.286	27.599
35.390	31.782
35.494	51.870
35.598	65.834
35.701	89.677
35.805	103.311
35.909	140.999
36.013	157.620
36.117	192.983
36.220	193.292
36.324	183.650
36.428	159.692
36.532	112.917
36.635	95.935
36.739	57.564
36.843	43.078
36.947	30.699
37.051	22.921
37.154	12.394
37.258	12.478
37.362	11.368
37.466	12.080
37.570	16.428
37.673	18.477
37.777	22.951
37.881	33.216
