Distance_(microns)	Gray_Value
0.000	11.000
0.104	14.257
0.208	13.712
0.311	13.267
0.415	17.700
0.519	21.390
0.623	26.378
0.726	24.876
0.830	41.006
0.934	39.592
1.038	39.080
1.142	40.106
1.245	36.641
1.349	27.502
1.453	37.586
1.557	43.331
1.661	35.848
1.764	26.328
1.868	16.410
1.972	16.926
2.076	18.254
2.179	11.297
2.283	9.302
2.387	13.222
2.491	11.125
2.595	9.737
2.698	10.556
2.802	11.975
2.906	11.830
3.010	13.742
3.113	10.357
3.217	10.635
3.321	13.047
3.425	10.756
3.529	17.807
3.632	20.387
3.736	16.246
3.840	21.874
3.944	20.176
4.048	32.195
4.151	30.899
4.255	39.254
4.359	44.054
4.463	30.810
4.566	28.529
4.670	27.157
4.774	25.913
4.878	18.075
4.982	22.795
5.085	20.485
5.189	18.140
5.293	15.989
5.397	13.479
5.501	12.606
5.604	13.210
5.708	15.367
5.812	13.221
5.916	12.588
6.019	10.955
6.123	12.942
6.227	12.213
6.331	17.112
6.435	18.975
6.538	17.021
6.642	17.127
6.746	30.217
6.850	34.063
6.953	35.684
7.057	47.426
7.161	48.768
7.265	53.765
7.369	44.788
7.472	49.301
7.576	53.260
7.680	59.994
7.784	51.405
7.888	48.313
7.991	34.441
8.095	45.262
8.199	40.181
8.303	29.541
8.406	28.372
8.510	26.822
8.614	24.218
8.718	28.396
8.822	20.603
8.925	14.915
9.029	15.727
9.133	16.987
9.237	17.948
9.340	23.948
9.444	15.088
9.548	17.193
9.652	16.348
9.756	19.113
9.859	20.938
9.963	16.328
10.067	10.494
10.171	10.968
10.275	9.777
10.378	8.940
10.482	9.113
10.586	8.969
10.690	7.868
10.793	11.091
10.897	11.781
11.001	11.854
11.105	10.757
11.209	8.803
11.312	7.207
11.416	8.056
11.520	12.286
11.624	13.125
11.728	15.416
11.831	19.476
11.935	30.262
12.039	38.193
12.143	45.105
12.246	45.521
12.350	55.808
12.454	45.115
12.558	46.972
12.662	59.696
12.765	53.180
12.869	48.822
12.973	53.257
13.077	44.229
13.180	27.439
13.284	20.722
13.388	18.813
13.492	19.409
13.596	15.486
13.699	10.258
13.803	11.652
13.907	7.106
14.011	7.703
14.115	7.775
14.218	6.985
14.322	6.310
14.426	7.856
14.530	8.477
14.633	12.389
14.737	5.475
14.841	6.689
14.945	7.977
15.049	10.380
15.152	11.985
15.256	15.911
15.360	21.872
15.464	21.531
15.567	20.868
15.671	31.864
15.775	37.561
15.879	53.270
15.983	48.588
16.086	53.549
16.190	60.875
16.294	60.970
16.398	50.089
16.502	57.058
16.605	58.872
16.709	48.679
16.813	45.562
16.917	44.581
17.020	34.243
17.124	29.846
17.228	27.783
17.332	18.758
17.436	25.184
17.539	26.191
17.643	18.900
17.747	28.194
17.851	18.617
17.954	19.309
18.058	18.739
18.162	16.278
18.266	16.465
18.370	15.487
18.473	15.258
18.577	16.705
18.681	20.817
18.785	18.334
18.889	15.072
18.992	18.493
19.096	19.710
19.200	23.392
19.304	17.796
19.407	24.606
19.511	23.640
19.615	37.953
19.719	31.976
19.823	27.797
19.926	26.109
20.030	30.484
20.134	18.543
20.238	13.969
20.342	15.343
20.445	20.000
20.549	17.014
20.653	18.274
20.757	15.347
20.860	16.380
20.964	21.227
21.068	21.931
21.172	21.633
21.276	30.254
21.379	41.582
21.483	34.341
21.587	57.163
21.691	58.526
21.794	75.291
21.898	84.732
22.002	85.242
22.106	80.644
22.210	88.919
22.313	84.519
22.417	86.656
22.521	72.294
22.625	65.693
22.729	62.424
22.832	40.161
22.936	42.582
23.040	28.097
23.144	15.413
23.247	11.594
23.351	12.513
23.455	8.411
23.559	6.819
23.663	7.317
23.766	7.996
23.870	7.229
23.974	8.245
24.078	6.394
24.181	6.122
24.285	6.083
24.389	7.298
24.493	8.161
24.597	6.903
24.700	6.656
24.804	6.569
24.908	8.890
25.012	8.298
25.116	8.965
25.219	13.931
25.323	16.892
25.427	24.597
25.531	36.818
25.634	53.027
25.738	79.648
25.842	95.825
25.946	121.399
26.050	141.195
26.153	143.807
26.257	154.004
26.361	168.060
26.465	131.282
26.569	123.202
26.672	110.116
26.776	94.966
26.880	57.613
26.984	39.269
