Distance_(microns)	Gray_Value
0.000	49.000
0.104	26.542
0.208	24.657
0.311	17.684
0.415	14.564
0.519	17.122
0.623	18.212
0.726	16.946
0.830	15.898
0.934	14.668
1.038	18.037
1.142	13.396
1.245	9.595
1.349	12.491
1.453	15.199
1.557	17.224
1.661	20.247
1.764	25.176
1.868	26.610
1.972	28.819
2.076	27.241
2.179	34.486
2.283	42.239
2.387	45.322
2.491	54.281
2.595	59.766
2.698	62.729
2.802	56.404
2.906	53.709
3.010	58.335
3.113	52.104
3.217	40.229
3.321	50.607
3.425	32.487
3.529	36.090
3.632	29.400
3.736	26.168
3.840	28.725
3.944	29.776
4.048	16.812
4.151	16.608
4.255	13.992
4.359	19.770
4.463	28.318
4.566	30.790
4.670	23.312
4.774	41.135
4.878	58.551
4.982	70.452
5.085	74.840
5.189	92.450
5.293	95.129
5.397	120.425
5.501	107.958
5.604	114.194
5.708	96.874
5.812	78.382
5.916	76.173
6.019	36.180
6.123	50.189
6.227	37.713
6.331	29.428
6.435	22.819
6.538	20.145
6.642	19.791
6.746	17.468
6.850	17.029
6.953	10.901
7.057	13.932
7.161	11.782
7.265	13.934
7.369	16.799
7.472	26.324
7.576	25.597
7.680	28.841
7.784	50.697
7.888	58.113
7.991	82.752
8.095	101.192
8.199	125.832
8.303	135.111
8.406	137.819
8.510	134.997
8.614	136.213
8.718	112.177
8.822	97.620
8.925	95.699
9.029	81.994
9.133	45.713
9.237	37.793
9.340	41.816
9.444	24.073
9.548	13.885
9.652	17.672
9.756	19.690
9.859	18.102
9.963	18.326
10.067	20.643
10.171	24.053
10.275	21.782
10.378	27.776
10.482	41.729
10.586	57.946
10.690	72.615
10.793	127.942
10.897	130.436
11.001	140.078
11.105	148.603
11.209	141.129
11.312	149.630
11.416	158.008
11.520	134.608
11.624	100.434
11.728	69.112
11.831	49.836
11.935	31.298
12.039	27.770
12.143	30.945
12.246	11.198
12.350	9.884
12.454	13.288
12.558	18.176
12.662	15.752
12.765	17.225
12.869	21.861
12.973	18.948
13.077	21.313
13.180	26.673
13.284	32.198
13.388	44.684
13.492	50.455
13.596	69.215
13.699	96.506
13.803	130.200
13.907	145.165
14.011	150.253
14.115	177.057
14.218	149.783
14.322	146.138
14.426	150.682
14.530	120.059
14.633	90.265
14.737	74.314
14.841	77.018
14.945	49.404
15.049	40.338
15.152	31.350
15.256	28.688
15.360	22.713
15.464	18.823
15.567	20.862
15.671	17.274
15.775	16.061
15.879	18.116
15.983	15.955
16.086	13.099
16.190	9.728
16.294	11.695
16.398	14.269
16.502	11.150
16.605	9.322
16.709	9.109
16.813	13.671
16.917	10.165
17.020	12.811
17.124	16.629
17.228	22.049
17.332	31.781
17.436	52.707
17.539	77.229
17.643	103.384
17.747	152.511
17.851	180.834
17.954	178.283
18.058	199.137
18.162	207.770
18.266	223.956
18.370	203.955
18.473	193.015
18.577	162.942
18.681	120.567
18.785	86.019
18.889	71.970
18.992	51.096
19.096	37.368
19.200	34.849
19.304	32.901
19.407	17.646
19.511	13.969
19.615	17.988
19.719	13.464
19.823	21.091
19.926	27.544
20.030	23.290
20.134	25.942
20.238	33.023
20.342	32.321
20.445	35.913
20.549	32.072
20.653	38.812
20.757	40.363
20.860	46.120
20.964	38.674
21.068	45.644
21.172	53.943
21.276	69.040
21.379	96.352
21.483	129.850
21.587	140.522
21.691	135.749
21.794	140.202
21.898	145.735
22.002	146.493
22.106	143.845
22.210	114.429
22.313	91.978
22.417	57.851
22.521	51.113
22.625	40.665
22.729	32.865
22.832	34.831
22.936	16.787
23.040	13.725
23.144	12.780
23.247	12.604
23.351	16.683
23.455	14.085
23.559	13.445
23.663	20.427
23.766	24.584
23.870	45.399
23.974	60.090
24.078	63.328
24.181	60.866
24.285	84.289
24.389	88.086
24.493	81.052
24.597	74.668
24.700	74.856
24.804	62.543
24.908	61.696
25.012	48.442
25.116	40.918
25.219	29.004
25.323	20.060
25.427	20.628
25.531	20.379
25.634	17.880
25.738	17.920
25.842	17.718
25.946	19.589
26.050	20.794
26.153	37.021
26.257	35.282
26.361	27.740
26.465	27.553
26.569	33.850
26.672	30.431
26.776	32.158
26.880	36.989
26.984	33.512
27.087	28.706
27.191	28.069
27.295	31.583
27.399	28.246
27.503	33.753
27.606	39.377
27.710	47.988
27.814	57.695
27.918	60.308
28.021	91.228
28.125	84.134
28.229	65.884
28.333	89.954
28.437	89.556
28.540	74.665
28.644	57.611
28.748	66.901
28.852	60.480
28.956	38.203
29.059	31.305
29.163	24.141
29.267	17.775
29.371	10.901
29.474	9.658
29.578	9.460
29.682	10.426
29.786	12.166
29.890	9.449
29.993	11.622
30.097	18.503
30.201	21.523
30.305	23.252
30.408	22.285
30.512	51.592
30.616	65.484
30.720	69.430
30.824	90.182
30.927	116.511
31.031	136.594
31.135	137.745
31.239	125.810
31.343	125.895
31.446	123.343
31.550	104.843
31.654	92.696
31.758	72.213
31.861	52.371
31.965	45.100
32.069	34.643
32.173	21.576
32.277	19.192
32.380	14.320
32.484	8.145
32.588	10.977
32.692	11.181
32.796	9.713
32.899	9.155
33.003	12.326
33.107	11.490
33.211	14.124
33.314	13.960
33.418	19.471
33.522	23.569
33.626	24.073
33.730	34.876
33.833	64.430
33.937	78.244
34.041	106.551
34.145	150.450
34.248	145.473
34.352	156.804
34.456	149.434
34.560	152.736
34.664	137.951
34.767	97.226
34.871	68.559
34.975	53.122
35.079	53.642
35.183	48.565
35.286	24.184
35.390	15.341
35.494	8.265
35.598	10.503
35.701	13.876
35.805	16.522
35.909	11.822
36.013	12.364
36.117	21.915
36.220	26.643
36.324	27.908
36.428	41.726
36.532	58.127
36.635	83.470
36.739	112.192
36.843	130.667
36.947	156.511
37.051	161.565
37.154	140.977
37.258	122.309
37.362	90.249
37.466	63.362
37.570	44.541
37.673	35.367
37.777	23.767
37.881	16.841
37.985	15.439
38.088	11.076
38.192	14.805
38.296	10.427
38.400	9.127
38.504	16.242
38.607	17.463
38.711	26.007
38.815	29.233
38.919	47.051
39.022	53.726
39.126	81.830
39.230	125.249
39.334	183.433
39.438	172.167
39.541	198.134
39.645	216.398
39.749	192.772
39.853	173.997
39.957	152.679
40.060	129.866
40.164	98.142
40.268	78.821
40.372	48.638
40.475	36.361
40.579	13.913
40.683	15.030
40.787	13.421
40.891	11.257
40.994	12.198
41.098	10.059
41.202	8.897
41.306	8.802
41.410	12.118
41.513	21.638
41.617	19.185
41.721	25.896
41.825	33.663
41.928	57.800
42.032	71.149
42.136	103.491
42.240	137.803
42.344	175.468
42.447	210.435
42.551	218.505
42.655	211.574
42.759	215.726
42.862	209.914
42.966	183.742
43.070	120.695
43.174	87.309
43.278	62.287
43.381	37.520
43.485	24.187
43.589	18.717
43.693	13.879
43.797	8.644
43.900	9.057
44.004	11.333
44.108	7.376
44.212	7.661
44.315	7.061
44.419	8.410
44.523	6.844
44.627	6.418
44.731	6.437
44.834	11.470
44.938	14.582
45.042	18.675
45.146	21.366
45.249	29.373
45.353	39.562
45.457	52.468
45.561	73.103
45.665	104.583
45.768	142.196
45.872	186.785
45.976	214.016
46.080	229.717
46.184	226.101
