0.000	27.000
0.415	45.676
0.830	70.138
1.246	164.452
1.661	128.814
2.076	74.677
2.491	45.648
2.906	43.407
3.322	40.821
3.737	29.331
4.152	31.438
4.567	50.585
4.982	133.435
5.398	202.827
5.813	127.069
6.228	53.596
6.643	52.839
7.058	28.147
7.474	31.478
7.889	54.420
8.304	84.142
8.719	60.338
9.134	36.738
9.550	71.836
9.965	98.742
10.380	178.634
10.795	139.989
11.210	59.289
11.626	43.535
12.041	35.714
12.456	40.102
12.871	42.074
13.286	88.422
13.702	195.690
14.117	213.799
14.532	79.616
14.947	44.343
15.363	36.522
15.778	45.546
16.193	51.016
16.608	107.315
17.023	216.569
17.439	150.102
17.854	57.409
18.269	49.232
18.684	28.012
19.099	27.951
19.515	40.824
19.930	127.596
20.345	154.091
20.760	157.585
21.175	111.225
21.591	58.338
22.006	39.457
22.421	30.239
22.836	55.476
23.251	111.706
23.667	110.308
24.082	137.989
24.497	181.469
24.912	63.403
25.327	43.319
25.743	38.557
26.158	40.020
26.573	44.362
26.988	57.132
27.403	100.414
27.819	161.958
28.234	222.352
28.649	172.692
29.064	77.466
29.479	47.146
29.895	45.575
30.310	41.882
30.725	37.924
31.140	53.222
31.555	94.559
31.971	176.177
32.386	198.180
32.801	105.162
33.216	59.433
33.631	43.721
34.047	44.702
34.462	38.058
34.877	30.124
35.292	37.439
35.707	42.117
36.123	71.439
36.538	157.966
36.953	207.143
37.368	145.783
37.783	65.042
38.199	41.557
38.614	35.032
39.029	34.920
39.444	47.805
39.859	79.851
40.275	130.105
40.690	193.848
41.105	177.117
41.520	90.205
41.936	43.173
42.351	45.118
42.766	51.287
43.181	47.275
43.596	47.337
44.012	49.150
44.427	68.854
44.842	146.460
45.257	202.423
45.672	150.393
46.088	49.585
46.503	37.913
46.918	33.731
47.333	37.940
47.748	61.939
48.164	115.956
48.579	153.524
48.994	139.851
49.409	100.521
49.824	92.763
50.240	74.098
50.655	58.114
51.070	43.905
51.485	60.396
51.900	85.185
52.316	133.184
52.731	112.491
53.146	77.266
53.561	52.021
53.976	39.986
54.392	42.154
54.807	37.618
55.222	37.927
55.637	41.504
56.052	36.673
56.468	35.132
56.883	73.275
57.298	142.667
57.713	183.020
58.128	165.195
58.544	95.541
58.959	46.713
59.374	33.664
59.789	30.144
60.204	35.270
60.620	68.052
61.035	137.208
61.450	152.409
61.865	125.638
62.280	93.607
62.696	38.596
63.111	46.787
63.526	59.213
63.941	46.706
64.356	52.649
64.772	73.063
65.187	118.553
65.602	126.086
66.017	108.533
66.432	82.789
66.848	46.623
67.263	42.118
67.678	50.399
68.093	46.666
68.508	86.709
68.924	95.643
69.339	49.835
69.754	47.459
70.169	54.018
70.585	62.667
71.000	117.849
71.415	182.524
71.830	156.043
72.245	80.190
72.661	75.517
73.076	40.823
73.491	42.254
73.906	51.117
74.321	105.068
74.737	212.885
75.152	181.655
75.567	85.054
75.982	49.100
76.397	49.479
76.813	73.052
77.228	120.119
77.643	137.627
78.058	193.653
78.473	167.977
78.889	85.097
79.304	38.662
79.719	48.584
80.134	63.805
80.549	102.639
80.965	171.271
81.380	238.416
81.795	219.116
82.210	131.480
82.625	59.680
83.041	40.416
83.456	36.672
83.871	34.545
84.286	42.123
84.701	50.015
85.117	129.903
85.532	227.219
85.947	214.869
86.362	143.680
86.777	120.018
87.193	92.076
87.608	71.936
88.023	80.307
88.438	80.151
88.853	70.862
89.269	39.251
89.684	35.859
90.099	63.714
90.514	116.635
90.929	158.204
91.345	146.118
91.760	94.547
92.175	44.356
92.590	36.304
93.005	50.081
93.421	78.583
93.836	116.131
94.251	89.496
94.666	65.975
95.082	49.875
95.497	35.615
95.912	37.135
96.327	57.109
96.742	139.202
97.158	234.391
97.573	183.002
97.988	64.758
98.403	36.445
98.818	34.792
99.234	25.564
99.649	34.000
100.064	66.469
100.479	159.607
100.894	206.685
101.310	206.010
101.725	140.436
102.140	63.636
102.555	35.144
102.970	30.731
103.386	28.365
103.801	48.538
104.216	64.884
104.631	123.603
105.046	145.396
105.462	146.367
105.877	151.048
106.292	137.379
106.707	82.882
107.122	74.582
107.538	80.731
107.953	60.115
108.368	45.067
108.783	38.050
109.198	43.435
109.614	78.700
110.029	162.386
110.444	192.214
110.859	165.840
111.274	121.198
111.690	80.159
112.105	36.105
112.520	34.391
112.935	37.290
113.350	35.368
113.766	40.827
114.181	67.106
114.596	102.294
115.011	169.855
115.426	103.140
115.842	34.250
116.257	39.490
116.672	33.846
117.087	30.418
117.502	47.870
117.918	89.089
118.333	171.829
118.748	191.262
119.163	188.471
119.578	135.266
119.994	45.454
120.409	33.828
120.824	32.220
121.239	28.495
121.654	28.434
122.070	32.070
122.485	42.273
122.900	119.285
123.315	197.452
123.731	224.922
124.146	212.638
124.561	99.305
124.976	57.539
125.391	31.540
125.807	23.862
126.222	37.378
126.637	41.275
127.052	37.520
127.467	161.895
127.883	149.609
128.298	162.515
128.713	84.983
129.128	78.131
129.543	52.192
129.959	23.107
130.374	45.171
130.789	23.488
131.204	61.723
131.619	64.267
132.035	119.876
132.450	118.373
132.865	102.404
133.280	95.163
133.695	64.465
134.111	69.247
134.526	55.152
134.941	54.428
135.356	30.955
135.771	35.483
136.187	35.157
136.602	62.199
137.017	135.172
137.432	182.357
137.847	78.930
138.263	51.527
138.678	39.821
139.093	50.612
