0.000	26.000
0.115	31.215
0.231	32.613
0.346	41.247
0.461	64.330
0.577	53.404
0.692	47.201
0.807	55.236
0.923	40.433
1.038	37.898
1.153	45.725
1.268	27.500
1.384	21.728
1.499	21.517
1.614	24.863
1.730	33.516
1.845	24.321
1.960	26.647
2.076	25.042
2.191	29.076
2.306	31.572
2.422	39.449
2.537	61.874
2.652	60.977
2.768	61.397
2.883	51.303
2.998	55.642
3.114	59.395
3.229	46.079
3.344	41.196
3.460	33.298
3.575	24.275
3.690	20.164
3.805	20.156
3.921	16.712
4.036	17.908
4.151	14.696
4.267	13.138
4.382	15.598
4.497	22.841
4.613	25.563
4.728	35.029
4.843	55.117
4.959	51.596
5.074	43.032
5.189	38.242
5.305	35.471
5.420	29.191
5.535	18.084
5.651	17.887
5.766	22.169
5.881	30.753
5.997	21.243
6.112	19.886
6.227	32.291
6.342	21.272
6.458	22.099
6.573	20.566
6.688	26.735
6.804	20.816
6.919	23.475
7.034	27.580
7.150	38.347
7.265	29.648
7.380	28.561
7.496	27.299
7.611	33.055
7.726	39.556
7.842	36.517
7.957	40.797
8.072	42.178
8.188	70.332
8.303	66.159
8.418	53.484
8.534	60.195
8.649	57.857
8.764	42.849
8.879	32.322
8.995	19.303
9.110	22.171
9.225	24.804
9.341	25.438
9.456	19.205
9.571	15.240
9.687	20.018
9.802	20.356
9.917	24.730
10.033	34.852
10.148	27.200
10.263	28.054
10.379	38.608
10.494	39.519
10.609	79.631
10.725	72.425
10.840	90.058
10.955	74.867
11.070	66.152
11.186	89.149
11.301	66.554
11.416	55.195
11.532	33.624
11.647	27.369
11.762	25.939
11.878	25.728
11.993	20.883
12.108	21.661
12.224	26.429
12.339	19.086
12.454	25.945
12.570	29.752
12.685	42.107
12.800	43.831
12.916	54.063
13.031	65.506
13.146	58.178
13.262	70.326
13.377	54.032
13.492	43.097
13.607	49.049
13.723	32.550
13.838	23.283
13.953	22.198
14.069	26.033
14.184	27.442
14.299	28.225
14.415	30.203
14.530	41.851
14.645	39.952
14.761	39.101
14.876	49.776
14.991	69.627
15.107	79.677
15.222	86.379
15.337	66.561
15.453	61.657
15.568	52.069
15.683	32.536
15.799	27.473
15.914	26.297
16.029	23.632
16.144	20.364
16.260	17.183
16.375	27.669
16.490	26.329
16.606	28.507
16.721	20.412
16.836	24.483
16.952	28.639
17.067	42.063
17.182	68.909
17.298	111.319
17.413	127.985
17.528	106.912
17.644	89.891
17.759	67.235
17.874	46.568
17.990	31.546
18.105	23.667
18.220	24.175
18.336	31.188
18.451	25.642
18.566	20.345
18.681	16.320
18.797	21.290
18.912	24.007
19.027	16.251
19.143	28.483
19.258	21.006
19.373	25.029
19.489	19.610
19.604	46.583
19.719	62.689
19.835	91.533
19.950	87.963
20.065	62.915
20.181	54.774
20.296	40.127
20.411	28.372
20.527	26.741
20.642	23.714
20.757	18.848
20.872	18.190
20.988	16.479
21.103	17.611
21.218	19.486
21.334	15.682
21.449	12.248
21.564	14.925
21.680	19.510
21.795	23.727
21.910	23.716
22.026	27.456
22.141	32.564
22.256	76.766
22.372	70.425
22.487	90.715
22.602	96.888
22.718	55.390
22.833	54.609
22.948	49.328
23.064	35.380
23.179	32.420
23.294	26.842
23.409	29.654
23.525	33.639
23.640	39.984
23.755	24.691
23.871	29.966
23.986	25.968
24.101	23.885
24.217	24.653
24.332	37.159
