Distance_(microns)	Gray_Value
0.000	142.000
0.104	141.599
0.208	127.161
0.311	109.792
0.415	138.248
0.519	97.127
0.623	84.012
0.726	64.220
0.830	51.805
0.934	69.887
1.038	53.478
1.142	52.989
1.245	32.965
1.349	41.054
1.453	25.485
1.557	25.017
1.661	26.635
1.764	14.687
1.868	12.572
1.972	18.669
2.076	17.658
2.179	17.243
2.283	16.683
2.387	23.993
2.491	25.375
2.595	29.984
2.698	33.000
2.802	35.776
2.906	52.228
3.010	64.552
3.113	80.187
3.217	117.606
3.321	111.575
3.425	121.760
3.529	150.620
3.632	166.344
3.736	170.133
3.840	177.528
3.944	164.271
4.048	162.290
4.151	154.926
4.255	136.714
4.359	115.514
4.463	97.153
4.566	110.923
4.670	81.951
4.774	67.590
4.878	67.444
4.982	54.251
5.085	42.196
5.189	33.801
5.293	34.396
5.397	25.702
5.501	18.733
5.604	13.852
5.708	19.362
5.812	21.743
5.916	18.325
6.019	15.088
6.123	13.407
6.227	13.586
6.331	24.076
6.435	21.062
6.538	33.170
6.642	52.865
6.746	45.287
6.850	59.697
6.953	68.706
7.057	89.058
7.161	94.265
7.265	149.564
7.369	141.562
7.472	168.909
7.576	190.338
7.680	144.878
7.784	184.870
7.888	206.440
7.991	204.671
8.095	193.293
8.199	182.510
8.303	179.253
8.406	164.200
8.510	146.782
8.614	121.983
8.718	120.117
8.822	105.088
8.925	62.587
9.029	52.395
9.133	51.968
9.237	48.413
9.340	42.162
9.444	32.969
9.548	27.558
9.652	20.811
9.756	18.223
9.859	20.943
9.963	18.382
10.067	16.512
10.171	16.480
10.275	18.815
10.378	15.917
10.482	21.713
10.586	13.938
10.690	26.259
10.793	38.094
10.897	46.284
11.001	40.118
11.105	39.951
11.209	60.605
11.312	67.649
11.416	84.465
11.520	105.749
11.624	117.745
11.728	126.346
11.831	137.538
11.935	155.898
12.039	194.118
12.143	146.854
12.246	154.779
12.350	154.384
12.454	149.284
12.558	156.417
12.662	173.506
12.765	132.648
12.869	97.501
12.973	105.464
13.077	75.275
13.180	62.422
13.284	66.756
13.388	52.688
13.492	33.792
13.596	35.902
13.699	34.423
13.803	33.295
13.907	33.022
14.011	37.294
14.115	23.277
14.218	22.236
14.322	23.643
14.426	32.744
14.530	39.301
14.633	31.545
14.737	34.700
14.841	48.320
14.945	31.784
15.049	60.274
15.152	67.277
15.256	68.644
15.360	80.341
15.464	63.931
15.567	78.131
15.671	95.824
15.775	88.800
15.879	101.800
15.983	103.152
16.086	113.531
16.190	93.368
16.294	86.719
16.398	106.474
16.502	105.240
16.605	104.801
16.709	95.400
16.813	92.113
16.917	75.700
17.020	50.912
17.124	59.856
17.228	40.004
17.332	53.963
17.436	68.863
17.539	43.480
17.643	26.154
17.747	40.355
17.851	34.169
17.954	31.709
18.058	36.488
18.162	42.494
18.266	38.682
18.370	40.305
18.473	46.824
18.577	55.555
18.681	59.673
18.785	59.649
18.889	52.701
18.992	47.601
19.096	40.105
19.200	36.973
19.304	38.378
19.407	29.712
19.511	44.103
19.615	57.158
19.719	55.215
19.823	71.471
19.926	84.995
20.030	102.423
20.134	104.951
20.238	113.776
20.342	98.999
20.445	99.596
20.549	88.786
20.653	90.038
20.757	71.003
20.860	58.499
20.964	40.609
21.068	39.525
21.172	34.878
21.276	39.896
21.379	42.825
21.483	45.511
21.587	51.877
21.691	47.432
21.794	41.718
21.898	51.766
22.002	54.493
22.106	43.645
22.210	34.880
22.313	37.980
22.417	38.415
22.521	38.083
22.625	41.309
22.729	33.685
22.832	32.421
22.936	40.186
23.040	40.295
23.144	54.396
23.247	62.237
23.351	61.256
23.455	58.746
23.559	77.112
23.663	86.140
23.766	117.351
23.870	93.989
23.974	88.056
24.078	99.733
24.181	102.031
24.285	102.538
24.389	72.752
24.493	63.625
24.597	47.794
24.700	44.063
24.804	37.179
24.908	23.667
25.012	30.703
25.116	23.472
25.219	19.803
25.323	36.377
25.427	31.882
25.531	20.932
25.634	17.593
25.738	18.767
25.842	20.150
25.946	17.003
26.050	22.545
26.153	24.475
26.257	22.740
26.361	23.971
26.465	38.533
26.569	41.325
26.672	40.342
26.776	55.712
26.880	61.417
26.984	66.548
27.087	84.908
27.191	66.561
27.295	84.062
27.399	96.927
27.503	89.004
27.606	101.155
27.710	101.235
27.814	109.515
27.918	103.466
28.021	86.022
28.125	113.968
28.229	92.530
28.333	69.537
28.437	82.476
28.540	74.133
28.644	69.332
28.748	55.976
28.852	45.520
28.956	41.443
29.059	45.552
29.163	51.365
29.267	37.511
29.371	29.880
29.474	19.624
29.578	25.690
29.682	26.460
29.786	15.586
29.890	17.438
29.993	22.125
30.097	19.363
30.201	18.122
30.305	18.456
30.408	16.601
30.512	16.892
30.616	17.545
30.720	21.748
30.824	19.335
30.927	18.830
31.031	23.394
31.135	34.787
31.239	37.452
31.343	41.544
31.446	53.476
31.550	71.282
31.654	68.820
31.758	89.369
31.861	91.404
31.965	93.310
32.069	108.464
32.173	93.197
32.277	103.638
32.380	112.210
32.484	109.507
32.588	85.733
32.692	92.235
32.796	65.792
32.899	47.609
33.003	42.526
33.107	38.620
33.211	29.005
33.314	44.488
33.418	50.947
33.522	44.118
33.626	56.753
33.730	61.421
33.833	51.032
33.937	53.087
34.041	56.870
34.145	55.241
34.248	69.413
34.352	75.022
34.456	81.173
34.560	90.388
34.664	76.791
34.767	68.650
34.871	60.061
34.975	75.771
35.079	67.945
35.183	62.889
35.286	75.885
35.390	64.388
35.494	61.288
35.598	66.322
35.701	67.542
35.805	56.388
35.909	36.140
36.013	35.123
36.117	26.235
36.220	35.190
36.324	30.023
36.428	28.404
36.532	35.787
36.635	30.525
36.739	38.301
36.843	61.523
36.947	52.048
37.051	56.350
37.154	73.737
37.258	81.724
37.362	82.114
37.466	103.454
37.570	95.958
37.673	113.401
37.777	92.777
37.881	103.778
37.985	88.995
38.088	76.431
38.192	68.403
38.296	67.330
38.400	59.377
38.504	51.428
38.607	50.258
38.711	48.271
38.815	28.965
