Distance_(microns)	Gray_Value
0.000	21.000
0.104	16.834
0.208	20.051
0.311	18.793
0.415	23.076
0.519	31.323
0.623	31.661
0.726	36.867
0.830	43.396
0.934	47.781
1.038	58.342
1.142	61.768
1.245	85.726
1.349	63.518
1.453	58.593
1.557	51.135
1.661	67.591
1.764	57.410
1.868	41.776
1.972	41.400
2.076	30.608
2.179	18.316
2.283	22.119
2.387	22.970
2.491	13.829
2.595	18.856
2.698	15.003
2.802	16.626
2.906	22.115
3.010	22.313
3.113	27.526
3.217	24.143
3.321	21.032
3.425	28.836
3.529	24.949
3.632	25.311
3.736	24.306
3.840	26.221
3.944	27.353
4.048	25.066
4.151	41.328
4.255	38.134
4.359	36.201
4.463	31.817
4.566	31.114
4.670	30.645
4.774	26.313
4.878	23.865
4.982	17.191
5.085	14.750
5.189	14.846
5.293	18.221
5.397	15.731
5.501	15.292
5.604	11.571
5.708	18.379
5.812	18.015
5.916	17.292
6.019	19.743
6.123	17.250
6.227	20.652
6.331	20.260
6.435	21.452
6.538	16.810
6.642	23.153
6.746	26.026
6.850	23.304
6.953	22.728
7.057	36.387
7.161	37.111
7.265	43.340
7.369	49.877
7.472	66.672
7.576	67.657
7.680	62.211
7.784	66.725
7.888	72.098
7.991	69.550
8.095	75.896
8.199	52.247
8.303	54.040
8.406	46.833
8.510	41.182
8.614	43.468
8.718	24.895
8.822	25.332
8.925	23.157
9.029	27.331
9.133	24.276
9.237	18.596
9.340	27.868
9.444	36.986
9.548	22.112
9.652	30.837
9.756	38.446
9.859	40.613
9.963	45.795
10.067	48.474
10.171	60.197
10.275	59.067
10.378	56.406
10.482	70.357
10.586	66.356
10.690	73.279
10.793	72.298
10.897	61.454
11.001	53.791
11.105	49.128
11.209	48.062
11.312	36.374
11.416	30.561
11.520	33.985
11.624	22.632
11.728	28.382
11.831	27.286
11.935	25.243
12.039	19.927
12.143	26.746
12.246	26.440
12.350	30.688
12.454	31.868
12.558	34.742
12.662	31.379
12.765	16.433
12.869	19.245
12.973	27.928
13.077	38.240
13.180	42.124
13.284	60.962
13.388	63.279
13.492	57.947
13.596	60.225
13.699	55.898
13.803	60.562
13.907	62.398
14.011	54.012
14.115	59.830
14.218	71.451
14.322	63.386
14.426	75.579
14.530	63.560
14.633	58.543
14.737	63.984
14.841	73.160
14.945	66.869
15.049	61.955
15.152	43.230
15.256	32.193
15.360	37.602
15.464	28.501
15.567	28.999
15.671	32.327
15.775	41.472
15.879	41.881
15.983	36.064
16.086	45.002
16.190	43.791
16.294	35.879
16.398	35.273
16.502	36.850
16.605	36.940
16.709	33.412
16.813	27.451
16.917	17.405
17.020	21.812
17.124	23.456
17.228	29.422
17.332	23.539
17.436	26.538
17.539	41.189
17.643	47.055
17.747	53.614
17.851	65.109
17.954	75.198
18.058	81.693
18.162	96.154
18.266	100.792
18.370	106.649
18.473	93.304
18.577	113.480
18.681	96.047
18.785	74.135
18.889	92.441
18.992	80.875
19.096	51.729
19.200	61.385
19.304	59.903
19.407	40.389
19.511	39.035
19.615	44.218
19.719	44.491
19.823	43.774
19.926	44.007
20.030	45.963
20.134	43.375
20.238	30.008
20.342	45.410
20.445	36.800
20.549	28.345
20.653	22.692
20.757	24.839
20.860	23.701
20.964	28.855
21.068	49.083
21.172	52.714
21.276	41.969
21.379	38.490
21.483	33.163
21.587	33.517
21.691	44.007
21.794	31.240
21.898	47.895
22.002	36.669
22.106	28.501
22.210	32.056
22.313	22.290
22.417	23.113
22.521	21.178
22.625	21.728
22.729	15.498
22.832	20.984
22.936	18.422
23.040	18.055
23.144	19.248
23.247	29.336
