Distance_(microns)	Gray_Value
0.0000	158.000
0.1038	125.654
0.2076	96.884
0.3113	67.856
0.4151	58.333
0.5189	57.277
0.6227	53.569
0.7265	46.015
0.8303	43.915
0.9340	36.093
1.0378	39.460
1.1416	48.510
1.2454	48.775
1.3492	53.827
1.4530	56.510
1.5567	67.747
1.6605	76.886
1.7643	98.872
1.8681	123.425
1.9719	132.800
2.0757	118.856
2.1794	94.238
2.2832	101.028
2.3870	97.765
2.4908	90.388
2.5946	94.411
2.6984	96.630
2.8021	96.820
2.9059	87.816
3.0097	86.161
3.1135	90.418
3.2173	65.978
3.3211	60.929
3.4248	59.540
3.5286	52.302
3.6324	41.506
3.7362	43.396
3.8400	62.746
3.9438	50.682
4.0475	66.482
4.1513	96.892
4.2551	106.330
4.3589	66.769
4.4627	127.757
4.5665	121.951
4.6702	100.262
4.7740	81.772
4.8778	75.464
4.9816	83.645
5.0854	91.345
5.1892	80.415
5.2929	82.254
5.3967	97.794
5.5005	107.018
5.6043	108.339
5.7081	112.919
5.8119	112.186
5.9156	119.933
6.0194	110.272
6.1232	98.302
6.2270	80.073
6.3308	97.062
6.4346	87.700
6.5383	74.258
6.6421	80.532
6.7459	68.626
6.8497	60.586
6.9535	49.378
7.0573	36.307
7.1610	47.730
7.2648	61.267
7.3686	77.310
7.4724	103.814
7.5762	82.057
7.6800	64.202
7.7837	63.688
7.8875	66.735
7.9913	61.197
8.0951	57.624
8.1989	60.618
8.3027	69.157
8.4064	60.010
8.5102	59.971
8.6140	50.451
8.7178	45.150
8.8216	51.795
8.9254	51.844
9.0291	49.915
9.1329	58.847
9.2367	71.014
9.3405	66.665
9.4443	72.141
9.5481	76.467
9.6518	93.521
9.7556	81.479
9.8594	83.805
9.9632	78.606
10.0670	108.900
10.1708	110.237
10.2745	101.942
10.3783	109.098
10.4821	89.011
10.5859	87.559
10.6897	92.054
10.7935	86.898
10.8972	65.007
11.0010	79.083
11.1048	65.153
11.2086	63.003
11.3124	64.982
11.4162	71.700
11.5199	63.353
11.6237	65.421
11.7275	56.775
11.8313	80.337
11.9351	45.680
12.0389	52.431
12.1426	59.394
12.2464	48.994
12.3502	49.464
12.4540	43.887
12.5578	29.098
12.6616	24.722
12.7653	26.021
12.8691	33.870
12.9729	34.605
13.0767	35.644
13.1805	32.100
13.2843	34.298
13.3880	52.264
13.4918	59.667
13.5956	89.278
13.6994	133.124
13.8032	127.344
13.9070	155.248
14.0107	167.034
14.1145	130.519
14.2183	181.354
14.3221	190.397
14.4259	146.450
14.5297	140.202
14.6334	129.883
14.7372	143.301
14.8410	133.883
14.9448	88.216
15.0486	86.595
15.1524	84.722
15.2561	68.515
15.3599	64.768
15.4637	57.802
15.5675	58.439
15.6713	50.094
15.7751	50.342
15.8788	42.186
15.9826	30.412
16.0864	23.384
16.1902	21.724
16.2940	24.749
16.3978	24.370
16.5015	21.139
16.6053	27.204
16.7091	30.957
16.8129	34.758
16.9167	43.875
17.0205	58.072
17.1242	88.828
17.2280	102.127
17.3318	133.131
17.4356	146.724
17.5394	171.333
17.6431	133.066
17.7469	137.283
17.8507	114.820
17.9545	123.511
18.0583	121.148
18.1621	114.859
18.2658	98.566
18.3696	117.077
18.4734	75.835
18.5772	79.845
18.6810	53.769
18.7848	45.970
18.8885	42.136
18.9923	44.028
19.0961	35.929
19.1999	30.678
19.3037	34.287
19.4075	29.525
19.5112	29.302
19.6150	29.622
19.7188	30.459
19.8226	29.980
19.9264	30.303
20.0302	33.016
20.1339	41.629
20.2377	31.799
20.3415	38.058
20.4453	44.520
20.5491	60.266
20.6529	61.341
20.7566	69.815
20.8604	90.984
20.9642	111.313
21.0680	107.617
21.1718	127.970
21.2756	141.676
21.3793	154.702
21.4831	135.325
21.5869	135.635
21.6907	136.376
21.7945	113.992
21.8983	143.421
22.0020	122.764
22.1058	102.198
22.2096	97.683
22.3134	91.473
22.4172	77.178
22.5210	64.195
22.6247	46.465
22.7285	49.305
22.8323	54.849
22.9361	32.498
23.0399	34.494
23.1437	37.058
23.2474	43.208
23.3512	32.188
23.4550	29.643
23.5588	31.257
23.6626	31.184
23.7664	27.084
23.8701	23.731
23.9739	24.381
24.0777	27.034
24.1815	27.046
24.2853	32.532
24.3891	40.357
24.4928	54.986
24.5966	82.927
24.7004	90.241
24.8042	102.514
24.9080	132.207
25.0118	188.660
25.1155	202.877
25.2193	190.195
25.3231	178.620
25.4269	171.330
25.5307	133.353
25.6345	127.520
25.7382	122.843
25.8420	115.739
25.9458	107.683
26.0496	102.033
26.1534	72.952
26.2572	55.315
26.3609	55.569
26.4647	40.061
26.5685	35.275
26.6723	30.981
26.7761	31.434
26.8799	27.178
26.9836	41.842
27.0874	48.000
27.1912	49.323
27.2950	83.133
27.3988	95.146
27.5026	98.840
27.6063	114.102
27.7101	124.189
27.8139	124.553
27.9177	133.626
28.0215	134.005
28.1253	136.175
28.2290	90.882
28.3328	93.840
28.4366	87.864
28.5404	67.777
28.6442	59.808
28.7480	52.877
28.8517	55.559
28.9555	51.504
29.0593	38.224
29.1631	41.860
29.2669	47.370
29.3707	42.447
29.4744	43.978
29.5782	58.297
29.6820	66.203
29.7858	75.912
29.8896	120.524
29.9934	134.672
30.0971	153.211
30.2009	145.551
30.3047	150.876
30.4085	159.826
30.5123	146.747
30.6161	103.358
30.7198	86.785
30.8236	58.359
30.9274	53.634
31.0312	47.714
31.1350	53.445
31.2388	36.230
31.3425	35.055
31.4463	30.616
31.5501	27.113
31.6539	32.977
31.7577	30.357
31.8615	36.676
31.9652	30.294
32.0690	48.685
32.1728	70.448
32.2766	81.882
32.3804	106.342
32.4841	166.890
32.5879	158.282
32.6917	176.241
32.7955	191.985
32.8993	197.537
33.0031	173.345
33.1068	153.169
33.2106	125.736
33.3144	128.209
33.4182	104.162
33.5220	66.662
33.6258	45.741
33.7295	46.634
33.8333	42.134
33.9371	31.576
34.0409	33.908
34.1447	24.935
34.2485	21.626
34.3522	35.258
34.4560	26.854
34.5598	21.450
34.6636	26.947
34.7674	36.565
34.8712	35.759
34.9749	62.933
35.0787	79.076
35.1825	123.219
35.2863	115.992
35.3901	108.688
35.4939	105.828
35.5976	144.027
35.7014	126.374
35.8052	153.206
35.9090	131.770
36.0128	102.136
36.1166	103.811
36.2203	87.255
36.3241	77.620
36.4279	55.650
36.5317	36.862
36.6355	56.192
36.7393	39.103
36.8430	41.466
36.9468	42.552
37.0506	49.408
37.1544	63.540
37.2582	85.695
37.3620	81.844
37.4657	72.864
37.5695	78.233
37.6733	100.361
37.7771	89.118
37.8809	101.010
37.9847	115.390
38.0884	105.805
38.1922	96.647
38.2960	86.973
38.3998	106.156
38.5036	109.213
38.6074	102.257
38.7111	99.035
38.8149	84.497
38.9187	84.417
39.0225	90.601
39.1263	81.457
39.2301	47.325
39.3338	48.735
39.4376	46.257
39.5414	40.671
39.6452	38.040
39.7490	41.165
39.8528	44.928
39.9565	32.136
40.0603	37.466
40.1641	63.365
40.2679	45.158
40.3717	41.764
40.4755	38.401
40.5792	48.238
40.6830	29.237
40.7868	32.807
40.8906	42.755
40.9944	39.439
41.0982	43.090
41.2019	74.544
41.3057	91.518
41.4095	120.283
41.5133	136.583
41.6171	168.029
41.7209	190.737
41.8246	192.970
41.9284	215.880
42.0322	176.801
42.1360	181.326
42.2398	168.298
42.3436	156.160
