Distance_(microns)	Gray_Value
0.000	49.000
0.104	34.193
0.208	24.379
0.311	20.406
0.415	20.074
0.519	22.546
0.623	19.284
0.726	21.122
0.830	19.307
0.934	20.755
1.038	24.991
1.142	35.174
1.245	32.109
1.349	37.073
1.453	42.301
1.557	59.506
1.661	87.996
1.764	152.997
1.868	162.729
1.972	214.416
2.076	214.272
2.179	215.566
2.283	234.732
2.387	220.962
2.491	205.092
2.595	180.056
2.698	148.484
2.802	102.319
2.906	68.604
3.010	46.449
3.113	55.905
3.217	28.961
3.321	27.844
3.425	26.910
3.529	31.979
3.632	21.211
3.736	31.557
3.840	27.085
3.944	25.652
4.048	35.760
4.151	42.693
4.255	57.587
4.359	84.832
4.463	144.176
4.566	191.230
4.670	217.884
4.774	237.737
4.878	247.937
4.982	244.864
5.085	222.969
5.189	212.266
5.293	236.065
5.397	235.963
5.501	181.413
5.604	145.137
5.708	129.401
5.812	97.575
5.916	73.152
6.019	60.609
6.123	39.997
6.227	31.780
6.331	33.058
6.435	23.603
6.538	22.471
6.642	18.433
6.746	23.360
6.850	22.145
6.953	29.188
7.057	24.795
7.161	21.418
7.265	22.902
7.369	24.845
7.472	23.781
7.576	23.910
7.680	22.338
7.784	41.928
7.888	43.560
7.991	43.881
8.095	53.446
8.199	86.332
8.303	120.672
8.406	169.052
8.510	210.397
8.614	245.970
8.718	239.002
8.822	246.192
8.925	243.974
9.029	226.857
9.133	241.119
9.237	225.801
9.340	182.042
9.444	124.288
9.548	101.671
9.652	100.133
9.756	84.560
9.859	74.069
9.963	56.166
10.067	50.542
10.171	37.239
10.275	33.431
10.378	36.606
10.482	29.858
10.586	25.971
10.690	36.222
10.793	34.462
10.897	26.971
11.001	34.629
11.105	39.655
11.209	42.489
11.312	38.752
11.416	60.170
11.520	91.099
11.624	127.113
11.728	142.087
11.831	202.195
11.935	228.695
12.039	249.837
12.143	236.077
12.246	248.892
12.350	250.484
12.454	238.574
12.558	210.495
12.662	193.081
12.765	158.080
12.869	123.053
12.973	63.685
13.077	50.162
13.180	45.252
13.284	46.330
13.388	41.512
13.492	26.323
13.596	32.959
13.699	26.270
13.803	32.702
13.907	28.884
14.011	32.569
14.115	33.107
14.218	48.570
14.322	65.735
14.426	87.487
14.530	100.843
14.633	149.007
14.737	195.309
14.841	231.521
14.945	237.434
15.049	242.010
15.152	234.240
15.256	201.702
15.360	180.081
15.464	158.628
15.567	141.388
15.671	97.533
15.775	77.254
15.879	61.233
15.983	55.857
16.086	41.264
16.190	54.137
16.294	60.669
16.398	60.046
16.502	60.962
16.605	94.618
16.709	131.331
16.813	175.563
16.917	205.144
17.020	224.815
17.124	243.179
17.228	219.840
17.332	177.646
17.436	150.669
17.539	114.033
17.643	113.808
17.747	91.896
17.851	60.438
17.954	50.256
18.058	31.142
18.162	33.331
18.266	31.508
18.370	31.970
18.473	19.671
18.577	24.431
18.681	21.010
18.785	20.330
18.889	22.154
18.992	23.663
19.096	40.026
19.200	57.934
19.304	58.216
19.407	78.153
19.511	99.094
19.615	116.765
19.719	122.996
19.823	111.426
19.926	104.019
20.030	125.765
20.134	132.986
20.238	122.386
20.342	99.575
20.445	112.139
20.549	115.180
20.653	112.363
20.757	104.025
20.860	133.716
20.964	109.928
21.068	102.372
