Distance_(microns)	Gray_Value
0.0000	146.000
0.1038	148.311
0.2076	140.790
0.3113	134.064
0.4151	115.497
0.5189	108.594
0.6227	130.521
0.7265	129.854
0.8303	142.072
0.9340	110.508
1.0378	131.168
1.1416	149.662
1.2454	163.496
1.3492	172.281
1.4530	184.169
1.5567	175.045
1.6605	161.575
1.7643	142.575
1.8681	123.952
1.9719	104.436
2.0757	80.374
2.1794	54.513
2.2832	46.371
2.3870	48.557
2.4908	36.399
2.5946	30.332
2.6984	23.051
2.8021	19.132
2.9059	13.519
3.0097	15.953
3.1135	19.348
3.2173	13.148
3.3211	11.552
3.4248	19.260
3.5286	22.531
3.6324	31.578
3.7362	42.258
3.8400	79.429
3.9438	114.828
4.0475	132.710
4.1513	151.335
4.2551	144.791
4.3589	158.486
4.4627	159.294
4.5665	143.129
4.6702	121.120
4.7740	112.591
4.8778	87.194
4.9816	67.311
5.0854	54.251
5.1892	63.962
5.2929	60.586
5.3967	61.368
5.5005	45.131
5.6043	32.803
5.7081	35.518
5.8119	32.693
5.9156	24.278
6.0194	26.062
6.1232	26.207
6.2270	26.589
6.3308	24.128
6.4346	26.263
6.5383	32.851
6.6421	31.944
6.7459	34.530
6.8497	54.506
6.9535	60.215
7.0573	74.975
7.1610	75.109
7.2648	78.485
7.3686	80.169
7.4724	82.378
7.5762	94.361
7.6800	81.554
7.7837	84.121
7.8875	94.821
7.9913	88.503
8.0951	93.210
8.1989	97.612
8.3027	115.301
8.4064	117.066
8.5102	115.400
8.6140	112.566
8.7178	91.430
8.8216	73.909
8.9254	76.386
9.0291	68.935
9.1329	49.579
9.2367	31.108
9.3405	37.108
9.4443	32.784
9.5481	31.132
9.6518	20.521
9.7556	14.600
9.8594	17.498
9.9632	28.106
10.0670	44.252
10.1708	30.182
10.2745	52.555
10.3783	81.043
10.4821	132.458
10.5859	177.127
10.6897	213.854
10.7935	222.513
10.8972	233.433
11.0010	229.408
11.1048	246.966
11.2086	248.346
11.3124	227.026
11.4162	199.126
11.5199	171.598
11.6237	108.151
11.7275	65.700
11.8313	40.263
11.9351	30.901
12.0389	22.729
12.1426	19.196
12.2464	14.644
12.3502	12.080
12.4540	7.838
12.5578	9.532
12.6616	10.612
12.7653	12.824
12.8691	23.743
12.9729	25.692
13.0767	39.132
13.1805	52.721
13.2843	79.422
13.3880	125.739
13.4918	159.045
13.5956	203.039
13.6994	223.769
13.8032	227.738
13.9070	246.888
14.0107	253.615
14.1145	246.978
14.2183	239.055
14.3221	231.045
14.4259	183.196
14.5297	131.855
14.6334	92.060
14.7372	67.043
14.8410	45.320
14.9448	31.808
15.0486	21.218
15.1524	19.718
15.2561	16.965
15.3599	17.338
15.4637	15.431
15.5675	13.191
15.6713	14.124
15.7751	22.973
15.8788	27.663
15.9826	33.836
16.0864	29.993
16.1902	48.884
16.2940	67.504
16.3978	97.964
16.5015	122.777
16.6053	124.381
16.7091	170.926
16.8129	198.114
16.9167	215.705
17.0205	223.162
17.1242	234.946
17.2280	224.737
17.3318	211.588
17.4356	188.114
17.5394	189.335
17.6431	177.004
17.7469	165.828
17.8507	131.294
17.9545	112.370
18.0583	89.976
18.1621	66.655
18.2658	42.679
18.3696	34.545
18.4734	36.209
18.5772	31.129
18.6810	19.496
18.7848	16.817
18.8885	13.047
18.9923	14.638
19.0961	11.289
19.1999	9.492
19.3037	7.477
19.4075	6.683
19.5112	11.640
19.6150	12.317
19.7188	12.661
19.8226	10.714
19.9264	14.863
20.0302	19.619
20.1339	24.704
20.2377	33.813
20.3415	36.824
20.4453	55.050
20.5491	67.294
20.6529	75.730
20.7566	99.649
20.8604	87.110
20.9642	112.298
21.0680	132.848
21.1718	159.706
21.2756	149.997
21.3793	150.847
21.4831	168.219
21.5869	171.816
21.6907	176.663
21.7945	182.485
21.8983	165.255
22.0020	135.425
22.1058	131.891
22.2096	102.044
22.3134	85.570
22.4172	74.548
22.5210	56.953
22.6247	52.946
