Distance_(microns)	Gray_Value
0.000	67.000
0.104	72.924
0.208	88.216
0.311	98.512
0.415	80.416
0.519	57.787
0.623	40.939
0.726	36.268
0.830	33.972
0.934	34.592
1.038	23.506
1.142	19.682
1.245	15.849
1.349	12.876
1.453	10.164
1.557	11.753
1.661	10.832
1.764	11.560
1.868	15.304
1.972	8.488
2.076	7.688
2.179	11.884
2.283	11.046
2.387	11.578
2.491	15.781
2.595	17.660
2.698	19.911
2.802	38.626
2.906	34.398
3.010	46.206
3.113	48.415
3.217	69.637
3.321	79.322
3.425	95.139
3.529	88.109
3.632	97.405
3.736	79.705
3.840	52.018
3.944	32.335
4.048	27.357
4.151	24.997
4.255	19.015
4.359	14.471
4.463	11.306
4.566	12.274
4.670	11.180
4.774	11.974
4.878	11.072
4.982	8.657
5.085	13.386
5.189	11.294
5.293	16.942
5.397	17.710
5.501	18.286
5.604	20.609
5.708	45.064
5.812	70.602
5.916	91.579
6.019	115.134
6.123	132.174
6.227	131.913
6.331	138.526
6.435	129.433
6.538	134.840
6.642	110.161
6.746	73.733
6.850	60.766
6.953	43.200
7.057	29.649
7.161	23.367
7.265	14.344
7.369	17.199
7.472	12.139
7.576	10.124
7.680	11.562
7.784	9.263
7.888	9.357
7.991	11.496
8.095	9.511
8.199	10.352
8.303	8.634
8.406	11.906
8.510	11.661
8.614	15.553
8.718	18.059
8.822	19.798
8.925	33.085
9.029	49.390
9.133	75.901
9.237	118.596
9.340	144.156
9.444	173.228
9.548	182.466
9.652	198.161
9.756	184.897
9.859	199.488
9.963	189.427
10.067	136.102
10.171	113.020
10.275	88.611
10.378	65.784
10.482	51.677
10.586	45.682
10.690	23.800
10.793	20.464
10.897	17.475
11.001	18.882
11.105	29.803
11.209	14.365
11.312	12.374
11.416	14.163
11.520	17.529
11.624	16.649
11.728	10.048
11.831	11.891
11.935	15.646
12.039	7.347
12.143	11.669
12.246	15.303
12.350	8.580
12.454	12.530
12.558	17.980
12.662	22.014
12.765	22.408
12.869	19.942
12.973	21.978
13.077	39.317
13.180	49.913
13.284	79.128
13.388	103.108
13.492	133.240
13.596	143.410
13.699	189.391
13.803	193.327
13.907	203.723
14.011	205.451
14.115	191.806
14.218	185.371
14.322	156.709
14.426	163.162
14.530	143.491
14.633	103.915
14.737	77.791
14.841	61.481
14.945	46.072
15.049	36.402
15.152	20.819
15.256	33.191
15.360	20.381
15.464	13.398
15.567	14.357
15.671	8.363
15.775	13.894
15.879	14.059
15.983	15.952
16.086	19.664
16.190	11.384
16.294	13.570
16.398	23.298
16.502	31.035
16.605	39.719
16.709	47.388
16.813	75.800
16.917	94.041
17.020	123.101
17.124	168.240
17.228	186.465
17.332	201.424
17.436	218.738
17.539	206.199
17.643	193.489
17.747	186.591
17.851	182.411
17.954	166.518
18.058	125.149
18.162	78.219
18.266	54.627
18.370	41.829
18.473	28.167
18.577	24.201
18.681	20.430
18.785	12.394
18.889	11.973
18.992	13.269
19.096	12.217
19.200	21.230
19.304	19.081
19.407	24.750
19.511	37.673
19.615	82.213
19.719	79.883
19.823	94.754
19.926	111.759
20.030	144.095
20.134	133.875
20.238	108.272
20.342	103.187
20.445	97.898
20.549	76.149
20.653	56.865
20.757	38.522
20.860	26.450
20.964	19.475
21.068	15.363
21.172	13.397
21.276	16.956
21.379	16.759
21.483	20.037
21.587	21.302
21.691	26.303
21.794	39.883
21.898	47.803
22.002	56.875
22.106	86.582
22.210	110.289
22.313	137.334
22.417	160.538
22.521	184.113
22.625	192.474
22.729	190.674
22.832	182.460
22.936	157.914
23.040	147.371
23.144	126.368
23.247	116.605
23.351	84.130
23.455	70.827
23.559	63.085
23.663	49.112
23.766	33.957
23.870	33.651
23.974	20.879
24.078	17.356
24.181	16.118
24.285	13.020
24.389	13.053
24.493	20.846
24.597	18.296
24.700	14.491
24.804	29.068
24.908	24.688
25.012	28.128
25.116	45.984
25.219	43.332
25.323	57.634
25.427	72.319
25.531	100.841
25.634	96.762
25.738	101.300
25.842	88.054
25.946	104.266
26.050	118.063
26.153	93.477
26.257	91.571
26.361	72.737
26.465	62.697
26.569	50.589
26.672	38.128
26.776	42.103
26.880	41.039
26.984	39.631
27.087	38.925
27.191	34.497
27.295	39.935
27.399	26.835
27.503	30.751
27.606	29.587
27.710	25.139
27.814	20.441
27.918	16.749
28.021	14.194
28.125	19.624
28.229	15.712
28.333	14.071
28.437	14.748
28.540	18.860
28.644	19.914
28.748	26.221
28.852	28.683
28.956	30.733
29.059	42.344
29.163	46.279
29.267	72.905
29.371	88.043
29.474	111.329
29.578	132.292
29.682	151.911
29.786	148.571
29.890	152.481
29.993	162.021
30.097	151.319
30.201	128.832
30.305	103.938
30.408	102.421
30.512	79.260
30.616	54.720
30.720	39.286
30.824	39.788
30.927	36.764
31.031	39.077
31.135	22.350
31.239	18.827
31.343	23.637
31.446	23.497
31.550	28.362
31.654	23.824
31.758	25.771
31.861	32.716
31.965	39.436
32.069	35.681
32.173	39.370
32.277	50.545
32.380	50.902
32.484	44.366
32.588	39.187
32.692	54.470
32.796	42.816
