Distance_(microns)	Gray_Value
0.000	91.000
0.104	105.388
0.208	124.216
0.311	129.734
0.415	134.880
0.519	136.781
0.623	113.340
0.726	105.792
0.830	112.828
0.934	101.835
1.038	79.147
1.142	73.393
1.245	52.756
1.349	42.597
1.453	24.091
1.557	23.674
1.661	22.588
1.764	22.234
1.868	29.856
1.972	30.602
2.076	32.119
2.179	33.796
2.283	49.831
2.387	46.458
2.491	64.739
2.595	77.937
2.698	92.182
2.802	91.381
2.906	105.158
3.010	113.557
3.113	113.882
3.217	108.233
3.321	85.710
3.425	66.999
3.529	51.463
3.632	47.484
3.736	41.536
3.840	39.104
3.944	31.588
4.048	25.136
4.151	18.586
4.255	24.753
4.359	27.074
4.463	23.917
4.566	24.505
4.670	24.930
4.774	27.558
4.878	36.323
4.982	43.708
5.085	59.538
5.189	68.249
5.293	88.525
5.397	98.692
5.501	89.731
5.604	82.755
5.708	96.095
5.812	90.272
5.916	86.319
6.019	72.384
6.123	65.417
6.227	58.757
6.331	53.407
6.435	47.775
6.538	39.034
6.642	30.252
6.746	23.946
6.850	20.691
6.953	17.898
7.057	25.045
7.161	24.993
7.265	27.469
7.369	27.382
7.472	35.765
7.576	40.084
7.680	47.815
7.784	66.573
7.888	94.963
7.991	109.539
8.095	119.443
8.199	123.286
8.303	101.453
8.406	105.291
8.510	112.243
8.614	94.890
8.718	83.536
8.822	74.500
8.925	70.130
9.029	61.437
9.133	42.306
9.237	43.100
9.340	28.919
9.444	20.848
9.548	23.265
9.652	24.910
9.756	28.650
9.859	36.635
9.963	33.074
10.067	39.176
10.171	33.132
10.275	43.391
10.378	42.824
10.482	48.773
10.586	67.222
10.690	83.844
10.793	83.523
10.897	96.414
11.001	99.090
11.105	116.878
11.209	137.872
11.312	125.590
11.416	107.808
11.520	102.782
11.624	82.671
11.728	66.477
11.831	58.733
11.935	42.459
12.039	25.578
12.143	21.934
12.246	22.284
12.350	20.154
12.454	24.633
12.558	16.315
12.662	22.775
12.765	22.722
12.869	22.907
12.973	28.309
13.077	39.937
13.180	35.428
13.284	37.263
13.388	37.735
13.492	48.300
13.596	48.878
13.699	67.543
13.803	76.707
13.907	79.187
14.011	90.243
14.115	94.811
14.218	114.632
14.322	120.269
14.426	110.996
14.530	120.403
14.633	101.165
14.737	95.375
14.841	108.585
14.945	85.294
15.049	61.572
15.152	42.760
15.256	33.432
15.360	36.631
15.464	22.843
15.567	21.341
15.671	18.119
15.775	17.181
15.879	17.385
15.983	17.929
16.086	20.892
16.190	25.247
16.294	21.654
16.398	33.928
16.502	25.451
16.605	33.707
16.709	41.422
16.813	48.298
16.917	53.674
17.020	78.327
17.124	76.736
17.228	75.910
17.332	65.067
17.436	84.064
17.539	88.662
17.643	83.224
17.747	62.865
17.851	62.085
17.954	56.075
18.058	54.603
18.162	49.987
18.266	29.674
18.370	25.552
18.473	27.421
18.577	18.332
18.681	18.371
18.785	18.706
18.889	19.077
18.992	18.717
19.096	17.830
19.200	14.389
19.304	15.107
19.407	17.416
19.511	18.637
19.615	18.324
19.719	22.756
19.823	20.048
19.926	26.298
20.030	32.551
20.134	37.754
20.238	46.993
20.342	52.933
20.445	53.352
20.549	55.002
20.653	56.141
20.757	54.885
20.860	54.854
20.964	58.418
21.068	49.657
21.172	45.115
21.276	42.264
21.379	36.355
21.483	33.178
21.587	33.337
21.691	29.086
21.794	25.969
21.898	20.011
22.002	19.281
22.106	18.082
22.210	20.323
22.313	20.548
22.417	20.965
22.521	18.112
22.625	16.413
22.729	15.963
22.832	23.383
22.936	19.259
23.040	22.035
23.144	26.236
23.247	27.535
23.351	24.929
23.455	23.872
23.559	29.326
23.663	34.961
23.766	34.148
