Distance_(microns)	Gray_Value
0.000	24.000
0.104	38.694
0.208	49.181
0.311	42.020
0.415	49.813
0.519	61.637
0.623	57.724
0.726	72.522
0.830	75.423
0.934	80.337
1.038	90.510
1.142	68.872
1.245	70.091
1.349	64.445
1.453	70.438
1.557	66.277
1.661	50.983
1.764	39.306
1.868	35.026
1.972	36.217
2.076	31.843
2.179	24.310
2.283	16.096
2.387	13.686
2.491	16.561
2.595	19.332
2.698	16.591
2.802	19.973
2.906	22.531
3.010	21.687
3.113	19.555
3.217	20.282
3.321	20.985
3.425	25.287
3.529	22.712
3.632	34.103
3.736	33.341
3.840	33.048
3.944	48.898
4.048	48.379
4.151	39.640
4.255	52.999
4.359	40.028
4.463	33.103
4.566	33.548
4.670	41.361
4.774	60.641
4.878	75.167
4.982	73.793
5.085	69.126
5.189	89.439
5.293	84.987
5.397	79.865
5.501	79.009
5.604	69.364
5.708	57.329
5.812	52.138
5.916	37.619
6.019	21.824
6.123	18.105
6.227	18.055
6.331	20.753
6.435	18.526
6.538	15.737
6.642	18.878
6.746	17.588
6.850	20.006
6.953	13.962
7.057	19.771
7.161	23.518
7.265	13.223
7.369	20.255
7.472	24.935
7.576	22.868
7.680	29.609
7.784	33.265
7.888	45.892
7.991	49.788
8.095	45.403
8.199	54.913
8.303	57.424
8.406	57.854
8.510	68.581
8.614	66.686
8.718	73.664
8.822	59.565
8.925	62.235
9.029	68.947
9.133	62.577
9.237	65.003
9.340	66.374
9.444	67.081
9.548	72.424
9.652	83.909
9.756	82.973
9.859	97.929
9.963	74.144
10.067	89.538
10.171	76.458
10.275	56.517
10.378	44.887
10.482	44.613
10.586	39.164
10.690	29.928
10.793	16.807
10.897	16.943
11.001	17.472
11.105	18.881
11.209	21.864
11.312	14.195
11.416	13.774
11.520	12.553
11.624	12.035
11.728	14.661
11.831	13.768
11.935	17.420
12.039	20.983
12.143	21.222
12.246	21.266
12.350	33.016
12.454	29.395
12.558	34.570
12.662	49.132
12.765	49.532
12.869	48.887
12.973	55.035
13.077	54.848
13.180	65.996
13.284	67.965
13.388	58.279
13.492	97.470
13.596	96.792
13.699	86.898
13.803	87.857
13.907	101.267
14.011	108.931
14.115	122.115
14.218	121.466
14.322	80.685
14.426	106.187
14.530	92.069
14.633	74.956
14.737	73.545
14.841	60.865
14.945	51.837
15.049	59.713
15.152	42.794
15.256	37.920
15.360	26.121
15.464	32.841
15.567	24.890
15.671	22.600
15.775	29.336
15.879	28.808
15.983	26.904
16.086	31.672
16.190	41.324
16.294	55.817
16.398	57.511
16.502	56.592
16.605	42.346
16.709	56.923
16.813	62.195
16.917	63.164
17.020	54.462
17.124	53.985
17.228	57.380
17.332	69.637
17.436	75.640
17.539	60.195
17.643	53.695
17.747	62.774
17.851	55.095
17.954	71.431
18.058	63.220
18.162	58.211
18.266	71.542
18.370	80.892
18.473	66.289
18.577	77.374
18.681	71.580
18.785	59.442
18.889	40.332
18.992	56.383
19.096	44.571
19.200	30.299
19.304	31.972
19.407	27.869
19.511	28.205
19.615	33.819
19.719	35.868
19.823	44.135
19.926	71.850
20.030	65.308
20.134	44.823
20.238	34.047
20.342	44.413
20.445	41.244
20.549	42.558
20.653	40.451
20.757	40.484
20.860	37.187
20.964	28.316
21.068	35.015
21.172	49.714
21.276	56.455
21.379	74.595
21.483	77.870
21.587	67.845
21.691	75.602
21.794	70.551
21.898	66.827
22.002	43.889
22.106	41.353
22.210	57.252
22.313	51.685
22.417	32.935
22.521	35.851
22.625	31.512
22.729	34.034
22.832	26.557
22.936	32.932
23.040	35.928
23.144	30.372
23.247	37.651
23.351	45.000
23.455	40.963
23.559	24.002
23.663	38.576
23.766	41.790
23.870	36.900
23.974	28.932
24.078	31.765
24.181	44.290
24.285	48.645
24.389	34.096
24.493	49.607
24.597	47.460
24.700	57.403
24.804	71.425
24.908	74.345
25.012	72.224
25.116	70.677
25.219	100.211
25.323	95.871
25.427	74.111
25.531	74.399
25.634	71.294
25.738	54.067
25.842	58.220
25.946	45.004
26.050	36.483
26.153	40.826
26.257	33.701
26.361	31.865
26.465	26.316
26.569	23.163
26.672	35.677
26.776	35.295
26.880	23.476
26.984	17.940
27.087	18.227
27.191	19.982
27.295	17.584
27.399	15.732
27.503	20.965
27.606	25.074
27.710	22.390
27.814	39.475
27.918	39.053
28.021	39.942
28.125	61.846
28.229	56.940
28.333	59.406
28.437	67.810
28.540	91.706
28.644	80.380
28.748	103.233
28.852	101.805
28.956	90.034
29.059	104.560
29.163	120.983
29.267	114.934
29.371	143.640
29.474	115.614
29.578	103.395
29.682	119.560
29.786	93.125
29.890	82.845
29.993	91.630
30.097	62.082
30.201	75.647
30.305	66.793
30.408	53.518
30.512	45.210
30.616	45.988
30.720	45.011
30.824	25.359
30.927	26.562
31.031	30.934
31.135	25.314
31.239	25.430
31.343	21.190
31.446	21.146
31.550	19.364
31.654	24.498
31.758	21.011
31.861	23.718
31.965	19.655
32.069	14.611
32.173	15.632
32.277	20.573
32.380	34.152
32.484	29.203
32.588	29.261
32.692	39.176
32.796	51.587
32.899	72.199
33.003	89.001
33.107	89.718
33.211	100.087
33.314	108.700
33.418	120.643
33.522	125.202
33.626	142.293
33.730	123.760
33.833	120.340
33.937	85.636
34.041	67.730
34.145	69.248
34.248	51.863
34.352	68.710
34.456	46.033
34.560	44.726
34.664	54.316
34.767	46.736
34.871	43.418
34.975	43.241
35.079	48.740
35.183	44.081
35.286	50.766
35.390	48.302
35.494	57.930
35.598	52.215
35.701	58.059
35.805	68.918
35.909	59.356
36.013	67.654
36.117	86.525
36.220	110.091
36.324	104.880
36.428	101.412
36.532	101.831
36.635	105.216
36.739	99.956
36.843	76.926
36.947	51.470
37.051	56.790
37.154	54.846
37.258	38.169
37.362	39.076
37.466	33.269
37.570	29.153
37.673	26.270
37.777	26.155
37.881	26.386
37.985	34.338
38.088	39.538
38.192	40.941
38.296	41.485
38.400	55.842
38.504	80.366
38.607	85.670
38.711	112.197
38.815	116.651
38.919	144.294
39.022	127.003
39.126	113.071
39.230	126.653
39.334	138.798
39.438	108.020
39.541	106.030
39.645	80.490
39.749	50.570
39.853	59.512
39.957	49.363
40.060	45.731
40.164	35.280
40.268	28.154
