Distance_(microns)	Gray_Value
0.000	126.000
0.104	65.891
0.208	49.897
0.311	34.348
0.415	48.301
0.519	39.916
0.623	38.344
0.726	30.416
0.830	24.260
0.934	32.702
1.038	40.085
1.142	46.058
1.245	65.418
1.349	59.977
1.453	72.145
1.557	70.819
1.661	102.375
1.764	130.555
1.868	182.740
1.972	181.654
2.076	201.912
2.179	185.744
2.283	205.661
2.387	172.356
2.491	185.392
2.595	193.861
2.698	210.286
2.802	207.743
2.906	243.929
3.010	227.472
3.113	197.122
3.217	188.776
3.321	154.770
3.425	152.685
3.529	138.899
3.632	134.055
3.736	171.857
3.840	146.389
3.944	150.111
4.048	188.850
4.151	203.945
4.255	215.992
4.359	215.819
4.463	242.168
4.566	250.430
4.670	248.807
4.774	253.769
4.878	254.249
4.982	246.810
5.085	211.798
5.189	162.089
5.293	109.743
5.397	60.251
5.501	49.276
5.604	41.947
5.708	30.225
5.812	25.885
5.916	28.865
6.019	24.723
6.123	25.920
6.227	26.508
6.331	42.944
6.435	43.415
6.538	30.394
6.642	44.941
6.746	62.682
6.850	92.944
6.953	109.058
7.057	156.833
7.161	190.687
7.265	201.056
7.369	241.478
7.472	250.177
7.576	255.000
7.680	255.000
7.784	255.000
7.888	255.000
7.991	255.000
8.095	255.000
8.199	255.000
8.303	254.411
8.406	248.525
8.510	213.785
8.614	149.504
8.718	116.195
8.822	85.827
8.925	46.571
9.029	39.364
9.133	33.367
9.237	32.494
9.340	30.319
9.444	27.074
9.548	22.243
9.652	27.233
9.756	25.502
9.859	27.397
9.963	24.276
10.067	27.561
10.171	29.583
10.275	35.970
10.378	39.913
10.482	44.290
10.586	67.994
10.690	103.903
10.793	147.266
10.897	193.837
11.001	235.087
11.105	254.536
11.209	255.000
11.312	255.000
11.416	255.000
11.520	255.000
11.624	255.000
11.728	255.000
11.831	255.000
11.935	255.000
12.039	255.000
12.143	255.000
12.246	255.000
12.350	254.929
12.454	248.031
12.558	204.023
12.662	143.003
12.765	92.339
12.869	65.219
12.973	52.786
13.077	37.596
13.180	35.732
13.284	35.338
13.388	29.776
13.492	25.728
13.596	26.547
13.699	26.633
13.803	29.177
13.907	22.712
14.011	27.628
14.115	29.498
14.218	37.122
14.322	29.051
14.426	57.274
14.530	78.600
14.633	79.965
14.737	139.329
14.841	148.091
14.945	214.386
15.049	247.567
15.152	249.010
15.256	248.732
15.360	255.000
15.464	255.000
15.567	255.000
15.671	255.000
15.775	255.000
15.879	255.000
15.983	253.209
16.086	245.435
16.190	238.777
16.294	197.921
16.398	200.803
16.502	140.925
16.605	107.870
16.709	89.167
16.813	67.487
16.917	55.043
17.020	39.100
17.124	30.825
17.228	35.501
17.332	32.370
17.436	30.404
17.539	38.136
17.643	27.164
17.747	27.849
17.851	28.841
17.954	21.770
18.058	32.653
18.162	34.753
18.266	37.730
18.370	49.235
18.473	49.273
18.577	47.756
18.681	46.840
18.785	46.198
18.889	50.872
18.992	64.883
19.096	75.698
19.200	85.530
19.304	101.903
19.407	161.306
19.511	215.210
19.615	253.381
19.719	253.759
19.823	252.941
19.926	249.728
20.030	254.129
20.134	247.209
20.238	251.806
20.342	241.836
20.445	200.755
20.549	183.798
20.653	162.424
20.757	120.266
