Distance_(microns)	Gray_Value
0.000	255.000
0.104	245.093
0.208	242.370
0.311	234.838
0.415	243.207
0.519	192.719
0.623	121.784
0.726	91.956
0.830	63.924
0.934	53.915
1.038	26.610
1.142	12.827
1.245	15.631
1.349	15.771
1.453	20.611
1.557	15.098
1.661	12.474
1.764	11.834
1.868	16.495
1.972	17.646
2.076	18.853
2.179	29.326
2.283	37.208
2.387	36.659
2.491	45.323
2.595	56.345
2.698	69.072
2.802	92.045
2.906	125.014
3.010	143.337
3.113	163.538
3.217	177.183
3.321	158.455
3.425	175.618
3.529	197.543
3.632	174.009
3.736	152.049
3.840	157.047
3.944	123.618
4.048	113.065
4.151	120.394
4.255	94.910
4.359	126.364
4.463	146.141
4.566	182.554
4.670	175.981
4.774	174.840
4.878	166.880
4.982	187.067
5.085	164.801
5.189	161.641
5.293	141.730
5.397	133.901
5.501	63.124
5.604	45.569
5.708	40.544
5.812	39.437
5.916	25.790
6.019	25.472
6.123	17.731
6.227	27.268
6.331	30.602
6.435	44.373
6.538	70.423
6.642	84.778
6.746	104.810
6.850	137.761
6.953	176.206
7.057	186.183
7.161	210.338
7.265	208.984
7.369	208.883
7.472	197.643
7.576	190.624
7.680	189.520
7.784	181.580
7.888	158.005
7.991	169.986
8.095	150.889
8.199	124.597
8.303	98.143
8.406	67.983
8.510	52.886
8.614	52.097
8.718	35.622
8.822	32.259
8.925	37.992
9.029	38.126
9.133	35.957
9.237	55.340
9.340	76.551
9.444	91.089
9.548	125.667
9.652	157.164
9.756	211.460
9.859	223.031
9.963	232.337
10.067	241.469
10.171	245.762
10.275	229.707
10.378	234.861
10.482	215.955
10.586	178.447
10.690	135.689
10.793	97.137
10.897	74.545
11.001	29.698
11.105	30.999
11.209	29.556
11.312	23.031
11.416	22.131
11.520	20.836
11.624	24.233
11.728	16.481
11.831	31.237
11.935	47.589
12.039	52.610
12.143	80.509
12.246	94.262
12.350	172.420
12.454	237.509
12.558	246.382
12.662	254.491
12.765	251.567
12.869	253.136
12.973	250.766
13.077	240.045
13.180	194.604
13.284	173.269
13.388	104.118
13.492	75.452
13.596	40.163
13.699	39.754
13.803	35.861
13.907	24.517
14.011	31.234
14.115	48.894
14.218	68.070
14.322	104.686
14.426	128.696
14.530	194.889
14.633	229.558
14.737	254.283
14.841	254.930
14.945	254.354
15.049	251.782
15.152	253.228
15.256	240.278
15.360	214.981
15.464	150.006
15.567	112.941
15.671	73.177
15.775	61.299
15.879	28.992
15.983	43.514
16.086	51.821
16.190	55.140
16.294	87.498
16.398	94.690
16.502	133.238
16.605	181.153
16.709	243.468
16.813	233.278
16.917	247.908
17.020	247.611
17.124	246.900
17.228	250.985
17.332	219.202
17.436	194.103
17.539	131.189
17.643	99.158
17.747	52.928
17.851	43.440
17.954	27.884
18.058	15.668
18.162	15.469
18.266	13.529
18.370	15.146
18.473	22.147
18.577	16.868
18.681	26.460
18.785	34.220
18.889	36.325
18.992	48.014
19.096	70.609
19.200	108.388
19.304	181.152
19.407	218.452
19.511	238.272
19.615	248.175
19.719	253.397
19.823	252.726
19.926	251.108
20.030	255.000
20.134	251.999
20.238	244.786
20.342	223.910
