Distance_(microns)	Gray_Value
0.000	43.000
0.104	43.762
0.208	38.329
0.311	27.924
0.415	32.338
0.519	21.999
0.623	17.741
0.726	26.361
0.830	22.165
0.934	25.272
1.038	18.148
1.142	12.458
1.245	13.258
1.349	17.544
1.453	16.077
1.557	10.421
1.661	12.357
1.764	11.623
1.868	9.171
1.972	10.168
2.076	11.269
2.179	9.023
2.283	10.117
2.387	14.878
2.491	17.559
2.595	12.775
2.698	13.461
2.802	15.205
2.906	12.910
3.010	20.718
3.113	29.262
3.217	25.344
3.321	26.091
3.425	29.723
3.529	28.343
3.632	37.114
3.736	41.485
3.840	38.152
3.944	30.429
4.048	46.432
4.151	42.875
4.255	53.539
4.359	31.277
4.463	26.622
4.566	32.199
4.670	32.609
4.774	29.929
4.878	29.688
4.982	32.071
5.085	17.952
5.189	16.348
5.293	19.943
5.397	23.490
5.501	16.799
5.604	19.988
5.708	13.750
5.812	14.285
5.916	20.076
6.019	14.256
6.123	19.891
6.227	18.946
6.331	20.207
6.435	21.053
6.538	25.610
6.642	21.847
6.746	27.797
6.850	31.660
6.953	26.805
7.057	19.477
7.161	14.854
7.265	13.905
7.369	16.946
7.472	15.979
7.576	12.109
7.680	10.850
7.784	13.646
7.888	17.594
7.991	15.374
8.095	11.243
8.199	12.669
8.303	14.379
8.406	12.245
8.510	21.724
8.614	22.963
8.718	30.324
8.822	31.941
8.925	41.637
9.029	42.422
9.133	50.379
9.237	58.516
9.340	54.837
9.444	58.478
9.548	60.205
9.652	50.940
9.756	48.929
9.859	44.513
9.963	29.153
10.067	33.696
10.171	24.415
10.275	18.001
10.378	19.461
10.482	11.063
10.586	14.940
10.690	19.293
10.793	24.792
10.897	19.626
11.001	14.831
11.105	17.285
11.209	15.160
11.312	11.017
11.416	14.959
11.520	13.386
11.624	11.080
11.728	12.251
11.831	13.192
11.935	13.651
12.039	12.226
12.143	12.436
12.246	14.535
12.350	14.602
12.454	16.161
12.558	15.873
12.662	15.342
12.765	17.677
12.869	18.754
12.973	24.224
13.077	21.745
13.180	15.727
13.284	15.081
13.388	12.693
13.492	12.532
13.596	8.349
13.699	10.175
13.803	12.593
13.907	13.150
14.011	18.551
14.115	12.119
14.218	25.824
14.322	16.899
14.426	21.683
14.530	16.930
14.633	32.794
14.737	35.892
14.841	38.915
14.945	36.939
15.049	45.926
15.152	46.329
15.256	38.486
15.360	34.071
15.464	31.375
15.567	32.740
15.671	31.982
15.775	22.910
15.879	21.900
15.983	18.909
16.086	18.632
16.190	25.714
16.294	20.124
16.398	11.228
16.502	13.259
16.605	16.268
16.709	16.731
16.813	15.382
16.917	13.734
17.020	11.433
17.124	10.255
17.228	13.435
17.332	15.233
17.436	14.627
17.539	10.506
17.643	11.834
17.747	15.175
17.851	11.504
17.954	10.186
18.058	11.892
18.162	18.209
18.266	17.006
18.370	19.649
18.473	21.596
18.577	27.421
18.681	19.534
18.785	31.313
18.889	28.588
18.992	30.882
19.096	22.866
19.200	18.537
19.304	24.019
19.407	21.172
19.511	13.120
19.615	12.449
19.719	16.129
19.823	17.981
19.926	15.520
20.030	10.862
20.134	10.911
20.238	19.749
20.342	20.114
20.445	14.455
20.549	16.980
20.653	15.905
20.757	17.049
20.860	33.320
