Distance_(microns)	Gray_Value
0.000	53.000
0.104	51.697
0.208	54.894
0.311	51.631
0.415	60.886
0.519	64.955
0.623	59.808
0.726	40.878
0.830	54.362
0.934	48.821
1.038	51.514
1.142	33.016
1.245	32.548
1.349	43.050
1.453	27.295
1.557	22.292
1.661	19.429
1.764	22.518
1.868	26.778
1.972	26.813
2.076	23.402
2.179	21.129
2.283	23.698
2.387	26.397
2.491	39.101
2.595	43.551
2.698	50.891
2.802	57.461
2.906	62.549
3.010	73.882
3.113	101.803
3.217	91.455
3.321	94.947
3.425	90.987
3.529	84.977
3.632	70.669
3.736	66.174
3.840	68.126
3.944	55.618
4.048	42.448
4.151	50.011
4.255	43.588
4.359	25.256
4.463	23.853
4.566	22.674
4.670	20.498
4.774	25.687
4.878	23.199
4.982	19.107
5.085	19.239
5.189	26.969
5.293	21.911
5.397	18.847
5.501	27.296
5.604	22.283
5.708	18.779
5.812	20.238
5.916	18.596
6.019	24.496
6.123	31.778
6.227	48.854
6.331	47.706
6.435	48.677
6.538	52.631
6.642	73.088
6.746	72.868
6.850	79.315
6.953	62.083
7.057	58.999
7.161	73.023
7.265	62.294
7.369	48.700
7.472	35.661
7.576	38.027
7.680	31.192
7.784	42.141
7.888	34.481
7.991	28.978
8.095	31.098
8.199	28.935
8.303	20.032
8.406	22.580
8.510	23.334
8.614	26.757
8.718	33.306
8.822	37.674
8.925	39.527
9.029	37.497
9.133	47.565
9.237	59.792
9.340	65.288
9.444	70.726
9.548	68.750
9.652	97.051
9.756	90.461
9.859	88.466
9.963	69.749
10.067	69.828
10.171	53.186
10.275	50.948
10.378	57.309
10.482	57.401
10.586	62.258
10.690	34.990
10.793	27.823
10.897	24.958
11.001	34.610
11.105	29.002
11.209	37.304
11.312	45.232
11.416	63.073
11.520	61.753
11.624	67.598
11.728	70.620
11.831	94.623
11.935	99.060
12.039	80.896
12.143	90.085
12.246	95.605
12.350	88.782
12.454	72.410
12.558	66.549
12.662	48.796
12.765	32.950
12.869	37.323
12.973	31.956
13.077	31.587
13.180	25.396
13.284	20.594
13.388	19.954
13.492	31.091
13.596	31.694
13.699	34.727
13.803	37.984
13.907	63.246
14.011	62.749
14.115	79.775
14.218	103.508
14.322	106.047
14.426	138.219
14.530	134.848
14.633	110.984
14.737	121.072
14.841	95.037
14.945	79.808
15.049	36.371
15.152	32.998
15.256	31.455
15.360	29.072
15.464	14.153
15.567	18.492
15.671	16.505
15.775	20.917
15.879	14.750
15.983	12.623
16.086	18.068
16.190	13.159
16.294	19.764
16.398	21.197
16.502	22.869
16.605	37.747
16.709	48.591
16.813	58.198
16.917	61.157
17.020	79.418
17.124	87.902
17.228	96.917
17.332	98.241
17.436	102.691
17.539	77.782
17.643	70.438
17.747	50.808
17.851	61.194
17.954	62.646
18.058	37.012
18.162	41.643
18.266	35.777
18.370	26.649
18.473	22.631
18.577	25.413
18.681	37.366
18.785	33.857
18.889	41.392
18.992	54.429
19.096	61.559
19.200	91.513
19.304	105.609
19.407	113.548
19.511	106.142
19.615	137.515
19.719	146.157
19.823	115.759
19.926	86.283
20.030	83.937
20.134	74.220
20.238	72.507
20.342	58.003
20.445	52.988
20.549	49.020
20.653	38.591
20.757	37.325
20.860	30.407
20.964	24.871
21.068	21.439
21.172	25.114
21.276	24.076
21.379	24.714
21.483	25.033
21.587	37.756
21.691	35.623
21.794	43.762
21.898	33.457
22.002	59.991
22.106	80.562
22.210	81.172
22.313	109.480
22.417	82.552
22.521	63.353
22.625	63.870
22.729	50.201
22.832	40.901
22.936	36.215
23.040	26.713
23.144	22.117
23.247	29.385
23.351	28.776
23.455	26.046
23.559	49.886
23.663	39.224
23.766	42.718
23.870	73.652
23.974	89.951
24.078	99.610
24.181	134.416
24.285	128.352
24.389	127.045
24.493	123.830
24.597	111.712
24.700	93.114
24.804	73.872
24.908	62.029
25.012	39.345
25.116	38.695
25.219	30.932
25.323	8.494
25.427	15.725
25.531	20.094
25.634	21.730
25.738	13.822
25.842	10.141
25.946	10.132
26.050	16.060
26.153	19.736
26.257	18.259
26.361	18.451
26.465	11.386
26.569	22.875
26.672	36.218
26.776	28.979
26.880	48.530
26.984	58.001
27.087	76.741
27.191	94.277
27.295	111.228
27.399	129.717
27.503	143.342
27.606	140.167
27.710	130.656
27.814	152.458
27.918	117.149
28.021	129.707
28.125	101.761
28.229	110.824
28.333	78.084
28.437	55.864
28.540	53.210
28.644	23.361
28.748	38.835
28.852	31.435
28.956	22.383
29.059	17.296
29.163	17.346
29.267	20.136
29.371	28.200
29.474	26.175
29.578	21.244
29.682	19.747
29.786	19.354
29.890	36.516
29.993	45.238
30.097	71.662
30.201	75.719
30.305	75.496
30.408	80.875
30.512	108.970
30.616	139.072
30.720	138.445
30.824	136.677
30.927	126.071
31.031	121.757
31.135	125.647
31.239	84.259
31.343	66.633
31.446	64.813
31.550	46.832
31.654	38.938
31.758	33.589
31.861	20.281
31.965	18.043
32.069	18.136
32.173	15.597
32.277	10.143
32.380	12.920
32.484	11.310
32.588	13.962
32.692	12.639
32.796	20.270
32.899	33.683
33.003	36.188
33.107	34.474
33.211	43.131
33.314	71.262
33.418	58.444
33.522	59.699
33.626	71.062
33.730	67.982
33.833	65.137
33.937	55.262
34.041	60.931
34.145	58.795
34.248	69.805
34.352	74.991
34.456	68.254
34.560	63.909
34.664	65.826
34.767	59.931
34.871	78.394
34.975	80.311
35.079	94.547
35.183	95.209
35.286	104.628
