Distance_(microns)	Gray_Value
0.000	15.000
0.104	22.554
0.208	20.429
0.311	16.005
0.415	15.229
0.519	11.462
0.623	10.050
0.726	9.460
0.830	9.301
0.934	15.013
1.038	14.155
1.142	10.916
1.245	13.684
1.349	14.255
1.453	12.463
1.557	9.751
1.661	17.889
1.764	14.817
1.868	14.030
1.972	21.081
2.076	33.307
2.179	36.961
2.283	41.238
2.387	39.502
2.491	38.590
2.595	34.676
2.698	36.682
2.802	40.922
2.906	35.322
3.010	36.733
3.113	30.704
3.217	25.223
3.321	20.672
3.425	18.998
3.529	14.424
3.632	13.945
3.736	16.893
3.840	14.762
3.944	13.900
4.048	14.808
4.151	11.112
4.255	8.817
4.359	18.154
4.463	16.068
4.566	11.254
4.670	23.037
4.774	24.816
4.878	31.600
4.982	22.202
5.085	31.509
5.189	31.551
5.293	36.973
5.397	45.455
5.501	34.873
5.604	44.778
5.708	45.261
5.812	41.754
5.916	34.446
6.019	28.850
6.123	22.717
6.227	19.548
6.331	20.367
6.435	24.438
6.538	19.092
6.642	14.153
6.746	18.059
6.850	16.489
6.953	22.550
7.057	37.449
7.161	30.081
7.265	34.220
7.369	35.445
7.472	41.427
7.576	49.877
7.680	41.639
7.784	49.130
7.888	46.961
7.991	40.300
8.095	32.362
8.199	28.992
8.303	24.487
8.406	21.979
8.510	16.447
8.614	13.361
8.718	21.014
8.822	23.928
8.925	15.806
9.029	16.999
9.133	28.571
9.237	37.518
9.340	39.014
9.444	48.768
9.548	79.738
9.652	68.926
9.756	77.351
9.859	82.671
9.963	91.425
10.067	78.423
10.171	69.276
10.275	51.378
10.378	44.270
10.482	36.080
10.586	31.201
10.690	31.059
10.793	16.224
10.897	19.106
11.001	16.339
11.105	12.651
11.209	19.104
11.312	14.330
11.416	12.209
11.520	11.150
11.624	21.867
11.728	12.657
11.831	15.136
11.935	18.147
12.039	27.021
12.143	28.612
12.246	37.020
12.350	65.619
12.454	80.619
12.558	102.704
12.662	102.273
12.765	114.552
12.869	140.120
12.973	125.754
13.077	118.686
13.180	139.454
13.284	107.412
13.388	97.638
13.492	67.012
13.596	58.847
13.699	39.167
13.803	21.775
13.907	18.756
14.011	13.604
14.115	13.589
14.218	10.018
14.322	10.406
14.426	15.672
14.530	13.503
14.633	15.902
14.737	11.892
14.841	10.643
14.945	13.017
15.049	16.069
15.152	30.304
15.256	40.316
15.360	56.997
15.464	85.132
15.567	101.313
15.671	105.711
15.775	114.317
15.879	125.997
15.983	132.630
16.086	143.626
16.190	126.783
