0.0000	79.000
0.1038	79.935
0.2076	83.942
0.3114	76.849
0.4152	53.558
0.5189	54.034
0.6227	32.836
0.7265	42.532
0.8303	30.494
0.9341	12.814
1.0379	14.151
1.1417	10.459
1.2455	5.451
1.3493	8.337
1.4530	5.026
1.5568	4.900
1.6606	5.786
1.7644	3.794
1.8682	3.090
1.9720	4.185
2.0758	4.818
2.1796	6.342
2.2834	4.407
2.3871	3.023
2.4909	3.130
2.5947	4.929
2.6985	6.639
2.8023	6.886
2.9061	12.352
3.0099	14.469
3.1137	12.650
3.2175	21.452
3.3212	27.379
3.4250	33.961
3.5288	54.985
3.6326	66.689
3.7364	74.919
3.8402	92.320
3.9440	99.430
4.0478	91.254
4.1516	91.588
4.2553	87.563
4.3591	87.199
4.4629	87.803
4.5667	81.236
4.6705	93.255
4.7743	88.392
4.8781	73.512
4.9819	58.480
5.0857	56.669
5.1895	38.488
5.2932	26.875
5.3970	19.858
5.5008	12.567
5.6046	12.636
5.7084	12.880
5.8122	10.823
5.9160	7.957
6.0198	4.368
6.1236	9.463
6.2273	4.200
6.3311	6.198
6.4349	3.076
6.5387	3.643
6.6425	5.632
6.7463	4.081
6.8501	5.298
6.9539	8.912
7.0577	11.079
7.1614	15.219
7.2652	16.856
7.3690	24.897
7.4728	36.658
7.5766	50.482
7.6804	59.843
7.7842	91.132
7.8880	123.975
7.9918	133.666
8.0955	131.398
8.1993	130.139
8.3031	128.308
8.4069	123.209
8.5107	96.252
8.6145	77.424
8.7183	51.769
8.8221	37.393
8.9259	28.763
9.0296	22.900
9.1334	15.927
9.2372	10.076
9.3410	8.057
9.4448	4.989
9.5486	4.894
9.6524	4.238
9.7562	3.554
9.8600	5.092
9.9637	4.136
10.0675	3.161
10.1713	2.998
10.2751	7.189
10.3789	5.878
10.4827	4.911
10.5865	4.415
10.6903	6.757
10.7941	6.765
10.8978	5.352
11.0016	4.471
11.1054	10.752
11.2092	15.210
11.3130	21.019
11.4168	38.884
11.5206	52.676
11.6244	78.044
11.7282	95.853
11.8319	98.715
11.9357	105.114
12.0395	107.790
12.1433	86.609
12.2471	59.917
12.3509	53.335
12.4547	37.662
12.5585	22.670
12.6623	18.417
12.7660	17.449
12.8698	13.377
12.9736	8.941
13.0774	6.853
13.1812	5.790
13.2850	4.184
13.3888	4.034
13.4926	3.805
13.5964	3.605
13.7001	4.838
13.8039	5.988
13.9077	3.866
14.0115	4.670
14.1153	7.004
14.2191	7.455
14.3229	7.010
14.4267	13.669
14.5305	17.619
14.6343	32.076
14.7380	58.574
14.8418	64.301
14.9456	79.205
15.0494	88.696
15.1532	113.868
15.2570	110.772
15.3608	89.263
15.4646	97.458
15.5684	69.046
15.6721	57.097
15.7759	42.296
15.8797	40.519
15.9835	17.196
16.0873	14.250
16.1911	11.996
16.2949	9.608
16.3987	8.108
16.5025	6.280
16.6062	6.056
16.7100	5.474
16.8138	4.159
16.9176	7.663
17.0214	6.935
17.1252	6.436
17.2290	5.288
17.3328	5.385
17.4366	13.582
17.5403	9.989
17.6441	6.446
17.7479	9.545
17.8517	14.805
17.9555	15.829
18.0593	13.143
18.1631	21.253
18.2669	31.916
18.3707	33.150
18.4744	43.210
18.5782	64.882
18.6820	69.741
18.7858	92.846
18.8896	74.864
18.9934	97.913
19.0972	95.029
19.2010	74.357
19.3048	62.978
19.4085	65.602
19.5123	25.496
19.6161	32.188
19.7199	11.287
19.8237	20.123
19.9275	17.500
20.0313	10.923
20.1351	8.001
20.2389	9.164
20.3426	9.918
20.4464	5.192
20.5502	8.318
20.6540	8.744
20.7578	7.344
20.8616	4.021
20.9654	9.786
21.0692	6.332
21.1730	6.277
21.2767	9.734
21.3805	5.325
21.4843	9.462
21.5881	6.060
21.6919	7.031
21.7957	21.479
21.8995	13.080
22.0033	17.496
22.1071	32.563
22.2108	34.405
22.3146	26.924
22.4184	62.514
22.5222	85.213
22.6260	93.936
22.7298	108.489
22.8336	115.887
22.9374	101.888
23.0412	114.824
23.1449	97.743
23.2487	98.680
23.3525	74.055
23.4563	49.268
23.5601	55.329
23.6639	47.602
23.7677	32.010
23.8715	29.632
23.9753	20.216
24.0790	18.268
24.1828	13.923
24.2866	7.842
24.3904	4.747
24.4942	6.659
24.5980	9.502
24.7018	9.712
24.8056	11.315
24.9094	10.473
25.0132	9.023
25.1169	13.413
25.2207	19.304
25.3245	28.191
25.4283	31.129
25.5321	37.729
25.6359	41.812
25.7397	37.293
25.8435	31.157
25.9473	33.120
26.0510	28.866
26.1548	19.208
26.2586	19.931
26.3624	22.505
26.4662	21.678
26.5700	20.253
26.6738	16.918
26.7776	18.548
26.8814	24.297
26.9851	38.271
27.0889	42.848
27.1927	39.677
27.2965	40.788
27.4003	49.747
27.5041	54.731
27.6079	62.837
27.7117	66.167
27.8155	53.076
27.9192	49.785
28.0230	48.377
28.1268	44.051
28.2306	40.221
28.3344	28.984
28.4382	24.823
28.5420	27.934
28.6458	14.556
28.7496	17.673
28.8533	17.065
28.9571	14.009
29.0609	6.619
29.1647	5.420
29.2685	7.827
29.3723	11.298
29.4761	13.779
29.5799	6.162
29.6837	9.312
29.7874	15.975
29.8912	18.001
29.9950	14.819
30.0988	30.700
30.2026	50.824
30.3064	63.455
30.4102	70.617
30.5140	63.632
30.6178	62.275
30.7215	71.438
30.8253	44.547
30.9291	37.660
31.0329	35.562
31.1367	31.021
31.2405	25.971
31.3443	16.537
31.4481	9.916
31.5519	8.501
31.6556	8.000
31.7594	7.182
31.8632	9.921
31.9670	17.793
32.0708	10.872
32.1746	10.949
32.2784	10.628
32.3822	13.071
32.4860	35.256
32.5897	54.528
32.6935	45.523
32.7973	107.041
32.9011	91.933
33.0049	108.214
33.1087	97.820
33.2125	77.039
33.3163	51.024
33.4201	48.891
33.5238	54.602
33.6276	37.313
33.7314	23.510
33.8352	19.240
33.9390	14.613
34.0428	10.539
34.1466	10.756
34.2504	7.915
34.3542	6.315
34.4580	9.589
34.5617	10.327
34.6655	7.289
34.7693	4.079
34.8731	4.390
34.9769	6.988
35.0807	7.174
35.1845	4.980
35.2883	5.003
35.3921	8.665
35.4958	7.452
35.5996	6.199
35.7034	10.685
35.8072	16.988
35.9110	23.134
36.0148	33.721
36.1186	42.940
36.2224	60.171
36.3262	68.197
36.4299	84.234
36.5337	121.844
36.6375	135.420
36.7413	132.692
36.8451	160.282
36.9489	177.441
37.0527	161.423
37.1565	138.042
37.2603	115.750
37.3640	88.274
37.4678	71.813
37.5716	50.048
37.6754	39.812
37.7792	32.566
37.8830	23.264
37.9868	14.410
38.0906	13.948
38.1944	14.208
38.2981	8.761
38.4019	8.802
38.5057	10.282
38.6095	9.266
38.7133	14.501
38.8171	6.484
38.9209	9.616
39.0247	14.987
39.1285	17.158
39.2322	23.535
39.3360	32.714
39.4398	45.046
39.5436	52.857
39.6474	39.225
39.7512	42.264
39.8550	50.586
39.9588	33.808
40.0626	35.224
40.1663	34.177
40.2701	25.060
40.3739	28.838
40.4777	38.186
40.5815	32.653
40.6853	33.579
40.7891	56.869
40.8929	64.158
40.9967	81.372
41.1004	92.390
41.2042	104.034
41.3080	107.138
41.4118	105.135
41.5156	82.258
41.6194	53.062
41.7232	46.062
41.8270	23.551
41.9308	16.909
42.0345	11.800
42.1383	14.985
42.2421	12.717
42.3459	7.487
42.4497	7.454
42.5535	8.603
42.6573	5.627
42.7611	6.619
42.8649	12.867
42.9686	14.154
43.0724	13.698
43.1762	18.569
43.2800	15.075
43.3838	14.198
43.4876	22.723
43.5914	35.708
43.6952	45.333
43.7990	49.592
43.9028	52.701
44.0065	69.334
44.1103	95.489
44.2141	77.244
44.3179	64.014
44.4217	67.966
44.5255	73.778
44.6293	73.444
44.7331	65.082
44.8368	56.425
44.9406	46.913
45.0444	36.541
45.1482	39.401
45.2520	40.006
45.3558	26.604
45.4596	21.107
45.5634	19.721
45.6672	20.482
45.7710	18.778
45.8747	19.721
45.9785	15.426
46.0823	13.868
46.1861	9.798
46.2899	10.326
46.3937	7.435
46.4975	7.894
46.6013	9.499
46.7051	5.169
46.8088	6.874
46.9126	10.476
47.0164	12.147
47.1202	12.062
47.2240	21.011
47.3278	15.299
47.4316	22.323
47.5354	16.417
47.6392	26.526
47.7429	23.377
47.8467	27.571
47.9505	27.323
48.0543	23.339
48.1581	19.399
48.2619	32.800
48.3657	27.056
48.4695	20.995
48.5733	36.570
48.6770	34.001
48.7808	56.392
48.8846	46.858
48.9884	37.353
49.0922	31.876
